Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,1999,'060110010',105,,TH,0,109,2877,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1859,0,0,0,0,0,0,0,36,494,0,36,524,0,0,0,0,0,0,0,0,0
2,1999,'060110010',106,,TH,0,38,949,0,0,0,0,0,0,0,0,0,0,38,949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1999,'060110010',143,,TH,0,15,589,0,0,0,0,15,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1999,'060110010',207,,TH,0,186597,6983635,0,41845,1535985,0,33942,1352518,0,31758,1246734,0,10410,349835,0,8186,333977,0,10490,437497,0,8603,406295,0,12165,491806,0,8118,260857,0,2316,61742,0,1039,61612,0,17725,444777
2,1999,'060110010',210,,TH,0,200,8813,0,0,0,0,0,0,0,200,8813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1999,'060110010',304,,TH,0,114,14667,0,0,0,0,8,1123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,13544,0,0,0,0,0,0,0,0,0,0,0,0
2,1999,'060110010',409,,TH,0,151,7612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,7612,0,0,0,0,0,0,0,0,0
2,1999,'060110010',606,,TH,0,2654,142130,0,7,512,0,0,0,0,21,1212,0,0,0,0,67,4949,0,397,26790,0,506,22728,0,120,5588,0,49,3421,0,1461,75644,0,11,536,0,15,750
2,1999,'060110020',205,,TH,0,4,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,264,0,0,0,0,0,0,0,0,0
2,1999,'060110020',207,,TH,0,240321,3542677,0,4903,80526,0,0,0,0,84,3549,0,220,6738,0,0,0,0,0,0,0,0,0,0,87048,1420850,0,48454,614501,0,42870,659382,0,34995,469260,0,21747,287871
2,1999,'060110090',103,,TH,0,4,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,222
2,1999,'060110090',105,,TH,0,8171,27809,0,0,0,0,0,0,0,319,1134,0,420,944,0,350,786,0,1313,7559,0,2116,5417,0,1041,5372,0,0,0,0,538,1215,0,2012,3826,0,62,1556
2,1999,'060110090',106,,TH,0,10940,37894,0,798,2678,0,525,1772,0,1680,5168,0,315,969,0,1365,3824,0,322,1845,0,1160,3879,0,430,1633,0,1200,3825,0,1680,4576,0,990,2719,0,475,5006
2,1999,'060110090',111,,TH,0,1241,51952,0,592,16450,0,529,30086,0,77,3187,0,12,548,0,25,1332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,349
2,1999,'060110090',117,,TH,0,830,4003,0,746,1353,0,0,0,0,84,2650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1999,'060110090',118,,TH,0,277,2091,0,0,0,0,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,84,408,0,0,0,0,0,0,0,0,0,0,128,1394,0,0,0
2,1999,'060110090',123,,TH,0,1692,11110,0,738,3307,0,637,4037,0,302,2893,0,0,0,0,8,474,0,7,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1999,'060110090',125,,TH,0,23,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2001,0,0,0
2,1999,'060110090',143,,TH,0,643,16479,0,44,907,0,16,1484,0,3,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,4900,0,215,3548,0,319,4978,0,10,338
2,1999,'060110090',205,,TH,0,48,3707,0,0,0,0,0,0,0,3,1142,0,1,259,0,0,0,0,0,0,0,0,0,0,8,807,0,30,1188,0,6,311,0,0,0,0,0,0
2,1999,'060110090',207,,TH,0,170747,2292963,0,8632,264112,0,8019,169951,0,3876,65764,0,1612,15368,0,3241,9626,0,10536,102997,0,6198,83112,0,61764,572497,0,30452,299365,0,22330,370594,0,10794,259814,0,3293,79763
2,1999,'060110090',213,,TH,0,0,231,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
