Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,1989,'620111100',103,DZ,KG,31,458,5658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,458,5658,0,0,0
2,1989,'620111100',205,DZ,KG,0,4,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1989,'620111100',210,DZ,KG,0,1,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,343,0,0,0
2,1989,'620111100',213,DZ,KG,1,28,1813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,1813,0,0,0,0,0,0,0,0,0
2,1989,'620111100',220,DZ,KG,8,261,6258,0,0,0,0,0,0,0,0,0,0,0,0,0,3,227,0,0,0,5,126,2501,2,52,2032,0,20,286,1,60,1212,0,0,0,0,0,0
2,1989,'620111100',304,DZ,KG,8,215,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,215,716,0,0,0,0,0,0,0,0,0,0,0,0
2,1989,'620111200',103,DZ,KG,29419,492956,1907267,4,39,418,83,1583,6100,166,2280,5625,5522,88684,207354,2233,37247,95551,2010,35458,133517,1848,32287,169748,3729,67139,246130,4388,70906,312636,7067,111322,535936,1847,37319,165153,522,8692,29099
2,1989,'620111200',104,DZ,KG,220,1060,7608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,1060,7608,0,0,0,0,0,0
2,1989,'620111200',105,DZ,KG,42038,719494,1803782,7,109,3037,0,0,0,0,0,0,15,372,2632,0,0,0,0,0,0,333,5080,12833,2674,47928,109241,5627,94065,275983,22146,378082,898308,11189,193009,482040,47,849,19708
2,1989,'620111200',106,DZ,KG,800,11361,60658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,5172,25302,366,4734,30866,101,1455,4490
2,1989,'620111200',108,DZ,KG,646,11215,97776,0,0,0,1,4,303,0,0,0,0,0,0,0,0,0,0,0,0,28,603,5478,123,2557,23850,214,3382,33030,246,4186,34103,33,480,763,1,3,249
2,1989,'620111200',111,DZ,KG,342,4310,19362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,1840,8706,209,2470,10656
2,1989,'620111200',112,DZ,KG,57,1269,13272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,488,5195,41,781,8077,0,0,0,0,0,0,0,0,0
2,1989,'620111200',205,DZ,KG,4405,91079,1031027,3,130,1993,8,182,2641,17,386,4537,1,52,1088,2,56,1287,76,1781,31301,310,5466,85551,804,16370,180862,929,18971,248129,1925,41111,398838,320,6290,68904,10,284,5896
2,1989,'620111200',206,DZ,KG,26,842,12743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,788,8642,1,24,1866,2,30,2235,0,0,0
2,1989,'620111200',207,DZ,KG,0,6,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,203,0,0,0,0,0,0,0,0,0,0,0,0
2,1989,'620111200',208,DZ,KG,4,100,1555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,75,1254,0,0,0,0,0,0,1,25,301,0,0,0,0,0,0
2,1989,'620111200',210,DZ,KG,402,7401,111873,17,312,3893,3,48,673,0,0,0,0,7,705,0,0,0,0,0,0,0,0,0,10,142,1598,161,2674,26964,113,2377,48580,97,1818,28954,1,23,506
2,1989,'620111200',213,DZ,KG,211,4371,117071,6,109,1429,0,4,219,0,0,0,0,0,0,0,0,0,0,0,0,15,276,4042,57,1316,28688,103,1943,63693,29,687,18419,1,36,581,0,0,0
2,1989,'620111200',215,DZ,KG,0,55,2966,0,5,264,0,0,0,0,6,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,933,0,0,0,0,19,1056,0,6,244
2,1989,'620111200',217,DZ,KG,44,631,6536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,257,2527,16,331,3573,2,43,436,0,0,0,0,0,0
2,1989,'620111200',218,DZ,KG,41,612,5429,0,0,0,0,0,0,0,12,204,0,0,0,0,0,0,0,0,0,0,0,0,10,149,2086,0,0,0,1,21,365,30,430,2774,0,0,0
2,1989,'620111200',220,DZ,KG,2094,43136,1070508,27,754,25137,14,339,11232,4,149,5516,2,95,6759,3,66,1706,21,548,23323,335,6094,188062,666,12923,274915,303,6365,166663,588,12767,305592,102,2323,51814,29,713,9789
2,1989,'620111200',221,DZ,KG,11,216,4043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,251,0,15,642,0,13,226,0,0,0,10,163,2924
2,1989,'620111200',225,DZ,KG,60,1064,16653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,90,1292,49,894,14166,3,80,1195,0,0,0,0,0,0
2,1989,'620111200',227,DZ,KG,492,7609,62646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,2556,20317,80,1455,10212,269,3598,32117,0,0,0
2,1989,'620111200',231,DZ,KG,120,2181,13607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,2181,13607,0,0,0
2,1989,'620111200',302,DZ,KG,15,447,13438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,102,4457,0,0,0,0,18,843,11,297,7810,1,30,328,0,0,0
2,1989,'620111200',304,DZ,KG,1628,32497,171099,0,0,0,0,0,0,0,0,0,22,541,1879,1,23,276,55,1658,4142,160,3099,16442,320,6373,31179,569,11412,62337,308,5823,36968,129,2345,12290,64,1223,5586
2,1989,'620111200',606,DZ,KG,14,369,914,0,0,0,0,0,0,14,369,914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1989,'620112100',103,DZ,KG,319,5069,28114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,1966,11468,179,2934,14761,0,0,0,12,169,1885
2,1989,'620112100',105,DZ,KG,129,1880,12395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,1699,11944,13,181,451,0,0,0,0,0,0
2,1989,'620112100',106,DZ,KG,1,29,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,503,0,0,0,0,0,0
2,1989,'620112100',220,DZ,KG,7,160,3062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,671,0,0,0,0,14,226,0,0,0,3,52,1123,3,54,1042,0,0,0
2,1989,'620112100',222,DZ,KG,15,289,9267,0,0,0,0,0,0,0,0,0,1,43,1221,4,61,1870,0,0,0,0,8,246,4,67,2314,0,0,0,6,110,3616,0,0,0,0,0,0
2,1989,'620112100',302,DZ,KG,8,112,1568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,112,1568
2,1989,'620112100',304,DZ,KG,20,372,2639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,202,1261,0,0,0,10,170,1378,0,0,0,0,0,0
2,1989,'620112200',103,DZ,KG,131618,1669699,5706881,10219,92425,291698,8316,68783,249910,3520,31519,98293,5486,67144,159149,3450,47725,129003,5286,77762,248439,7065,97744,333023,21291,289658,943889,30593,415519,1411340,22893,312405,1197505,8415,106501,422750,5084,62514,221882
2,1989,'620112200',104,DZ,KG,609,3797,18184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,1564,8342,330,2233,9842,0,0,0
2,1989,'620112200',105,DZ,KG,100222,1243738,2470750,2772,21025,36099,2319,15879,24364,340,2672,3533,523,2141,5239,1321,7624,14883,0,0,0,2468,27551,57908,10399,132555,217510,28137,370789,736150,35308,473487,966597,9338,124084,262922,7297,65931,145545
2,1989,'620112200',106,DZ,KG,4586,56736,255539,138,1371,4406,362,2197,10994,50,110,504,34,293,1633,141,357,1113,102,1257,8159,30,367,2344,674,8694,49429,1731,24092,105966,925,14156,55623,157,2368,7443,242,1474,7925
2,1989,'620112200',108,DZ,KG,2728,33507,127160,11,68,1302,91,1948,2221,1,18,306,9,52,928,0,0,0,0,0,0,67,883,9453,555,2468,17026,844,12843,36554,1124,15071,58411,26,156,959,0,0,0
2,1989,'620112200',111,DZ,KG,2493,29756,99480,0,0,0,0,0,0,0,0,0,52,643,2662,0,0,0,0,0,0,0,0,0,604,6102,19139,489,5583,16816,614,7144,26231,734,10284,34632,0,0,0
2,1989,'620112200',112,DZ,KG,146,2140,17541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1230,10705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,910,6836
2,1989,'620112200',113,DZ,KG,1,21,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,245,0,0,0,0,0,0,0,0,0
2,1989,'620112200',118,DZ,KG,42,411,885,4,80,244,0,0,0,21,171,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,160,313,0,0,0
2,1989,'620112200',123,DZ,KG,121,812,2397,50,350,731,25,185,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,92,386,8,80,353,8,42,264,0,0,0,5,63,345
2,1989,'620112200',125,DZ,KG,204,1784,3646,196,1758,2959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,26,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1989,'620112200',129,DZ,KG,470,6760,12231,160,1645,2071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,3024,5296,153,2091,4864,0,0,0
2,1989,'620112200',131,DZ,KG,16,220,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,220,416,0,0,0,0,0,0,0,0,0,0,0,0
2,1989,'620112200',203,DZ,KG,0,10,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,351,0,0,0,0,0,0,0,0,0
2,1989,'620112200',205,DZ,KG,2867,42379,1074827,54,1052,16631,17,291,6244,60,879,24811,47,765,25672,12,161,4778,511,7143,182418,460,7213,204957,765,9506,214891,400,6717,146126,319,5104,152502,157,2723,73727,65,825,22070
2,1989,'620112200',206,DZ,KG,3,40,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,40,660,0,0,0,0,0,0,0,0,0,0,0,0
2,1989,'620112200',207,DZ,KG,25,247,723,25,240,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,301,0,0,0,0,0,0,0,0,0,0,0,0
2,1989,'620112200',208,DZ,KG,17,248,4204,0,0,0,8,105,1751,1,10,216,0,0,0,0,0,0,0,0,0,0,0,0,1,18,651,6,90,1268,1,25,318,0,0,0,0,0,0
2,1989,'620112200',210,DZ,KG,476,6871,131131,1,16,230,19,222,2364,66,788,9177,6,64,1121,13,144,4332,0,0,0,8,165,2388,107,1597,18498,121,2025,41874,73,1073,28791,62,774,22116,0,3,240
2,1989,'620112200',213,DZ,KG,264,4332,56619,2,38,568,3,38,518,4,57,1074,2,21,411,1,20,272,15,201,3820,25,426,5147,24,472,8155,143,2295,27162,33,559,6895,12,205,2597,0,0,0
