Exp or Imp,Year,Custom,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,1994,600,'160100000',204,,KG,0,2004,557,0,0,0,0,0,0,0,0,0,0,0,0,0,1002,275,0,0,0,0,0,0,0,0,0,0,1002,282,0,0,0,0,0,0,0,0,0
2,1994,600,'160239210',105,,KG,0,20580,3841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20580,3841,0,0,0
2,1994,600,'160249210',204,,KG,0,1503,659,0,0,0,0,0,0,0,0,0,0,0,0,0,1002,427,0,0,0,0,0,0,0,0,0,0,501,232,0,0,0,0,0,0,0,0,0
2,1994,600,'160250290',105,,KG,0,10824,5931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10824,5931
2,1994,600,'160250600',602,,KG,0,797,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797,270,0,0,0
2,1994,600,'160300090',105,,KG,0,63380,10337,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,3263,0,18000,2514,0,0,0,0,20000,2556,0,15380,2004,0,0,0,0,0,0,0,0,0
2,1994,600,'160414091',118,,KG,0,6873,4009,0,5847,3745,0,0,0,0,0,0,0,0,0,0,0,0,0,1026,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1994,600,'160414092',111,,KG,0,140716,45847,0,54632,19828,0,0,0,0,27282,9499,0,15062,4424,0,0,0,0,0,0,0,15096,4240,0,0,0,0,14322,4024,0,14322,3832,0,0,0,0,0,0
2,1994,600,'160414092',113,,KG,0,27620,7846,0,0,0,0,0,0,0,13810,3792,0,0,0,0,0,0,0,13810,4054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1994,600,'160415000',103,,KG,0,13287,15062,0,0,0,0,0,0,0,0,0,0,1200,1296,0,0,0,0,1440,1633,0,1140,1607,0,2947,3591,0,1560,1870,0,1200,1206,0,2000,2097,0,1800,1762
2,1994,600,'160416000',105,,KG,0,13850,11626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13850,11626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1994,600,'160416000',118,,KG,0,6000,7755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,7755,0,0,0,0,0,0,0,0,0
2,1994,600,'160419090',103,,KG,0,35385,93094,0,0,0,0,0,0,0,1260,3276,0,2487,5874,0,2914,6600,0,3321,10169,0,9343,27347,0,2100,4940,0,5076,14916,0,1800,3848,0,2360,4671,0,4724,11453
2,1994,600,'160419090',105,,KG,0,5500,6929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500,6929
2,1994,600,'160419090',110,,KG,0,1890,1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1890,1700,0,0,0,0,0,0,0,0,0
2,1994,600,'160510010',224,,KG,0,8880,43812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8880,43812,0,0,0
2,1994,600,'160510029',105,,KG,0,11798,23472,0,2913,3758,0,0,0,0,5285,12185,0,0,0,0,0,0,0,3600,7529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1994,600,'160520029',110,,KG,0,6600,4037,0,0,0,0,0,0,0,1200,772,0,600,383,0,0,0,0,0,0,0,2400,1466,0,0,0,0,0,0,0,0,0,0,2400,1416,0,0,0
