Exp or Imp,Year,Custom,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2003,500,'010290092',601,,NO,0,868,108275,0,0,0,0,0,0,0,0,0,0,270,26803,0,238,33337,0,120,15836,0,0,0,0,240,32299,0,0,0,0,0,0,0,0,0,0,0,0
2,2003,500,'010290092',606,,NO,0,293,49725,0,0,0,0,0,0,0,293,49725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2003,500,'020130010',304,,KG,0,33222,46223,0,2877,4499,0,1869,2574,0,1931,2669,0,2864,4079,0,3531,5039,0,4750,6885,0,4234,5535,0,2559,3617,0,2805,4114,0,2142,3150,0,3055,3218,0,605,844
2,2003,500,'020130010',601,,KG,0,211860,198675,0,6751,6490,0,8304,7887,0,11212,10085,0,4138,4062,0,12223,10365,0,27026,25432,0,32003,29118,0,19514,17308,0,26405,24441,0,24309,25581,0,21031,19396,0,18944,18510
2,2003,500,'020130020',304,,KG,0,733543,380552,0,40845,20220,0,48220,23255,0,68828,34129,0,86145,44938,0,84025,45327,0,62741,33701,0,91030,49191,0,52893,28564,0,77389,41710,0,42197,21010,0,42532,19619,0,36698,18888
2,2003,500,'020130020',601,,KG,0,868108,384062,0,28773,11087,0,32996,12645,0,40739,14568,0,14752,5506,0,54088,18400,0,109383,45541,0,129878,60405,0,83426,36170,0,109756,51540,0,91736,47317,0,89989,44278,0,82592,36605
2,2003,500,'020130030',304,,KG,0,315278,204480,0,7191,3913,0,10021,5253,0,19218,11531,0,30555,20079,0,65495,49462,0,36765,22769,0,39772,24812,0,34454,24786,0,18119,11769,0,11827,7749,0,24056,12482,0,17805,9875
2,2003,500,'020130030',601,,KG,0,236019,78888,0,6611,1795,0,8802,2625,0,11154,3041,0,4241,1199,0,11546,3375,0,27722,9702,0,49747,16802,0,18265,5514,0,27507,9544,0,25884,9592,0,24778,9232,0,19762,6467
2,2003,500,'020130090',601,,KG,0,10255,3471,0,0,0,0,0,0,0,749,220,0,0,0,0,0,0,0,2830,995,0,1440,495,0,2431,844,0,0,0,0,1533,503,0,1272,414,0,0,0
2,2003,500,'020220000',304,,KG,0,1060,232,0,0,0,0,1060,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2003,500,'020220000',601,,KG,0,2185,524,0,0,0,0,0,0,0,0,0,0,0,0,0,2185,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2003,500,'020230010',601,,KG,0,1730,4145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1730,4145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
