Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2006,'900110010',103,,KG,0,140,54884,0,20,19408,0,26,3705,0,10,623,0,8,876,0,5,480,0,9,1423,0,10,7542,0,0,0,0,0,681,0,15,5688,0,14,8220,0,23,6238
2,2006,'900110010',105,,KG,0,18196,512444,0,1480,40639,0,2290,42808,0,7108,128646,0,1150,43795,0,820,28362,0,990,34442,0,1075,41516,0,776,32158,0,752,45331,0,471,25815,0,758,27190,0,526,21742
2,2006,'900110010',106,,KG,0,647,17415,0,0,0,0,8,344,0,0,0,0,112,523,0,89,707,0,44,997,0,3,1337,0,80,3254,0,83,3348,0,111,1970,0,87,4411,0,30,524
2,2006,'900110010',108,,KG,0,168,10443,0,27,586,0,43,1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5467,0,0,0,0,67,1705,0,26,716
2,2006,'900110010',110,,KG,0,3132,46586,0,0,0,0,0,0,0,0,0,0,240,2774,0,0,0,0,980,4936,0,250,6852,0,324,2003,0,125,4044,0,854,21914,0,87,3130,0,272,933
2,2006,'900110010',111,,KG,0,5030,215298,0,511,23994,0,143,4575,0,671,27727,0,1331,49257,0,414,18342,0,350,18113,0,82,3959,0,509,24982,0,905,34125,0,34,2314,0,48,3968,0,32,3942
2,2006,'900110010',112,,KG,0,17,1455,0,0,0,0,0,0,0,17,1025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,0,0,0,0,0,0,0,0,0
2,2006,'900110010',117,,KG,0,1156,19855,0,120,2217,0,52,971,0,117,5019,0,53,816,0,129,1357,0,309,3764,0,157,3464,0,69,732,0,0,0,0,0,0,0,150,1515,0,0,0
2,2006,'900110010',129,,KG,0,2,279,0,0,0,0,0,0,0,0,0,0,0,0,0,2,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2006,'900110010',143,,KG,0,40,1613,0,0,0,0,0,0,0,0,0,0,0,0,0,17,688,0,0,0,0,7,370,0,0,0,0,0,0,0,16,555,0,0,0,0,0,0
2,2006,'900110010',203,,KG,0,49,9274,0,21,3654,0,27,4183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1437,0,0,0
2,2006,'900110010',204,,KG,0,947,57443,0,66,1699,0,37,5423,0,30,1435,0,72,2592,0,5,6794,0,13,3532,0,112,2206,0,0,953,0,64,1069,0,140,2903,0,194,7005,0,214,21832
2,2006,'900110010',205,,KG,0,141,25772,0,0,0,0,0,0,0,0,0,0,3,883,0,0,0,0,0,0,0,113,2352,0,19,18176,0,0,351,0,0,0,0,0,0,0,6,4010
2,2006,'900110010',207,,KG,0,1344,50057,0,250,9485,0,0,0,0,0,0,0,0,0,0,0,0,0,294,8501,0,0,0,0,284,6495,0,0,0,0,252,6538,0,264,19038,0,0,0
2,2006,'900110010',210,,KG,0,10,3898,0,3,295,0,2,1604,0,0,0,0,1,280,0,0,0,0,0,0,0,0,0,0,3,326,0,0,0,0,0,0,0,0,0,0,1,1393
2,2006,'900110010',213,,KG,0,2402,64194,0,448,8596,0,223,3264,0,152,6861,0,342,6949,0,44,2392,0,205,2494,0,27,5520,0,477,9211,0,1,299,0,102,5202,0,104,7881,0,277,5525
2,2006,'900110010',215,,KG,0,179,4916,0,0,0,0,0,0,0,40,707,0,6,453,0,70,1520,0,0,0,0,0,0,0,0,213,0,0,0,0,58,1391,0,2,270,0,3,362
2,2006,'900110010',220,,KG,0,92,2450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,291,0,0,0,0,0,0,0,32,773,0,8,230,0,0,0,0,42,1156
2,2006,'900110010',222,,KG,0,0,2704,0,0,0,0,0,221,0,0,0,0,0,0,0,0,894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,1327
2,2006,'900110010',236,,KG,0,1,255,0,0,0,0,0,0,0,0,0,0,1,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2006,'900110010',245,,KG,0,28,924,0,0,0,0,0,0,0,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,694
2,2006,'900110010',302,,KG,0,699,118935,0,2,1770,0,77,14715,0,35,7007,0,65,17136,0,57,8770,0,59,8604,0,164,24253,0,155,17032,0,54,13245,0,20,3838,0,11,2138,0,0,427
2,2006,'900110010',304,,KG,0,165095,2554296,0,15099,229359,0,25112,353424,0,16541,267776,0,15719,218295,0,7740,108363,0,10789,160118,0,11159,211524,0,11037,177895,0,11447,189233,0,11778,194015,0,14103,222959,0,14571,221335
2,2006,'900110010',305,,KG,0,733,8925,0,0,0,0,20,664,0,713,8261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2006,'900110010',601,,KG,0,0,2270,0,0,0,0,0,588,0,0,0,0,0,0,0,0,561,0,0,0,0,0,1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2006,'900110090',103,,KG,0,314,13137,0,0,0,0,37,1623,0,34,1015,0,81,3359,0,45,1803,0,41,2235,0,13,460,0,20,356,0,33,1889,0,10,397,0,0,0,0,0,0
