Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,1995,'470100010',203,,MT,0,28405,1408265,0,1992,93936,0,1406,67457,0,1990,97716,0,5082,215898,0,1694,77826,0,5390,237287,0,901,43094,0,2641,130610,0,1767,103120,0,2093,128126,0,1142,70146,0,2307,143049
2,1995,'470100010',213,,MT,0,594,32426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,13860,0,0,0,0,0,0,0,0,0,0,0,0,0,298,18566,0,0,0
2,1995,'470100010',302,,MT,0,149561,6687012,0,6878,271432,0,14296,606313,0,13909,537224,0,9440,339351,0,12503,482629,0,8573,331944,0,15343,605333,0,18881,894615,0,11781,611397,0,12925,683935,0,13719,729755,0,11313,593084
2,1995,'470100010',304,,MT,0,123,12982,0,0,0,0,0,0,0,0,0,0,17,488,0,0,0,0,0,0,0,0,0,0,106,12494,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,'470100010',606,,MT,0,200035,5911074,0,311,13194,0,23684,729026,0,17240,531087,0,15241,416661,0,22851,614914,0,15082,431246,0,14983,423621,0,22621,647110,0,36941,1127831,0,15482,467651,0,51,3724,0,15548,505009
2,1995,'470100090',203,,MT,0,10044,558395,0,1012,50244,0,900,44942,0,437,23012,0,417,19910,0,973,46344,0,544,28037,0,790,40113,0,1453,79434,0,649,40354,0,888,56320,0,1394,91825,0,587,37860
2,1995,'470100090',204,,MT,0,7,988,0,0,0,0,0,0,0,0,0,0,0,0,0,7,988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,'470100090',213,,MT,0,49,3089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,3089,0,0,0,0,0,0
2,1995,'470100090',222,,MT,0,143,5058,0,0,0,0,0,0,0,0,0,0,143,5058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,'470100090',302,,MT,0,19865,1293394,0,122,7440,0,1745,101222,0,1424,78516,0,2023,118693,0,1764,99668,0,2739,161455,0,1597,100183,0,2368,168225,0,2209,167708,0,1293,101169,0,1031,80273,0,1550,108842
2,1995,'470100090',304,,MT,0,413,34726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,17067,0,211,17659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,'470200010',202,,MT,0,2428,227146,0,0,0,0,95,6960,0,0,0,0,0,0,0,0,0,0,94,7387,0,204,16659,0,1185,98473,0,0,0,0,533,61789,0,106,12691,0,211,23187
2,1995,'470200010',203,,MT,0,3446,376809,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1657,0,195,15849,0,171,14730,0,449,44989,0,601,67936,0,1178,135577,0,276,31921,0,552,64150
2,1995,'470200010',213,,MT,0,356,27450,0,0,0,0,0,0,0,0,0,0,282,21222,0,0,0,0,50,4045,0,0,0,0,0,0,0,0,0,0,24,2183,0,0,0,0,0,0
2,1995,'470200010',224,,MT,0,309,22461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,22461,0,0,0
2,1995,'470200010',302,,MT,0,30671,2809755,0,3679,278313,0,517,46961,0,3083,244486,0,942,70493,0,2709,200035,0,3934,329344,0,4752,397115,0,3458,355703,0,2143,238472,0,4019,479253,0,622,73230,0,813,96350
2,1995,'470200010',304,,MT,0,86419,8433950,0,13572,1138609,0,6041,589561,0,6575,601286,0,3368,284021,0,6359,496398,0,7458,666371,0,9798,899645,0,5157,533331,0,7014,783312,0,10511,1232909,0,4316,489285,0,6250,719222
2,1995,'470200010',410,,MT,0,190,16072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,16072,0,0,0,0,0,0,0,0,0
2,1995,'470200010',551,,MT,0,34673,3453185,0,2429,202340,0,154,12590,0,3939,347824,0,3104,277117,0,3337,295157,0,3570,350687,0,3209,317412,0,2929,291987,0,3432,374208,0,3046,335392,0,2991,330161,0,2533,318310
2,1995,'470200090',213,,MT,0,100,9285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,9285,0,0,0
2,1995,'470200090',304,,MT,0,32848,3120179,0,4132,380948,0,1492,136932,0,2353,215621,0,2148,171669,0,3924,321130,0,2974,247427,0,3659,319868,0,2878,281289,0,2377,255503,0,1905,219558,0,2794,319944,0,2212,250290
2,1995,'470311000',105,,MT,0,4492,255500,0,956,48732,0,2491,132933,0,0,0,0,0,0,0,0,0,0,216,15051,0,0,0,0,722,50471,0,107,8313,0,0,0,0,0,0,0,0,0
2,1995,'470311000',203,,MT,0,8389,608210,0,493,30715,0,567,35399,0,409,26468,0,338,19630,0,920,55205,0,1249,80789,0,469,31445,0,1229,94748,0,398,33546,0,750,64294,0,959,83609,0,608,52362
2,1995,'470311000',217,,MT,0,28763,1962143,0,2275,123732,0,2947,174309,0,1474,87402,0,3091,172097,0,1952,109798,0,2425,148483,0,2450,158728,0,2750,201493,0,1424,116919,0,2205,185555,0,3620,304597,0,2150,179030
2,1995,'470311000',222,,MT,0,861,90047,0,88,11715,0,25,3090,0,124,11221,0,71,7059,0,103,9014,0,0,0,0,117,10784,0,83,8255,0,70,7424,0,67,7513,0,89,10522,0,24,3450
2,1995,'470311000',302,,MT,0,13189,1049659,0,991,65763,0,828,56863,0,497,34581,0,1045,70426,0,1516,104970,0,207,13817,0,569,43709,0,1056,85580,0,670,57912,0,2828,224784,0,1478,140742,0,1504,150512
2,1995,'470311000',304,,MT,0,29105,2062431,0,2109,131002,0,2076,136803,0,2669,172363,0,2363,148071,0,3377,213735,0,3161,213163,0,3855,272846,0,2281,173706,0,2160,178690,0,1756,146892,0,1642,138699,0,1656,136461
2,1995,'470311000',409,,MT,0,26895,1821947,0,128,8263,0,4100,270571,0,815,55166,0,6240,372034,0,5802,361998,0,1097,71290,0,984,74817,0,4615,345970,0,0,0,0,0,0,0,67,6097,0,3047,255741
2,1995,'470311000',551,,MT,0,10845,752006,0,1016,64213,0,1923,127162,0,1350,90600,0,325,21460,0,1367,90400,0,1017,72248,0,1356,99336,0,587,43753,0,973,73000,0,931,69834,0,0,0,0,0,0
2,1995,'470311000',556,,MT,0,4323,310271,0,181,11469,0,705,46538,0,476,32803,0,0,0,0,439,30124,0,319,22846,0,434,30872,0,422,31917,0,306,23107,0,878,66290,0,73,6367,0,90,7938
2,1995,'470311000',606,,MT,0,1231,85895,0,140,8723,0,0,0,0,138,8670,0,138,8322,0,177,10516,0,186,12339,0,144,10606,0,138,11169,0,39,3374,0,48,4227,0,56,5213,0,27,2736
2,1995,'470319000',111,,MT,0,3,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,527,0,0,0
2,1995,'470319000',118,,MT,0,100,4550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,'470319000',217,,MT,0,2673,213247,0,0,0,0,0,0,0,0,0,0,0,0,0,281,19344,0,255,17736,0,485,35033,0,695,54604,0,126,10878,0,831,75652,0,0,0,0,0,0
2,1995,'470319000',218,,MT,0,206,13301,0,0,0,0,0,0,0,206,13301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,'470319000',222,,MT,0,424,36803,0,0,0,0,0,0,0,24,1681,0,0,0,0,24,1559,0,0,0,0,0,0,0,143,11426,0,71,6556,0,67,6663,0,95,8918,0,0,0
2,1995,'470319000',304,,MT,0,1051,64170,0,0,0,0,0,0,0,0,0,0,0,0,0,217,14610,0,0,0,0,0,0,0,246,19618,0,0,0,0,542,25906,0,46,4036,0,0,0
2,1995,'470319000',410,,MT,0,1811,109136,0,0,0,0,0,0,0,204,10196,0,102,4975,0,0,0,0,663,35404,0,280,17342,0,0,0,0,124,8746,0,295,21937,0,0,0,0,143,10536
2,1995,'470321000',106,,MT,0,9,247,0,0,0,0,0,0,0,9,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,'470321000',111,,MT,0,19,1423,0,0,0,0,19,1423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,'470321000',118,,MT,0,113,8829,0,0,0,0,0,0,0,5,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,8363
