Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,1998,'860310000',103,NO,KG,2,7190,3104,0,0,0,0,0,0,2,7190,3104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1998,'860310000',105,NO,KG,10,744346,288469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,528296,199842,4,216050,88627,0,0,0
2,1998,'860400000',210,NO,KG,1,107,756,0,0,0,0,0,0,0,0,0,1,107,756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1998,'860400000',215,NO,KG,3,185570,948180,2,97040,442740,0,0,0,0,0,0,0,0,0,0,0,0,1,88530,505440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1998,'860400000',220,NO,KG,6,190747,1035294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,96747,549539,0,0,0,0,0,0,0,0,0,3,94000,485755
2,1998,'860400000',225,NO,KG,9,460810,1779360,2,134600,471382,1,57580,167959,1,28000,97735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56322,198800,0,0,0,2,92152,419780,2,92156,423704
2,1998,'860400000',304,NO,KG,2,47173,210114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31751,188602,0,0,0,0,0,0,1,15422,21512,0,0,0
2,1998,'860692000',105,NO,KG,15,22830,3947,0,0,0,0,0,0,0,0,0,12,11580,2204,0,0,0,3,11250,1743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1998,'860699000',106,NO,KG,1,1500,1281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1500,1281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1998,'860699000',205,NO,KG,7,4212,1425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4212,1425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1998,'860699000',207,NO,KG,1,10,212,0,0,0,0,0,0,0,0,0,1,10,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1998,'860711000',105,,KG,0,7218,982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7218,982,0,0,0,0,0,0,0,0,0,0,0,0
2,1998,'860711000',203,,KG,0,150,3530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,3530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1998,'860711000',205,,KG,0,133,3738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,3738,0,0,0,0,0,0,0,0,0
