Exp or Imp,Year,Custom,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,1992,100,'010600099',306,,KG,0,4,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1992,100,'020110000',304,,KG,0,176657,91630,0,20469,10162,0,33465,16492,0,45344,23581,0,22211,12650,0,9780,4747,0,22418,11480,0,22970,12518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1992,100,'020110000',601,,KG,0,6060,2333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6060,2333,0,0,0,0,0,0,0,0,0
2,1992,100,'020120010',601,,KG,0,55487,20874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6423,2496,0,12356,4786,0,11380,4143,0,19119,7116,0,6209,2333
2,1992,100,'020120090',304,,KG,0,3559,2137,0,0,0,0,1939,675,0,0,0,0,0,0,0,0,0,0,0,0,0,568,500,0,1052,962,0,0,0,0,0,0,0,0,0,0,0,0
2,1992,100,'020130010',224,,KG,0,1961,3163,0,0,0,0,0,0,0,0,0,0,0,0,0,1961,3163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1992,100,'020130010',302,,KG,0,12138,17687,0,0,0,0,2988,3997,0,3092,4446,0,6058,9244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1992,100,'020130010',304,,KG,0,6257840,8827262,0,342879,456903,0,434879,568820,0,487247,659674,0,554316,798348,0,456537,682252,0,492149,743822,0,700336,1035940,0,633530,894477,0,516220,725460,0,588333,808814,0,472502,644165,0,578912,808587
2,1992,100,'020130010',601,,KG,0,10122927,10056785,0,554643,594458,0,520170,544583,0,629304,660703,0,1164947,1247019,0,839364,878441,0,846202,845143,0,957194,922164,0,848438,833046,0,925083,899576,0,1030737,957423,0,924001,853994,0,882844,820235
2,1992,100,'020130010',606,,KG,0,224214,244245,0,12759,16684,0,8825,12143,0,12027,16242,0,16768,18016,0,18526,20307,0,15853,15946,0,22549,23040,0,28014,27951,0,34110,35781,0,20710,20199,0,19477,22021,0,14596,15915
