Exp or Imp,Year,Custom,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,1995,101,'620111100',108,DZ,KG,3,64,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,64,1997,0,0,0,0,0,0
2,1995,101,'620111100',111,DZ,KG,12,186,2932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,186,2932,0,0,0
2,1995,101,'620111100',210,DZ,KG,0,23,2868,0,0,0,0,0,0,0,0,0,0,2,293,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1954,0,4,621,0,0,0,0,0,0
2,1995,101,'620111100',213,DZ,KG,1,31,766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,101,'620111100',220,DZ,KG,3,93,2038,0,0,0,0,0,0,0,0,0,0,0,0,0,8,372,0,0,0,2,45,798,1,40,868,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,101,'620111200',103,DZ,KG,193,2312,29133,0,0,0,0,0,0,7,126,4107,0,0,0,0,0,0,0,0,0,16,130,1772,0,0,0,25,370,5623,135,1526,16159,5,110,1126,5,50,346
2,1995,101,'620111200',105,DZ,KG,5715,66621,349604,404,5989,49279,70,1000,2744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,166,485,47,531,4158,1398,16891,121405,3392,36529,117539,394,5515,53994
2,1995,101,'620111200',106,DZ,KG,118,1560,11078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,1560,11078,0,0,0,0,0,0,0,0,0
2,1995,101,'620111200',108,DZ,KG,33,502,6090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,42,207,31,460,5883,0,0,0,0,0,0
2,1995,101,'620111200',110,DZ,KG,31,377,2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,377,2089,0,0,0,0,0,0
2,1995,101,'620111200',111,DZ,KG,69,1236,5461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,1236,5461,0,0,0,0,0,0
2,1995,101,'620111200',112,DZ,KG,88,1609,6757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,899,3679,40,710,3078,0,0,0,0,0,0
2,1995,101,'620111200',117,DZ,KG,86,1046,8512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,234,1490,0,0,0,0,0,0,0,0,0,72,812,7022,0,0,0
2,1995,101,'620111200',123,DZ,KG,58,866,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,666,1513,16,200,896,0,0,0,0,0,0
2,1995,101,'620111200',204,DZ,KG,4,43,936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,501,0,0,0,2,24,435,0,0,0,0,0,0
2,1995,101,'620111200',205,DZ,KG,2175,38819,508929,83,564,7614,11,212,7429,0,28,769,1,23,311,0,12,295,15,233,7785,68,1439,24979,390,7118,100422,510,9342,118947,653,11765,137088,301,5594,59053,143,2489,44237
2,1995,101,'620111200',206,DZ,KG,77,1268,11009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,507,3052,8,100,1775,22,361,3657,0,0,0,0,0,0,15,300,2525
2,1995,101,'620111200',207,DZ,KG,9,139,2651,0,0,0,4,63,793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,523,4,54,1335,0,0,0,0,0,0
2,1995,101,'620111200',208,DZ,KG,6,127,3710,0,10,376,0,10,502,0,0,0,0,0,0,0,0,0,0,0,0,0,7,364,0,0,0,2,38,718,4,62,1750,0,0,0,0,0,0
2,1995,101,'620111200',210,DZ,KG,321,5089,83293,0,0,0,0,0,0,12,410,708,2,20,712,0,0,0,139,2039,34179,21,140,5271,11,260,3999,64,845,13949,27,368,12044,45,1007,12431,0,0,0
