Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,1992,'850110011',103,NO,KG,7097884,444985,2263096,999055,53093,273846,681505,36541,195534,904394,52142,287669,565089,30635,174168,572281,31457,180267,563225,41547,200373,502189,38663,170022,698506,43090,232090,579202,61061,242999,460530,18965,132461,384537,13183,103865,187371,24608,69802
2,1992,'850110011',105,NO,KG,191913458,6251095,12080829,19610831,624629,1178258,10429829,320842,611447,17880057,565695,1056553,17686638,584012,1113356,17588050,573590,1036643,16783997,550149,1038945,18938765,613970,1127008,16717217,538377,1048962,17567254,571652,1123361,13307379,478572,926405,13679924,443790,983439,11723517,385817,836452
2,1992,'850110011',106,NO,KG,104322697,3088148,9220436,12727563,362820,1038165,6802083,216283,621533,8975572,257242,800457,8965388,262167,830399,7946555,227028,712659,10190499,274840,858850,9086481,255549,773278,9339759,250577,736440,7894700,255248,726055,8494243,272299,781589,6509386,213576,615206,7390468,240519,725805
2,1992,'850110011',108,NO,KG,15555941,508095,1451213,793600,24483,84708,1251002,31746,95090,1893480,56431,166775,934650,38358,123050,1405737,53484,164743,1455637,52702,150233,1257970,41718,108562,1340444,55824,166638,1184346,48462,136427,1562412,45234,123408,1347463,30755,78578,1129200,28898,53001
2,1992,'850110011',111,NO,KG,15941453,883351,4204992,1133878,73208,300884,1202884,70781,295921,1311468,77196,329993,1106151,83628,306122,1157915,72246,297375,1439417,82792,348787,1500497,107553,460930,1817118,82524,466200,1103985,61028,287333,1532374,66743,392241,1383587,54029,371509,1252179,51623,347697
2,1992,'850110011',112,NO,KG,44406855,2854427,5466172,3971345,295669,508225,4807130,306543,529395,3790621,233143,425883,4436406,267543,497829,2607412,150972,338279,3698634,209981,443498,4578900,254822,504510,3101998,182894,366802,2263436,254793,465777,5295880,330856,626539,2774863,168511,342087,3080230,198700,417348
2,1992,'850110011',113,NO,KG,25493830,1207835,5275186,3183123,88769,392873,1529390,75703,325955,1812654,78837,383940,1827102,87728,397330,1859202,97158,503135,2715732,146604,595230,1908548,99995,448744,2158757,106431,500731,2363094,121870,444732,2290837,108775,456612,2052458,93741,416726,1792933,102224,409178
2,1992,'850110011',117,NO,KG,11360,471,1909,7000,131,663,3500,88,261,0,0,0,0,0,0,0,0,0,460,152,680,0,0,0,0,0,0,400,100,305,0,0,0,0,0,0,0,0,0
2,1992,'850110011',118,NO,KG,155400,30354,25229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17800,7532,6625,104100,10938,8636,33500,11884,9968
2,1992,'850110011',127,NO,KG,17810,423,3255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17810,423,3255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1992,'850110011',203,NO,KG,306,224,10121,28,8,1313,0,0,0,0,0,0,22,7,982,28,42,1043,170,131,1411,0,0,0,6,2,316,33,16,1600,16,6,739,3,12,2717,0,0,0
2,1992,'850110011',204,NO,KG,2721,1846,8307,88,1021,865,20,4,1187,0,0,0,0,0,0,576,11,889,0,0,0,596,318,2662,0,0,0,1440,432,2205,1,60,499,0,0,0,0,0,0
2,1992,'850110011',205,NO,KG,20867,3121,59834,77,19,2788,33,37,2982,2265,383,6501,212,362,2600,160,77,7368,3038,636,4803,41,51,4369,13819,1164,6806,397,118,5723,265,118,8177,429,127,5913,131,29,1804
2,1992,'850110011',206,NO,KG,4857,20,3412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4857,20,3412
2,1992,'850110011',207,NO,KG,55338,4889,33442,16,2,232,6000,562,3514,5010,500,3154,5000,481,3017,5015,489,3346,5000,463,3003,15022,1012,5076,5010,492,3233,0,0,0,4014,469,3090,970,17,1103,4281,402,4674
2,1992,'850110011',208,NO,KG,211,72,1480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,13,271,127,43,874,41,16,335,0,0,0,0,0,0,0,0,0
2,1992,'850110011',210,NO,KG,10043,854,7170,2,0,274,1,2,1401,0,0,0,0,0,0,0,0,0,0,0,0,20,10,209,0,0,0,1001,616,1856,0,0,0,9017,226,3223,2,0,207
2,1992,'850110011',213,NO,KG,64304,26606,380593,2264,529,12849,6622,7019,40993,2371,6923,30870,3526,4645,35826,4695,371,16466,5752,641,31645,6465,1191,25001,5200,807,34012,3985,285,17723,5473,1443,32303,10867,1391,61829,7084,1361,41076
