Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,1997,'860290000',105,NO,KG,1,62500,8603,1,62500,8603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1997,'860310000',105,NO,KG,1,131420,67436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131420,67436
2,1997,'860390000',205,NO,KG,1,24350,90086,0,0,0,0,0,0,1,24350,90086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1997,'860390000',213,NO,KG,1,1289,3299,0,0,0,0,0,0,1,1289,3299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1997,'860400000',113,NO,KG,3,137841,620785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,137841,620785,0,0,0
2,1997,'860400000',210,NO,KG,2,3310,11144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3310,11144,0,0,0,0,0,0,0,0,0
2,1997,'860400000',215,NO,KG,4,125440,707545,1,20260,137993,1,22660,160366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34000,187552,0,0,0,0,0,0,0,0,0,1,48520,221634
2,1997,'860400000',225,NO,KG,22,1144973,3544534,7,379968,1273009,2,99672,323266,1,56000,213118,2,122038,352840,1,61020,174070,1,49507,158279,0,0,0,1,61958,151265,2,75942,173394,1,56800,163349,2,106868,339524,2,75200,222420
2,1997,'860400000',304,NO,KG,2,45245,204111,0,0,0,1,14515,50763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30730,153348
2,1997,'860500000',103,NO,KG,2,3600,4329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3600,4329,0,0,0,0,0,0,0,0,0
