Exp or Imp,Year,Custom,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,1991,200,'930320000',304,NO,KG,1,2,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,351,0,0,0,0,0,0
2,1991,200,'930390000',205,NO,KG,310,1001,5349,28,91,650,0,0,0,80,260,1174,0,0,0,0,0,0,32,99,715,70,275,1388,0,0,0,0,0,0,0,0,0,100,276,1422,0,0,0
2,1991,200,'930400000',105,,KG,0,1705,1569,0,0,0,0,0,0,0,0,0,0,1305,1160,0,0,0,0,0,0,0,0,0,0,400,409,0,0,0,0,0,0,0,0,0,0,0,0
2,1991,200,'930400000',220,,KG,0,617,3579,0,492,2892,0,0,0,0,0,0,0,0,0,0,0,0,0,125,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1991,200,'930510020',105,,KG,0,540,441,0,0,0,0,0,0,0,540,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1991,200,'930529000',234,,KG,0,360,2750,0,0,0,0,0,0,0,0,0,0,360,2750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1991,200,'930529000',304,,KG,0,9563,13698,0,1811,3003,0,2364,3958,0,359,592,0,0,0,0,0,0,0,0,0,0,287,1186,0,0,0,0,3420,2884,0,1322,2075,0,0,0,0,0,0
2,1991,200,'930590029',304,,KG,0,87189,2244537,0,0,0,0,561,9995,0,0,0,0,6347,79051,0,893,36987,0,4243,103766,0,18245,265337,0,6834,215123,0,1995,65092,0,23011,840741,0,15162,327733,0,9898,300712
2,1991,200,'930621000',204,,KG,0,94800,52546,0,15800,9053,0,0,0,0,0,0,0,15800,8911,0,0,0,0,15800,8693,0,0,0,0,15800,8702,0,15800,8519,0,15800,8668,0,0,0,0,0,0
2,1991,200,'930621000',220,,KG,0,67360,32333,0,0,0,0,16800,7835,0,0,0,0,16800,8387,0,0,0,0,0,0,0,0,0,0,16960,7454,0,16800,8657,0,0,0,0,0,0,0,0,0
