Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2003,'160100000',105,,KG,0,9588080,3849758,0,471848,196501,0,371581,169387,0,588635,241386,0,804498,328405,0,755808,299510,0,1020343,413528,0,1107545,456928,0,896776,375880,0,947671,374703,0,771487,293560,0,866706,322040,0,985182,377930
2,2003,'160100000',106,,KG,0,598842,268872,0,28296,14359,0,12340,5471,0,53722,23835,0,37508,17649,0,36720,15839,0,68738,30356,0,42842,18540,0,70087,30990,0,27793,12297,0,54115,22867,0,51928,24963,0,114753,51706
2,2003,'160100000',111,,KG,0,364208,152651,0,105740,39954,0,45820,17875,0,31670,12396,0,35920,13985,0,14290,5710,0,12240,6297,0,30710,15096,0,12950,6327,0,16965,8977,0,22120,9938,0,22883,10691,0,12900,5405
2,2003,'160100000',202,,KG,0,200,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,277,0,0,0,0,0,0
2,2003,'160100000',204,,KG,0,1514285,633253,0,93232,38235,0,120512,54544,0,150108,57621,0,195960,79471,0,110615,48243,0,74700,31367,0,146637,61009,0,192234,79308,0,83730,35930,0,128253,54566,0,112819,48224,0,105485,44735
2,2003,'160100000',207,,KG,0,623,579,0,0,0,0,0,0,0,623,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2003,'160100000',213,,KG,0,108226,86730,0,0,0,0,4099,2995,0,11854,8443,0,1003,623,0,6932,6681,0,9444,6090,0,6054,5729,0,11883,10655,0,12863,10359,0,11769,10123,0,16954,12498,0,15371,12534
2,2003,'160100000',215,,KG,0,2284,4741,0,0,0,0,0,0,0,394,664,0,0,0,0,0,0,0,0,0,0,419,1028,0,367,620,0,508,1233,0,319,732,0,0,0,0,277,464
2,2003,'160100000',218,,KG,0,8447,17434,0,0,0,0,0,0,0,0,0,0,687,1500,0,1148,2683,0,804,1901,0,130,243,0,699,1902,0,405,719,0,1342,2362,0,1359,2899,0,1873,3225
2,2003,'160100000',220,,KG,0,295670,407155,0,47530,52861,0,4210,6933,0,15005,21502,0,13917,19279,0,27471,44058,0,23032,32468,0,26479,38027,0,24099,33824,0,26960,34795,0,37823,51610,0,22641,33392,0,26503,38406
2,2003,'160100000',225,,KG,0,30213,35239,0,5267,5613,0,317,287,0,0,0,0,0,0,0,3313,3195,0,426,819,0,6787,7249,0,858,600,0,5094,6221,0,988,1587,0,0,0,0,7163,9668
2,2003,'160100000',227,,KG,0,23976,8538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23976,8538
2,2003,'160100000',302,,KG,0,3628290,1356570,0,211451,76070,0,200174,79339,0,294582,110831,0,272988,109390,0,327539,116228,0,240937,87699,0,475142,179937,0,319808,115353,0,430063,162487,0,344448,126763,0,210107,82655,0,301051,109818
2,2003,'160100000',304,,KG,0,8844969,4684655,0,633380,366272,0,564661,293569,0,617993,335672,0,821038,440057,0,686627,382530,0,842507,393442,0,887143,460076,0,751132,403599,0,642937,362882,0,756016,366057,0,745663,432289,0,895872,448210
2,2003,'160100000',305,,KG,0,12265,7408,0,0,0,0,500,361,0,499,521,0,0,0,0,505,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10761,6162
2,2003,'160100000',410,,KG,0,45368,9767,0,0,0,0,5975,707,0,5502,1474,0,9300,2099,0,4410,1113,0,2160,532,0,0,0,0,5997,1346,0,0,0,0,4500,1048,0,3096,428,0,4428,1020
2,2003,'160100000',601,,KG,0,1834306,798193,0,90632,41034,0,91488,41634,0,141661,60975,0,206276,92787,0,302188,134384,0,194775,83423,0,75698,31778,0,88662,36572,0,221796,94344,0,135398,60998,0,93233,38440,0,192499,81824
2,2003,'160220010',202,,KG,0,1620,897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,448
2,2003,'160220010',204,,KG,0,1800,1060,0,0,0,0,0,0,0,0,0,0,0,0,0,600,353,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,707,0,0,0,0,0,0
2,2003,'160220010',304,,KG,0,2004,1758,0,0,0,0,911,795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1093,963,0,0,0,0,0,0,0,0,0,0,0,0
2,2003,'160220091',208,,KG,0,202,1375,0,0,0,0,81,546,0,121,829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2003,'160220091',210,,KG,0,30112,125559,0,2239,8988,0,1963,7938,0,1407,6543,0,3173,9768,0,930,4436,0,3530,11421,0,2479,11187,0,1467,6077,0,3760,16345,0,1554,5090,0,2716,15040,0,4894,22726
2,2003,'160220091',218,,KG,0,218,2161,0,0,0,0,28,245,0,0,0,0,20,288,0,0,0,0,0,0,0,170,1628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2003,'160220091',227,,KG,0,2505,6318,0,0,0,0,144,338,0,0,0,0,0,0,0,70,450,0,0,0,0,0,0,0,144,336,0,0,0,0,462,1300,0,1055,2681,0,630,1213
2,2003,'160220099',105,,KG,0,3647307,1399386,0,277117,110067,0,148471,52892,0,351097,134814,0,376127,143222,0,252557,93847,0,448969,176114,0,640820,259174,0,387430,158222,0,163662,65180,0,142999,49847,0,163207,56467,0,294851,99540
2,2003,'160220099',111,,KG,0,79156,45147,0,0,0,0,4566,2183,0,5820,2705,0,4200,2569,0,4200,2568,0,9174,5091,0,11936,7519,0,6710,4356,0,4190,2567,0,8625,4777,0,16165,8819,0,3570,1993
2,2003,'160220099',205,,KG,0,836,2815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836,2815,0,0,0,0,0,0,0,0,0
