Exp or Imp,Year,Custom,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,1996,604,'640192090',105,PR,KG,98918,85296,88524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9012,7674,7965,14893,13662,14983,46991,39452,39273,28022,24508,26303,0,0,0
2,1996,604,'640219000',105,PR,KG,6600,4815,3716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2600,1515,1511,0,0,0,0,0,0,4000,3300,2205,0,0,0,0,0,0
2,1996,604,'640291000',103,PR,KG,157,148,1652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,53,604,0,0,0,0,0,0,0,0,0,29,35,274,20,16,309,48,44,465
2,1996,604,'640291000',105,PR,KG,1143874,657015,1001652,24510,10587,23037,7410,2971,5795,29835,11365,22074,15765,7648,14607,18030,6671,13443,85950,33972,68075,196028,118534,173014,255869,148078,215293,188436,122682,175185,175925,110890,159205,87731,57679,76855,58385,25938,55069
2,1996,604,'640291000',106,PR,KG,60,72,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,72,611
2,1996,604,'640291000',108,PR,KG,30,24,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,24,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1996,604,'640291000',118,PR,KG,144,133,839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,133,839
2,1996,604,'640291000',304,PR,KG,95,86,958,0,0,0,45,30,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,24,395,0,0,0,0,0,0,30,32,320
2,1996,604,'640299010',103,PR,KG,1210,1308,9057,0,0,0,0,0,0,0,0,0,78,108,674,25,37,204,203,163,1140,76,80,475,304,397,1806,117,182,816,67,71,826,86,102,1071,254,168,2045
2,1996,604,'640299010',105,PR,KG,1072654,604015,1007019,92850,54251,87824,64960,36684,69832,108660,58863,108490,54687,29424,51831,130854,76570,110069,89660,52664,72398,97366,56475,98233,84605,49571,80168,43870,22342,32390,86208,42153,78403,47270,24771,46356,171664,100247,171025
2,1996,604,'640299010',108,PR,KG,420,344,5794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,58,949,48,58,971,142,127,1758,30,20,389,72,54,1079,43,27,648
2,1996,604,'640299010',205,PR,KG,125,164,1104,0,0,0,0,0,0,0,0,0,0,0,0,70,120,265,0,0,0,0,0,0,0,0,0,55,44,839,0,0,0,0,0,0,0,0,0
2,1996,604,'640299010',304,PR,KG,247,302,2288,0,0,0,0,0,0,0,0,0,45,80,284,0,0,0,0,0,0,29,30,239,75,91,580,0,0,0,15,14,205,83,87,980,0,0,0
2,1996,604,'640299020',105,PR,KG,424448,181814,131125,9000,2070,1700,50964,27748,28992,19572,8412,8583,94420,38942,30438,28384,12681,6975,64384,23716,18131,18000,5994,3955,9000,2907,1968,33240,14910,3621,54800,22631,9040,17680,8428,4150,25004,13375,13572
2,1996,604,'640299020',118,PR,KG,6500,2500,1655,0,0,0,0,0,0,0,0,0,6500,2500,1655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1996,604,'640299090',118,PR,KG,55152,9015,7343,0,0,0,4890,815,528,6750,1100,1133,13482,2230,2269,1200,200,234,0,0,0,5430,905,636,3000,500,315,4800,705,550,4290,675,489,2310,385,243,9000,1500,946
2,1996,604,'640319011',105,PR,KG,240,72,505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,72,505,0,0,0,0,0,0
2,1996,604,'640351021',103,PR,KG,19,28,250,0,0,0,0,0,0,0,0,0,0,0,0,19,28,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1996,604,'640359032',220,PR,KG,1262,885,21497,0,0,0,141,100,2032,66,35,1260,0,0,0,460,289,7281,10,7,206,50,34,1210,0,0,0,185,210,3277,49,40,767,152,116,2869,149,54,2595
2,1996,604,'640359092',220,PR,KG,20,9,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,9,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1996,604,'640391011',103,PR,KG,60,44,470,0,0,0,36,28,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,16,223
2,1996,604,'640391011',105,PR,KG,63,57,419,0,0,0,63,57,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1996,604,'640391011',106,PR,KG,391,304,634,0,0,0,391,304,634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1996,604,'640391011',108,PR,KG,30,20,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,20,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1996,604,'640391011',304,PR,KG,45,60,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,60,405
2,1996,604,'640391012',103,PR,KG,740,1360,1995,0,0,0,0,0,0,0,0,0,740,1360,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1996,604,'640391012',105,PR,KG,1080,1924,2915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080,1924,2915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1996,604,'640399011',105,PR,KG,52141,32797,88607,0,0,0,9376,5581,14721,8870,6268,14030,0,0,0,0,0,0,2000,1410,3151,0,0,0,0,0,0,3020,2428,4998,1020,708,1652,17900,9788,33827,9955,6614,16228
2,1996,604,'640399011',106,PR,KG,8090,6482,22821,0,0,0,2508,2016,4069,0,0,0,0,0,0,2140,1712,7011,1752,1402,5864,1690,1352,5877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1996,604,'640399011',118,PR,KG,4742,4841,30082,0,0,0,1268,1020,4828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3474,3821,25254,0,0,0,0,0,0
2,1996,604,'640411010',105,PR,KG,50,70,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,70,660,0,0,0,0,0,0
2,1996,604,'640411010',118,PR,KG,510,459,1664,0,0,0,510,459,1664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1996,604,'640411090',103,PR,KG,886,941,4958,50,15,223,0,0,0,0,0,0,0,0,0,200,130,814,0,0,0,55,43,304,50,40,263,180,325,807,104,100,835,187,223,1418,60,65,294
2,1996,604,'640411090',105,PR,KG,20101,12424,22572,0,0,0,201,170,1308,0,0,0,0,0,0,0,0,0,3900,2832,6212,0,0,0,0,0,0,0,0,0,2000,1200,2176,0,0,0,14000,8222,12876
2,1996,604,'640411090',108,PR,KG,343,359,3841,0,0,0,54,50,659,0,0,0,41,61,375,0,0,0,30,20,439,50,40,334,30,58,279,0,0,0,40,32,299,30,26,435,68,72,1021
2,1996,604,'640411090',110,PR,KG,120,112,830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,112,830
2,1996,604,'640411090',118,PR,KG,579,437,2803,0,0,0,255,165,826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,272,1977
2,1996,604,'640411090',205,PR,KG,40,34,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,17,375,15,17,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1996,604,'640411090',304,PR,KG,120,84,576,0,0,0,0,0,0,0,0,0,0,0,0,70,54,258,50,30,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1996,604,'640419220',105,PR,KG,407113,192515,267635,41520,16060,22845,74168,32879,44211,28910,14052,16475,38520,16675,23133,8060,3403,4953,15610,8778,7482,37540,18940,27206,40940,20726,37352,43440,20770,27905,8120,3159,5028,18440,10101,11618,51845,26972,39427
2,1996,604,'640419220',106,PR,KG,38560,13295,17806,0,0,0,0,0,0,5000,2150,2907,0,0,0,11520,2623,5346,0,0,0,0,0,0,22040,8522,9553,0,0,0,0,0,0,0,0,0,0,0,0
2,1996,604,'640419220',304,PR,KG,3621,5382,5566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3621,5382,5566,0,0,0,0,0,0,0,0,0
2,1996,604,'640419290',105,PR,KG,1774706,810429,1100073,247570,115960,184843,215455,92186,146030,131835,50804,72498,180994,63644,72622,129559,59205,70176,167468,88812,111130,111960,56814,68140,167310,81289,90954,59497,28631,32476,50012,21236,25331,155046,79642,120752,158000,72206,105121
2,1996,604,'640419290',106,PR,KG,22080,7948,12954,0,0,0,0,0,0,0,0,0,0,0,0,22080,7948,12954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1996,604,'640419290',108,PR,KG,85,52,1147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,52,1147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1996,604,'640419290',110,PR,KG,166650,31845,24844,0,0,0,40800,8160,5906,33000,6600,4122,22200,4440,2870,0,0,0,0,0,0,0,0,0,46650,8445,7798,24000,4200,4148,0,0,0,0,0,0,0,0,0
2,1996,604,'640419290',111,PR,KG,96811,18301,30337,0,0,0,8900,1784,2678,20358,4020,6316,3196,678,1040,2200,435,692,1400,268,415,15000,2933,4667,6325,1246,2046,15363,2543,4919,12652,2475,4047,5293,880,1619,6124,1039,1898
2,1996,604,'640419290',118,PR,KG,1419991,247555,212563,135204,23065,18420,225979,38645,29696,79278,15520,14852,130790,23575,24249,65010,11505,10993,25720,5790,4986,223790,37885,30484,150050,25275,20431,83060,14555,11122,101040,17815,14206,70110,11685,11525,129960,22240,21599
