Exp or Imp,Year,Custom,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,1990,101,'930100000',215,,KG,0,5336,553286,0,0,0,0,0,0,0,0,0,0,0,0,0,2668,280822,0,0,0,0,2668,272464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1990,101,'930320000',208,NO,KG,2,8,1247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,1247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1990,101,'930320000',220,NO,KG,13,63,1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,60,919
2,1990,101,'930320000',304,NO,KG,5,25,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25,294
2,1990,101,'930330000',208,NO,KG,8,40,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,40,496
2,1990,101,'930330000',213,NO,KG,26,115,4119,0,0,0,8,56,1248,13,39,2142,0,0,0,5,20,729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1990,101,'930330000',304,NO,KG,58,229,7134,0,0,0,0,0,0,0,0,0,0,0,0,20,80,1332,3,15,847,2,9,578,20,60,1066,0,0,0,4,20,1023,9,45,2288,0,0,0
2,1990,101,'930390000',205,NO,KG,40,145,1522,0,0,0,40,145,1522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1990,101,'930390000',213,NO,KG,7,5,279,0,0,0,0,0,0,7,5,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1990,101,'930400000',213,,KG,0,308,4301,0,0,0,0,0,0,0,22,642,0,0,0,0,0,0,0,125,2524,0,161,1135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1990,101,'930400000',304,,KG,0,2779,25702,0,0,0,0,70,1708,0,179,1014,0,555,6580,0,171,2168,0,529,4514,0,365,3724,0,0,0,0,500,4885,0,410,1109,0,0,0,0,0,0
2,1990,101,'930510020',304,,KG,0,2533,37781,0,0,0,0,130,1700,0,200,2728,0,250,3883,0,46,800,0,155,2418,0,192,2736,0,125,2820,0,30,499,0,380,5042,0,525,5991,0,500,9164
2,1990,101,'930529000',213,,KG,0,17,379,0,0,0,0,0,0,0,17,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1990,101,'930529000',220,,KG,0,11,414,0,0,0,0,0,0,0,0,0,0,0,0,0,11,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1990,101,'930529000',304,,KG,0,440,5565,0,0,0,0,0,0,0,183,2068,0,20,624,0,7,230,0,0,0,0,0,0,0,48,467,0,17,537,0,96,890,0,69,749,0,0,0
2,1990,101,'930590010',203,,KG,0,3,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,313,0,0,0
2,1990,101,'930590010',213,,KG,0,138,8518,0,0,0,0,0,0,0,0,0,0,0,0,0,2,377,0,60,5790,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2351,0,0,0
2,1990,101,'930590010',215,,KG,0,714,44545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2342,0,0,0,0,0,0,0,24,1634,0,148,6022,0,540,34547,0,0,0
2,1990,101,'930590010',220,,KG,0,50,1844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1844,0,0,0,0,0,0
2,1990,101,'930590010',304,,KG,0,3404,298335,0,270,18674,0,185,22780,0,338,43287,0,64,7445,0,20,5303,0,252,9987,0,66,20465,0,95,7562,0,0,0,0,187,6225,0,155,3705,0,1772,152902
2,1990,101,'930590029',205,,KG,0,16,516,0,0,0,0,16,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1990,101,'930590029',304,,KG,0,1175,13846,0,0,0,0,0,0,0,267,2367,0,418,3772,0,222,2296,0,0,0,0,14,609,0,224,3603,0,0,0,0,8,280,0,0,0,0,22,919
2,1990,101,'930621000',304,,KG,0,320,1496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,1496,0,0,0,0,0,0
2,1990,101,'930629000',304,,KG,0,250,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1990,101,'930630010',304,,KG,0,563,2875,0,0,0,0,0,0,0,0,0,0,0,0,0,398,1881,0,0,0,0,0,0,0,0,0,0,106,768,0,0,0,0,0,0,0,59,226
2,1990,101,'930630020',203,,KG,0,16,44781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,35777,0,2,4792,0,1,3033,0,0,0,0,0,728,0,0,451
2,1990,101,'930630020',215,,KG,0,355,13248,0,0,0,0,0,0,0,0,0,0,75,1777,0,0,0,0,0,0,0,0,0,0,0,0,0,280,11471,0,0,0,0,0,0,0,0,0
2,1990,101,'930630020',304,,KG,0,1920,22599,0,920,9210,0,0,0,0,0,0,0,0,0,0,0,0,0,220,3344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780,10045
2,1990,101,'930690000',205,,KG,0,132,19715,0,4,2703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2113,0,0,0,0,120,14899,0,0,0
2,1990,101,'930690000',210,,KG,0,1,2843,0,0,0,0,1,2843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
