Exp or Imp,Year,Custom,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2004,300,'160100000',105,,KG,0,881120,294823,0,41242,16477,0,20997,7154,0,84497,28940,0,126992,38187,0,22546,8789,0,84903,29005,0,84399,25901,0,31616,11667,0,95186,31739,0,54354,20505,0,89190,28720,0,145198,47739
2,2004,300,'160100000',204,,KG,0,8924,3665,0,900,306,0,0,0,0,998,460,0,2414,996,0,0,0,0,0,0,0,990,450,0,1002,399,0,1500,593,0,0,0,0,1120,461,0,0,0
2,2004,300,'160100000',220,,KG,0,12802,24663,0,1093,2169,0,556,1018,0,1117,2294,0,748,1414,0,1272,2434,0,1275,2569,0,876,1636,0,963,1825,0,1207,2367,0,1737,3144,0,964,1836,0,994,1957
2,2004,300,'160100000',302,,KG,0,150980,65239,0,0,0,0,0,0,0,0,0,0,17000,7168,0,18390,7821,0,0,0,0,21000,8960,0,0,0,0,26430,11196,0,5000,2133,0,42000,18492,0,21160,9469
2,2004,300,'160100000',304,,KG,0,28516,11500,0,0,0,0,0,0,0,0,0,0,635,266,0,0,0,0,0,0,0,0,0,0,17435,7149,0,3482,1396,0,1741,714,0,870,338,0,4353,1637
2,2004,300,'160100000',601,,KG,0,1051,938,0,0,0,0,0,0,0,0,0,0,0,0,0,547,492,0,0,0,0,0,0,0,0,0,0,0,0,0,504,446,0,0,0,0,0,0
2,2004,300,'160220091',210,,KG,0,2324,7993,0,148,202,0,400,1420,0,0,0,0,0,0,0,439,1488,0,0,0,0,1029,3756,0,0,0,0,0,0,0,0,0,0,0,0,0,308,1127
2,2004,300,'160220099',105,,KG,0,507962,207090,0,36461,12183,0,0,0,0,0,0,0,8161,3609,0,59259,25725,0,87526,37946,0,113540,46380,0,63073,26141,0,18813,7875,0,22882,9314,0,51181,20075,0,47066,17842
2,2004,300,'160231290',304,,KG,0,276,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,638,0,0,0,0,0,0,0,0,0
2,2004,300,'160232210',105,,KG,0,13108,3429,0,2400,798,0,0,0,0,0,0,0,0,0,0,0,0,0,2779,645,0,0,0,0,0,0,0,0,0,0,4328,1067,0,3601,919,0,0,0
