Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2004,'410120111',204,NO,KG,355,5208,1358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,5208,1358,0,0,0,0,0,0,0,0,0,0,0,0
2,2004,'410120111',207,NO,KG,205,3097,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,3097,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2004,'410120111',208,NO,KG,4920,77359,14873,250,3845,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1250,19403,3922,0,0,0,0,0,0,0,0,0,2170,34312,6635,1250,19799,3570
2,2004,'410120111',210,NO,KG,4200,64374,13374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,990,13936,3104,0,0,0,940,14642,3361,1020,16019,3090,0,0,0,1250,19777,3819,0,0,0
2,2004,'410120111',218,NO,KG,1060,15946,2732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060,15946,2732,0,0,0,0,0,0,0,0,0,0,0,0
2,2004,'410120111',220,NO,KG,2942,45112,9480,0,0,0,0,0,0,0,0,0,0,0,0,530,8395,1175,1125,17220,4128,900,14095,3205,87,1362,317,0,0,0,0,0,0,300,4040,655,0,0,0
2,2004,'410120111',223,NO,KG,1320,19800,3980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1320,19800,3980,0,0,0,0,0,0
2,2004,'410120111',304,NO,KG,1250,19562,3284,0,0,0,0,0,0,0,0,0,1250,19562,3284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2004,'410120111',601,NO,KG,15697,213532,28180,1610,21049,3113,1420,19499,2480,1106,14999,1413,1405,18535,2194,1600,20915,3463,0,0,0,2808,37634,4785,1600,22716,3212,1358,19369,2454,1600,22944,3141,1190,15872,1925,0,0,0
2,2004,'410120112',105,NO,KG,520,790,1101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,790,1101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2004,'410120112',204,NO,KG,3389,52817,16942,0,0,0,480,7409,2347,140,2105,704,0,0,0,70,1097,352,835,13174,4246,0,0,0,0,0,0,394,6189,2004,0,0,0,770,12007,3860,700,10836,3429
