Exp or Imp,Year,Custom,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2004,350,'000000099',103,,KG,0,225,6480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,6000,0,0,0,0,80,480,0,0,0
2,2004,350,'000000099',104,,KG,0,1703,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1703,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2004,350,'000000099',105,,KG,0,169966,392024,0,2156,8656,0,130,261,0,42223,116606,0,1130,2725,0,860,8456,0,12636,23977,0,38142,71764,0,5087,18732,0,33710,66363,0,33696,64063,0,176,9485,0,20,936
2,2004,350,'000000099',203,,KG,0,520000,23400,0,120000,5400,0,200000,9000,0,160000,7200,0,40000,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2004,350,'000000099',222,,KG,0,40000,2021,0,40000,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2004,350,'020810000',105,,KG,0,20620,3334,0,0,0,0,5000,877,0,5000,923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10620,1534
2,2004,350,'030199290',104,,KG,0,17734,14227,0,2821,2821,0,0,0,0,0,0,0,638,580,0,2129,1064,0,4460,3219,0,0,0,0,0,0,0,0,0,0,0,0,0,617,474,0,7069,6069
2,2004,350,'030199290',105,,KG,0,71327,110850,0,10260,15604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18208,29439,0,21267,34381,0,21592,31426
2,2004,350,'030229000',104,,KG,0,13157,4400,0,2488,659,0,2162,540,0,3461,1363,0,4368,1612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678,226
2,2004,350,'030331000',224,,KG,0,2030,1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2030,1143,0,0,0
2,2004,350,'030371090',207,,KG,0,149940,11318,0,149940,11318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2004,350,'030374000',202,,KG,0,624000,91614,0,0,0,0,275000,37240,0,275000,38378,0,25000,4292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49000,11704,0,0,0
2,2004,350,'030379099',105,,KG,0,21953,917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21953,917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2004,350,'030379099',224,,KG,0,3602,2379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3602,2379,0,0,0,0,0,0
2,2004,350,'030379099',550,,KG,0,10224,7577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10224,7577,0,0,0,0,0,0
