Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,1988,'310100000',103,,MT,0,6035,130163,0,680,13548,0,316,6605,0,169,3533,0,334,7090,0,374,7844,0,435,9624,0,139,3249,0,973,20716,0,557,12176,0,829,17983,0,351,7704,0,878,20091
2,1988,'310100000',105,,MT,0,1127,25465,0,200,3480,0,0,0,0,99,1758,0,99,2861,0,100,1704,0,0,0,0,97,3063,0,200,3777,0,0,0,0,0,0,0,132,5300,0,200,3522
2,1988,'310100000',106,,MT,0,35,803,0,0,0,0,0,0,0,0,0,0,18,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,431,0,0,0,0,0,0
2,1988,'310100000',117,,MT,0,1721,37040,0,53,932,0,144,4021,0,306,7931,0,180,4452,0,345,7240,0,72,911,0,216,5175,0,108,1492,0,162,2360,0,45,708,0,36,890,0,54,928
2,1988,'310100000',118,,MT,0,11875,177278,0,3026,47921,0,7251,100838,0,500,5426,0,0,0,0,560,11595,0,200,4158,0,32,598,0,31,1110,0,80,2204,0,36,472,0,53,995,0,106,1961
2,1988,'310100000',124,,MT,0,107,4565,0,0,0,0,0,0,0,0,0,0,45,1822,0,12,483,0,0,0,0,50,2260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1988,'310100000',202,,MT,0,251,19520,0,104,7698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,3400,0,0,0,0,42,3548,0,0,0,0,63,4874,0,0,0
2,1988,'310100000',203,,MT,0,126,4067,0,0,0,0,0,0,0,0,0,0,0,0,0,21,460,0,0,0,0,63,1912,0,0,0,0,0,0,0,0,0,0,42,1695,0,0,0
2,1988,'310100000',210,,MT,0,520,30110,0,0,0,0,22,1107,0,66,3483,0,86,5131,0,22,1129,0,44,2252,0,22,1196,0,150,8752,0,44,2429,0,22,1880,0,22,1772,0,20,979
2,1988,'310100000',302,,MT,0,61,2304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,764,0,41,1540,0,0,0,0,0,0,0,0,0
2,1988,'310100000',304,,MT,0,26,1763,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1988,'310210000',103,,MT,0,5684,128876,0,0,0,0,1150,23634,0,1132,26432,0,0,0,0,1532,33478,0,0,0,0,550,12102,0,1180,29518,0,0,0,0,0,0,0,0,0,0,140,3712
2,1988,'310210000',104,,MT,0,973,14829,0,973,14829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1988,'310210000',113,,MT,0,26047,595784,0,0,0,0,3500,67033,0,0,0,0,4365,84827,0,0,0,0,0,0,0,0,0,0,4386,109449,0,5249,133493,0,4154,101343,0,0,0,0,4393,99639
2,1988,'310210000',118,,MT,0,52902,1052425,0,20393,348068,0,5349,101892,0,0,0,0,4159,85494,0,9887,214983,0,5423,121445,0,0,0,0,0,0,0,3671,92921,0,0,0,0,0,0,0,4020,87622
2,1988,'310210000',138,,MT,0,11338,228829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,841,0,0,0,0,0,0,0,108,2835,0,196,3586,0,0,0,0,10999,221567
2,1988,'310210000',140,,MT,0,94271,2030062,0,14596,289838,0,0,0,0,16720,346825,0,14600,291672,0,0,0,0,16720,358762,0,0,0,0,16850,407656,0,0,0,0,0,0,0,14785,335309,0,0,0
2,1988,'310210000',210,,MT,0,4,2586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2586,0,0,0,0,0,0,0,0,0
2,1988,'310210000',213,,MT,0,10,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,777,0,0,0
2,1988,'310210000',224,,MT,0,7093,143064,0,0,0,0,0,0,0,3608,66199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3485,76865,0,0,0
2,1988,'310210000',302,,MT,0,1349,31449,0,0,0,0,0,0,0,0,0,0,667,14697,0,143,3181,0,0,0,0,432,10842,0,107,2729,0,0,0,0,0,0,0,0,0,0,0,0
2,1988,'310210000',304,,MT,0,39111,884884,0,2010,39636,0,51,3594,0,34,2196,0,96,9721,0,6142,124444,0,0,420,0,3413,77698,0,20016,462297,0,2796,66985,0,34,2577,0,18,1093,0,4501,94223
2,1988,'310210000',606,,MT,0,278,8834,0,0,0,0,98,2555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,4484,0,54,1795,0,0,0
2,1988,'310221000',118,,MT,0,4018,84958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4018,84958
2,1988,'310221000',304,,MT,0,5499,86869,0,0,0,0,0,0,0,0,0,0,5499,86869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1988,'310229000',103,,MT,0,308,5896,0,0,0,0,0,0,0,52,980,0,0,0,0,0,0,0,0,0,0,87,1678,0,0,0,0,85,1644,0,84,1594,0,0,0,0,0,0
2,1988,'310229000',203,,MT,0,20,633,0,20,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1988,'310230000',103,,MT,0,156,5248,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1160,0,105,3461,0,17,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1988,'310230000',202,,MT,0,54,1753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1199,0,0,0,0,0,0,0,18,554
2,1988,'310230000',203,,MT,0,216,8831,0,0,0,0,0,0,0,0,0,0,108,4417,0,54,2207,0,54,2207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1988,'310230000',302,,MT,0,18,634,0,0,0,0,0,0,0,18,634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
