Exp or Imp,Year,Custom,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2004,804,'000000099',105,,KG,0,2400,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2004,804,'000000099',110,,KG,0,325,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,579,0,0,0,0,0,0,0,0,0
2,2004,804,'000000099',112,,KG,0,328,1389,0,0,0,0,0,0,0,0,0,0,135,355,0,0,0,0,0,0,0,0,0,0,0,0,0,193,1034,0,0,0,0,0,0,0,0,0
2,2004,804,'000000099',224,,KG,0,11336,4729,0,0,0,0,1240,478,0,0,0,0,1910,870,0,2906,1513,0,2200,560,0,887,460,0,2193,848,0,0,0,0,0,0,0,0,0,0,0,0
2,2004,804,'020230010',606,,KG,0,1986,2077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,2077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2004,804,'020230020',606,,KG,0,5929,2139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5929,2139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2004,804,'020230090',606,,KG,0,9248,3336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9248,3336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2004,804,'020329021',601,,KG,0,4195,2196,0,0,0,0,0,0,0,0,0,0,4195,2196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2004,804,'020430000',601,,KG,0,294939,104470,0,38340,12772,0,51808,17008,0,15351,5192,0,32425,11271,0,16966,6369,0,89967,33837,0,34479,12662,0,15603,5359,0,0,0,0,0,0,0,0,0,0,0,0
2,2004,804,'020430000',606,,KG,0,347778,123002,0,0,0,0,19810,7082,0,18710,6858,0,55303,19089,0,53727,18448,0,10625,3668,0,37620,12812,0,52485,18848,0,73931,26829,0,0,0,0,13591,5038,0,11976,4330
