Exp or Imp,Year,Custom,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,1990,500,'390110010',103,,KG,0,102000,11366,0,0,0,0,6000,781,0,0,0,0,96000,10585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1990,500,'390110010',106,,KG,0,216500,33634,0,0,0,0,2000,268,0,0,0,0,214500,33366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1990,500,'390110010',112,,KG,0,2555500,334983,0,0,0,0,0,0,0,0,0,0,2299500,299605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256000,35378
2,1990,500,'390110010',137,,KG,0,15152000,1527850,0,128000,12111,0,1680000,158972,0,1920000,181624,0,2496000,289305,0,0,0,0,1344000,127712,0,0,0,0,2512000,238492,0,304000,29463,0,912000,89442,0,2352000,244355,0,1504000,156374
2,1990,500,'390110010',140,,KG,0,240000,30511,0,0,0,0,0,0,0,0,0,0,240000,30511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1990,500,'390110010',208,,KG,0,200,761,0,200,761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1990,500,'390110010',304,,KG,0,11352,13589,0,9743,11478,0,612,1440,0,0,0,0,0,0,0,0,0,0,997,671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1990,500,'390110090',304,,KG,0,101400,41538,0,27000,11564,0,0,0,0,10800,4573,0,0,0,0,10800,4990,0,18000,6681,0,0,0,0,10800,4579,0,13200,5142,0,0,0,0,10800,4009,0,0,0
2,1990,500,'390120010',111,,KG,0,17000,2073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17000,2073,0,0,0,0,0,0,0,0,0
2,1990,500,'390120010',137,,KG,0,144800,19078,0,24750,3070,0,0,0,0,0,0,0,120050,16008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1990,500,'390120010',213,,KG,0,59850,14509,0,18100,3891,0,3000,1270,0,3000,1052,0,15250,3365,0,2000,726,0,0,0,0,15000,2827,0,0,0,0,0,0,0,1000,339,0,1000,287,0,1500,752
2,1990,500,'390120010',215,,KG,0,10000,4082,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,4082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1990,500,'390120010',218,,KG,0,11000,1543,0,0,0,0,0,0,0,0,0,0,0,0,0,5500,815,0,5500,728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1990,500,'390120010',302,,KG,0,17740,1512,0,17740,1512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1990,500,'390120010',304,,KG,0,1959,1139,0,0,0,0,0,0,0,907,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,275,0,0,0,0,1000,430,0,0,0
2,1990,500,'390130010',106,,KG,0,471250,78233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341250,57244,0,130000,20989,0,0,0,0,0,0
2,1990,500,'390130010',208,,KG,0,11000,2440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11000,2440,0,0,0,0,0,0,0,0,0,0,0,0
2,1990,500,'390190010',103,,KG,0,840640,233719,0,0,0,0,0,0,0,0,0,0,248640,72704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592000,161015,0,0,0
2,1990,500,'390190010',207,,KG,0,1170,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1170,483
2,1990,500,'390190010',208,,KG,0,63875,18844,0,20000,6012,0,0,0,0,21000,6567,0,0,0,0,0,0,0,0,0,0,0,0,0,6875,1800,0,11000,2839,0,5000,1626,0,0,0,0,0,0
2,1990,500,'390190010',220,,KG,0,138100,29502,0,35400,7434,0,23503,5241,0,23413,4916,0,0,0,0,23401,4914,0,0,0,0,23383,4910,0,0,0,0,0,0,0,5000,1115,0,0,0,0,4000,972
2,1990,500,'390190010',302,,KG,0,243000,30616,0,0,0,0,0,0,0,0,0,0,0,0,0,40500,5226,0,81000,10385,0,0,0,0,0,0,0,40500,4828,0,0,0,0,0,0,0,81000,10177
2,1990,500,'390190010',304,,KG,0,22000,5524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,1125,0,0,0,0,20000,4399,0,0,0,0,0,0
2,1990,500,'390210010',103,,KG,0,3537316,466183,0,108500,14002,0,0,0,0,0,0,0,3157500,418008,0,5000,706,0,2000,300,0,0,0,0,816,1476,0,0,0,0,201500,25375,0,31000,4294,0,31000,2022
2,1990,500,'390210010',106,,KG,0,1500,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,252,0,0,0,0,0,0,0,0,0
2,1990,500,'390210010',112,,KG,0,2812975,358979,0,0,0,0,0,0,0,0,0,0,2620975,336787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96000,10605,0,96000,11587,0,0,0
2,1990,500,'390210010',208,,KG,0,8750,1237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8750,1237,0,0,0,0,0,0,0,0,0,0,0,0
2,1990,500,'390210010',210,,KG,0,1375,305,0,0,0,0,0,0,0,0,0,0,1375,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1990,500,'390210010',218,,KG,0,33000,4619,0,16500,2441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16500,2178,0,0,0,0,0,0,0,0,0
2,1990,500,'390210010',227,,KG,0,1575175,185193,0,315075,34755,0,105000,11638,0,315000,34768,0,165100,20853,0,165000,21044,0,165000,20038,0,180000,22307,0,165000,19790,0,0,0,0,0,0,0,0,0,0,0,0
2,1990,500,'390210010',302,,KG,0,8250,1028,0,0,0,0,0,0,0,0,0,0,8250,1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
