Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,1989,'710110000',105,,GR,0,1038,2943,0,0,0,0,0,0,0,0,0,0,19,1044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1253,0,1000,646,0,0,0
2,1989,'710110000',108,,GR,0,82280,139777,0,2515,36840,0,175,2047,0,7,468,0,24,665,0,50580,10555,0,827,19182,0,121,6121,0,210,3522,0,129,1761,0,26650,50788,0,800,274,0,242,7554
2,1989,'710110000',112,,GR,0,113,1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,1119,0,0,0
2,1989,'710110000',118,,GR,0,42,458,0,0,0,0,42,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1989,'710110000',122,,GR,0,1734,54137,0,0,0,0,0,0,0,866,36937,0,0,0,0,0,0,0,868,17200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1989,'710110000',123,,GR,0,9748,73375,0,0,0,0,0,0,0,8687,71037,0,0,0,0,0,0,0,1039,2006,0,0,0,0,0,0,0,0,0,0,22,332,0,0,0,0,0,0
2,1989,'710110000',125,,GR,0,312,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,460
2,1989,'710110000',213,,GR,0,769,8050,0,0,0,0,0,0,0,769,8050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1989,'710110000',215,,GR,0,1523,14068,0,452,3000,0,0,0,0,1071,11068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1989,'710110000',304,,GR,0,20215,332780,0,3087,147711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,6581,0,0,0,0,6974,156881,0,7970,10306,0,2133,11301,0,0,0
2,1989,'710110000',601,,GR,0,7114,179107,0,0,0,0,0,0,0,630,5594,0,0,0,0,0,0,0,434,3795,0,0,0,0,405,10464,0,661,7740,0,134,2715,0,2850,147893,0,2000,906
2,1989,'710110000',607,,GR,0,1431,12085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431,12085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1989,'710110000',619,,GR,0,35910,390682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6760,50357,0,28638,333662,0,407,5661,0,0,0,0,105,1002
2,1989,'710121010',105,,GR,0,1516375,278352,0,127600,26781,0,9000,323,0,77350,19719,0,159616,24999,0,252539,38808,0,264747,48629,0,95018,9739,0,24348,5314,0,104378,21205,0,67792,2946,0,62062,6820,0,271925,73069
2,1989,'710121010',106,,GR,0,254330,8877,0,0,0,0,0,0,0,0,0,0,0,0,0,12800,300,0,50437,1341,0,103761,4806,0,51800,1494,0,0,0,0,35532,936,0,0,0,0,0,0
2,1989,'710121010',108,,GR,0,1135400,112539,0,185870,22975,0,119306,9363,0,154844,29735,0,175796,11042,0,50000,923,0,59260,2411,0,54650,6035,0,132356,13212,0,91852,7994,0,75500,2102,0,3016,1041,0,32950,5706
2,1989,'710121010',123,,GR,0,12299,3080,0,0,0,0,0,0,0,12299,3080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1989,'710121010',208,,GR,0,4255,1091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4255,1091,0,0,0
2,1989,'710121010',304,,GR,0,34375,131358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8536,713,0,0,0,0,0,0,0,23589,130000,0,0,0,0,2250,645
2,1989,'710121010',601,,GR,0,10000,4463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,4463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1989,'710121090',103,,GR,0,80854,30589,0,79672,30108,0,0,0,0,0,0,0,1182,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1989,'710121090',105,,GR,0,175057,38325,0,0,0,0,0,0,0,103130,12530,0,0,0,0,10023,4132,0,29471,14131,0,1000,267,0,15896,4292,0,0,0,0,0,0,0,3637,2176,0,11900,797
2,1989,'710121090',106,,GR,0,250,4035,0,0,0,0,0,0,0,0,0,0,0,0,0,150,3293,0,100,742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
