Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,1991,'470100010',105,,MT,0,4,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,426,0,0,0,0,0,0,0,0,0
2,1991,'470100010',203,,MT,0,23601,1392915,0,1274,79447,0,2110,127401,0,1703,103130,0,867,54912,0,2369,143775,0,2683,163298,0,2290,137802,0,3161,182933,0,3612,205321,0,1876,103795,0,834,46917,0,822,44184
2,1991,'470100010',208,,MT,0,201,13740,0,0,0,0,0,0,0,0,0,0,0,0,0,100,6870,0,0,0,0,0,0,0,101,6870,0,0,0,0,0,0,0,0,0,0,0,0
2,1991,'470100010',213,,MT,0,522,32816,0,0,0,0,0,0,0,0,0,0,221,13973,0,301,18843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1991,'470100010',215,,MT,0,298,18074,0,298,18074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1991,'470100010',302,,MT,0,148520,7407266,0,11166,558990,0,12775,618935,0,12613,634665,0,14980,772933,0,12475,644519,0,11032,560479,0,23087,1195396,0,4254,215093,0,13143,666831,0,6218,289367,0,15103,710102,0,11674,539956
2,1991,'470100010',304,,MT,0,387,23195,0,47,3060,0,197,10003,0,0,0,0,14,902,0,16,1735,0,14,970,0,0,0,0,33,2614,0,66,3911,0,0,0,0,0,0,0,0,0
2,1991,'470100010',606,,MT,0,227641,8410482,0,15032,582302,0,23095,866264,0,15524,577553,0,15429,593753,0,23343,900293,0,15177,591241,0,23397,901705,0,15446,576443,0,23601,889867,0,16269,558990,0,24097,802709,0,17231,569362
2,1991,'470100090',105,,MT,0,11,1086,0,0,0,0,11,1086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1991,'470100090',111,,MT,0,19,1837,0,0,0,0,0,0,0,0,0,0,19,1837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1991,'470100090',203,,MT,0,23689,1553483,0,3233,217476,0,3890,253047,0,1127,77985,0,5195,356880,0,1375,91942,0,748,47833,0,2390,156643,0,650,41304,0,1758,110686,0,1256,77329,0,1344,80029,0,723,42329
2,1991,'470100090',213,,MT,0,471,32444,0,399,27390,0,25,1721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1661,0,24,1672,0,0,0,0,0,0,0,0,0
2,1991,'470100090',302,,MT,0,1013,58532,0,0,0,0,20,1271,0,51,3224,0,0,0,0,156,9521,0,0,0,0,34,2299,0,73,4901,0,377,19131,0,263,15973,0,20,1149,0,19,1063
2,1991,'470100090',606,,MT,0,393,19957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,4084,0,0,0,0,0,0,0,0,0,0,0,0,0,320,15873
2,1991,'470200010',202,,MT,0,20,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2009,0,0,0
2,1991,'470200010',203,,MT,0,448,38526,0,107,9124,0,0,0,0,0,0,0,147,12859,0,0,0,0,194,16543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1991,'470200010',222,,MT,0,108,12751,0,0,0,0,0,0,0,0,0,0,24,2677,0,0,0,0,0,0,0,12,1585,0,0,0,0,24,3178,0,48,5311,0,0,0,0,0,0
2,1991,'470200010',302,,MT,0,8910,978893,0,541,70013,0,20,2048,0,1981,200211,0,17,1978,0,1874,217615,0,856,98683,0,1283,143193,0,432,47180,0,37,4169,0,598,70752,0,1069,100757,0,202,22294
2,1991,'470200010',304,,MT,0,155802,16916815,0,23664,2535957,0,5470,629647,0,10938,1177607,0,17273,1881083,0,15506,1681615,0,8113,934105,0,16688,1854570,0,16980,1824039,0,5283,630019,0,14626,1584824,0,14760,1438982,0,6501,744367
2,1991,'470200010',551,,MT,0,46355,4800446,0,3496,378324,0,4884,527155,0,4047,417815,0,4571,471243,0,4602,474551,0,3293,338553,0,4188,431571,0,3178,328132,0,3075,317063,0,3554,366456,0,3643,375731,0,3824,373852
2,1991,'470200090',222,,MT,0,69,7255,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2393,0,46,4862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1991,'470200090',224,,MT,0,1473,120577,0,0,0,0,0,0,0,473,37618,0,0,0,0,0,0,0,213,17655,0,212,17852,0,218,18083,0,357,29369,0,0,0,0,0,0,0,0,0
2,1991,'470200090',304,,MT,0,34329,4506224,0,2786,379443,0,2644,338497,0,3024,404878,0,3171,431624,0,2156,288558,0,1966,273236,0,2526,350174,0,3149,410320,0,3213,419670,0,4717,595204,0,2569,320807,0,2408,293813
2,1991,'470200090',551,,MT,0,108,11145,0,0,0,0,0,0,0,108,11145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1991,'470311000',203,,MT,0,1285,85475,0,50,3453,0,0,0,0,0,0,0,75,5210,0,0,0,0,326,21594,0,759,50204,0,0,0,0,25,1712,0,50,3302,0,0,0,0,0,0
2,1991,'470311000',215,,MT,0,112,6903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1198,0,18,1187,0,75,4518
2,1991,'470311000',217,,MT,0,39659,2491963,0,4943,313446,0,5167,310344,0,0,0,0,4962,318530,0,2970,189533,0,4862,314450,0,296,21086,0,6864,440233,0,5753,358112,0,3842,226229,0,0,0,0,0,0
2,1991,'470311000',222,,MT,0,753,115882,0,100,15221,0,49,7496,0,45,7102,0,24,2476,0,56,9343,0,47,7457,0,47,7630,0,64,10446,0,23,3608,0,98,14625,0,129,19755,0,71,10723
2,1991,'470311000',224,,MT,0,801,33457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,12702,0,0,0,0,101,3953,0,264,10991,0,66,2699,0,77,3112
2,1991,'470311000',302,,MT,0,10587,794471,0,1057,77756,0,388,27138,0,600,47755,0,1207,101552,0,1248,100714,0,1116,87255,0,965,76519,0,677,52079,0,692,51141,0,638,44102,0,1168,77183,0,831,51277
2,1991,'470311000',304,,MT,0,16253,1070623,0,600,38507,0,328,21573,0,2149,141565,0,282,19501,0,1694,114139,0,2250,153580,0,1690,116119,0,2184,146861,0,3010,193876,0,215,13401,0,1404,84631,0,447,26870
2,1991,'470311000',409,,MT,0,34579,2214557,0,2148,147955,0,163,10787,0,5146,339809,0,3107,208542,0,98,6860,0,0,0,0,8219,559928,0,227,15390,0,49,3316,0,7693,463084,0,2322,145981,0,5407,312905
2,1991,'470311000',556,,MT,0,1582,101458,0,0,0,0,0,0,0,0,0,0,95,6376,0,0,0,0,315,20307,0,499,32084,0,19,1215,0,340,21527,0,0,0,0,314,19949,0,0,0
2,1991,'470311000',601,,MT,0,351,21689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1810,0,0,0,0,0,0,0,55,3633,0,91,5582,0,178,10664,0,0,0
2,1991,'470311000',606,,MT,0,430,28816,0,79,5362,0,78,5122,0,80,5494,0,0,0,0,0,0,0,40,2827,0,39,2774,0,0,0,0,0,0,0,38,2528,0,38,2392,0,38,2317
