Exp or Imp,Year,Custom,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2004,600,'620111200',103,NO,KG,58,56,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,56,246
2,2004,600,'620111200',105,NO,KG,8175,9823,27306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,56,356,4010,3942,13462,3614,5149,12595,472,676,893
2,2004,600,'620112100',105,NO,KG,492,758,983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,354,358,258,404,625
2,2004,600,'620112200',103,NO,KG,141,165,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,165,581,0,0,0
2,2004,600,'620112200',105,NO,KG,25886,24372,67087,2574,1585,3205,2090,1653,3591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,799,878,3049,3276,3621,9642,5968,6441,18352,8662,7807,25541,2517,2387,3707
2,2004,600,'620113200',103,NO,KG,256,351,1065,46,36,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,315,744,0,0,0
2,2004,600,'620113200',105,NO,KG,66225,46903,81639,4671,2438,10632,0,0,0,0,0,0,0,0,0,0,0,0,700,500,534,0,0,0,5553,3939,4577,4842,3167,8562,26816,17451,21087,20764,16571,28758,2879,2837,7489
2,2004,600,'620119200',105,NO,KG,114,67,605,0,0,0,114,67,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2004,600,'620191200',103,NO,KG,50,50,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,302,0,0,0
2,2004,600,'620191200',105,NO,KG,6580,7111,16200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,355,1212,2362,2380,5613,926,870,2276,2226,2515,5855,826,991,1244
