Exp or Imp,Year,Custom,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,1992,404,'620111100',213,DZ,KG,0,3,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,359,0,0,0,0,0,0,0,0,0
2,1992,404,'620111100',218,DZ,KG,0,11,724,0,0,0,0,11,724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1992,404,'620111100',220,DZ,KG,15,264,9215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,51,2927,0,12,769,0,0,0,13,201,5519,0,0,0,0,0,0
2,1992,404,'620111100',222,DZ,KG,1,20,1261,0,0,0,0,0,0,1,20,1261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1992,404,'620111200',103,DZ,KG,35,798,3962,1,15,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,252,1037,9,197,865,15,334,1722,0,0,0,0,0,0
2,1992,404,'620111200',105,DZ,KG,3060,55890,143826,0,0,0,0,0,0,0,0,0,8,170,338,0,0,0,0,0,0,90,1417,2619,19,425,1105,17,390,1900,1021,18278,45355,1582,29284,80384,323,5926,12125
2,1992,404,'620111200',205,DZ,KG,121,2551,42991,8,130,310,0,0,0,6,49,3977,0,6,579,0,0,0,0,0,0,2,77,974,35,788,17425,45,949,11644,23,510,7510,2,42,572,0,0,0
2,1992,404,'620111200',210,DZ,KG,6,98,2531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,1379,1,21,470,3,58,682,0,0,0,0,0,0
2,1992,404,'620111200',213,DZ,KG,137,2731,42751,0,0,0,1,42,995,0,0,0,0,0,0,0,0,0,0,9,495,0,0,0,0,0,0,92,1755,23056,12,218,3368,32,707,14837,0,0,0
2,1992,404,'620111200',215,DZ,KG,1,9,784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1992,404,'620111200',217,DZ,KG,1,30,569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,569,0,0,0,0,0,0
2,1992,404,'620111200',218,DZ,KG,1,9,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,281,0,0,0,0,0,0,0,0,0
2,1992,404,'620111200',220,DZ,KG,340,7416,241229,9,252,9581,1,27,685,0,2,262,1,31,960,0,0,0,12,356,16331,93,2061,74363,44,871,27586,111,2105,63578,69,1685,46948,0,3,301,0,23,634
2,1992,404,'620111200',304,DZ,KG,175,2780,20424,0,0,0,0,0,0,0,0,0,1,20,245,0,0,0,0,0,0,2,39,339,0,0,0,75,1034,8805,58,967,6607,24,469,3153,15,251,1275
2,1992,404,'620111200',601,DZ,KG,11,160,906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,160,906,0,0,0,0,0,0
2,1992,404,'620112100',105,DZ,KG,46,336,815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,336,815,0,0,0,0,0,0
2,1992,404,'620112100',220,DZ,KG,5,170,10601,0,0,0,0,0,0,0,0,0,0,9,237,0,0,0,0,0,0,0,9,202,3,68,4354,2,84,5808,0,0,0,0,0,0,0,0,0
2,1992,404,'620112100',222,DZ,KG,8,193,4480,0,0,0,0,0,0,1,27,656,0,0,0,1,39,892,5,102,2282,0,0,0,0,0,0,1,25,650,0,0,0,0,0,0,0,0,0
2,1992,404,'620112100',304,DZ,KG,4,107,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,107,572
2,1992,404,'620112200',103,DZ,KG,122,1544,9344,30,229,1047,0,0,0,0,0,0,0,0,0,3,35,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,1040,6276,20,240,1668
2,1992,404,'620112200',105,DZ,KG,2772,30477,100468,33,400,1610,423,3375,13491,83,375,986,0,0,0,0,0,0,0,0,0,40,528,1390,69,924,2906,962,10976,39119,699,9127,23793,401,4304,13824,62,468,3349
2,1992,404,'620112200',108,DZ,KG,17,134,1209,0,0,0,8,58,628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,43,366,0,0,0,4,33,215
2,1992,404,'620112200',110,DZ,KG,7,108,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,108,350,0,0,0,0,0,0
2,1992,404,'620112200',118,DZ,KG,587,3536,16948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587,3536,16948,0,0,0,0,0,0,0,0,0
2,1992,404,'620112200',125,DZ,KG,2,32,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,32,245,0,0,0,0,0,0,0,0,0
2,1992,404,'620112200',204,DZ,KG,1,31,361,1,31,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1992,404,'620112200',205,DZ,KG,282,4618,155762,10,119,1690,0,0,0,2,27,887,7,48,2099,24,317,13084,0,0,0,38,563,21392,40,645,23840,10,189,6074,117,2065,65008,33,615,20418,1,30,1270
2,1992,404,'620112200',210,DZ,KG,7,151,2070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,352,0,0,0,6,124,1718,0,0,0,0,0,0,0,0,0
2,1992,404,'620112200',213,DZ,KG,421,6341,88603,0,0,0,1,13,224,1,20,322,3,33,1190,0,0,0,98,1032,17717,0,0,0,1,14,211,224,4013,50139,2,50,525,90,1144,17955,1,22,320
2,1992,404,'620112200',215,DZ,KG,26,446,11200,0,0,0,0,0,0,0,0,0,2,13,347,0,0,0,0,0,0,0,0,0,0,0,0,24,433,10853,0,0,0,0,0,0,0,0,0
2,1992,404,'620112200',217,DZ,KG,6,93,1146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,93,1146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1992,404,'620112200',218,DZ,KG,1,35,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,512,0,0,0,0,0,0,0,0,0
2,1992,404,'620112200',220,DZ,KG,469,7756,182644,8,161,4041,42,561,17178,26,380,9190,6,103,2057,0,0,0,0,0,0,99,1791,44307,89,1436,32279,68,1225,31605,102,1753,32446,0,0,0,29,346,9541
2,1992,404,'620112200',302,DZ,KG,46,372,2288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,372,2288,0,0,0,0,0,0,0,0,0
2,1992,404,'620112200',304,DZ,KG,248,2786,15174,7,107,794,12,114,766,16,116,1247,1,13,290,0,0,0,0,0,0,36,290,1123,49,708,1894,64,756,6469,42,388,1411,18,249,883,3,45,297
2,1992,404,'620113100',103,DZ,KG,21,263,2445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,263,2445
2,1992,404,'620113100',108,DZ,KG,3,31,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,290,0,0,0,2,8,351
2,1992,404,'620113100',220,DZ,KG,4,86,2882,0,0,0,0,0,0,1,29,511,0,0,0,0,0,0,0,0,0,1,18,708,0,10,412,0,0,0,2,29,1251,0,0,0,0,0,0
2,1992,404,'620113100',304,DZ,KG,14,234,1598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,45,402,0,0,0,11,189,1196
2,1992,404,'620113200',103,DZ,KG,743,5788,25040,0,0,0,20,166,1165,34,263,1201,203,1040,5698,14,162,1495,37,112,424,0,0,0,166,248,1099,0,0,0,195,2925,10390,28,352,1791,46,520,1777
2,1992,404,'620113200',104,DZ,KG,43,312,1428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,312,1428
2,1992,404,'620113200',105,DZ,KG,9238,103952,309017,1419,10008,30639,579,4997,11056,458,3643,8833,48,62,255,16,160,930,0,0,0,860,7261,21632,314,2998,9237,749,7889,19211,1768,25737,87157,1936,30765,100791,1091,10432,19276
2,1992,404,'620113200',106,DZ,KG,263,1979,6567,0,0,0,0,0,0,222,1845,5568,0,0,0,0,0,0,0,0,0,0,0,0,37,90,607,0,0,0,4,44,392,0,0,0,0,0,0
2,1992,404,'620113200',108,DZ,KG,8,100,1462,0,0,0,0,0,0,1,18,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23,436,5,59,812
2,1992,404,'620113200',110,DZ,KG,513,6686,39276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431,5393,32212,82,1293,7064,0,0,0
2,1992,404,'620113200',111,DZ,KG,455,1661,10365,455,1661,10365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1992,404,'620113200',113,DZ,KG,1,25,303,1,25,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1992,404,'620113200',118,DZ,KG,175,1552,5367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,807,0,0,0,100,1200,3263,65,252,1297,0,0,0
2,1992,404,'620113200',205,DZ,KG,8,30,617,0,0,0,0,0,0,0,0,0,7,18,298,0,0,0,0,0,0,0,0,0,1,12,319,0,0,0,0,0,0,0,0,0,0,0,0
2,1992,404,'620113200',210,DZ,KG,1,14,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,229,0,0,0,0,0,0,0,0,0
2,1992,404,'620113200',213,DZ,KG,60,848,15395,0,0,0,1,29,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,489,8933,4,74,1108,21,256,4874,0,0,0
2,1992,404,'620113200',220,DZ,KG,129,2302,52318,3,62,829,6,88,3263,7,126,2558,1,30,751,0,0,0,0,0,0,31,443,9696,23,434,10264,21,358,7967,36,754,16655,0,0,0,1,7,335
2,1992,404,'620113200',222,DZ,KG,1,52,1104,0,0,0,0,0,0,0,16,389,0,0,0,0,0,0,1,36,715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1992,404,'620113200',302,DZ,KG,233,1794,11500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,1794,11500,0,0,0,0,0,0,0,0,0,0,0,0
2,1992,404,'620113200',304,DZ,KG,219,2096,15621,18,140,812,3,32,564,6,35,360,6,35,529,4,42,224,0,0,0,0,0,0,2,15,209,62,602,5767,80,717,4386,36,430,2460,2,48,310
2,1992,404,'620113200',504,DZ,KG,2,28,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28,338,0,0,0,0,0,0
2,1992,404,'620119100',213,DZ,KG,1,45,2634,0,0,0,0,0,0,0,0,0,0,0,0,1,45,2634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1992,404,'620119100',220,DZ,KG,0,13,2378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1964,0,5,414,0,0,0,0,0,0
2,1992,404,'620119200',103,DZ,KG,6,40,898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,40,898,0,0,0,0,0,0
2,1992,404,'620119200',105,DZ,KG,1057,8880,62043,0,0,0,0,0,0,12,75,844,0,0,0,0,0,0,6,58,1233,0,0,0,0,0,0,181,2371,11095,312,2370,19848,66,487,3636,480,3519,25387
2,1992,404,'620119200',108,DZ,KG,212,1593,17004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,120,2810,0,0,0,12,100,1901,41,411,8363,12,115,2082,0,0,0,133,847,1848
2,1992,404,'620119200',210,DZ,KG,5,45,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,45,672,0,0,0
2,1992,404,'620119200',218,DZ,KG,3,44,1597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,44,1597,0,0,0,0,0,0,0,0,0,0,0,0
2,1992,404,'620119200',220,DZ,KG,46,693,24485,0,6,514,18,252,7242,5,79,2451,0,0,0,0,0,0,0,1,241,11,176,6540,7,61,2782,5,111,4378,0,0,0,0,0,0,0,7,337
2,1992,404,'620119200',305,DZ,KG,72,694,12808,0,0,0,0,0,0,72,694,12808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1992,404,'620191100',220,DZ,KG,3,65,4112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,39,2949,0,7,509,0,15,424,0,4,230,0,0,0,0,0,0
2,1992,404,'620191100',222,DZ,KG,3,80,6748,0,0,0,0,0,0,0,0,0,3,80,6748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1992,404,'620191200',103,DZ,KG,66,1187,7172,0,0,0,3,65,224,0,0,0,21,276,2283,0,0,0,0,0,0,0,0,0,13,313,1401,12,199,1226,17,334,2038,0,0,0,0,0,0
2,1992,404,'620191200',105,DZ,KG,93,1130,9501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,96,355,9,162,1799,72,872,7347
2,1992,404,'620191200',108,DZ,KG,3,31,815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,276,2,21,539,0,0,0,0,0,0
2,1992,404,'620191200',205,DZ,KG,28,384,3282,0,0,0,0,0,0,0,0,0,0,0,0,8,45,401,0,0,0,0,0,0,0,0,0,14,267,1822,6,72,1059,0,0,0,0,0,0
2,1992,404,'620191200',207,DZ,KG,7,115,1066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,115,1066,0,0,0,0,0,0,0,0,0,0,0,0
2,1992,404,'620191200',210,DZ,KG,13,147,3114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,123,2886,2,24,228,0,0,0,0,0,0,0,0,0
2,1992,404,'620191200',213,DZ,KG,2,46,1452,0,0,0,0,0,0,0,0,0,0,10,241,0,0,0,0,0,0,0,0,0,0,0,0,2,36,1211,0,0,0,0,0,0,0,0,0
