Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2006,'440110000',105,,MT,0,275,27530,0,29,4254,0,25,872,0,30,3499,0,26,1391,0,26,1061,0,47,7611,0,17,5972,0,25,958,0,25,953,0,25,959,0,0,0,0,0,0
2,2006,'440110000',106,,MT,0,0,6562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6562,0,0,0,0,0,0,0,0,0
2,2006,'440110000',111,,MT,0,11,3255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1436,0,0,0,0,0,0,0,5,1819,0,0,0
2,2006,'440110000',113,,MT,0,17,2252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,494,0,0,0,0,0,0,0,0,0,0,7,879,0,0,0,0,7,879
2,2006,'440110000',118,,MT,0,26,1399,0,0,0,0,0,0,0,0,0,0,8,390,0,0,0,0,0,0,0,6,317,0,8,373,0,0,0,0,0,0,0,0,0,0,4,319
2,2006,'440110000',213,,MT,0,0,422,0,0,0,0,0,0,0,0,0,0,0,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2006,'440110000',220,,MT,0,0,383,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2006,'440110000',302,,MT,0,21,1152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1152,0,0,0
2,2006,'440110000',304,,MT,0,0,1076,0,0,0,0,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771,0,0,0,0,0,0,0,0,0
2,2006,'440110000',551,,MT,0,7,1886,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
