Exp or Imp,Year,Custom,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,1993,104,'900110010',206,,KG,0,4,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,502,0,0,0,0,0,0,0,0,0,0,0,0
2,1993,104,'900110010',215,,KG,0,4,579,0,0,0,0,0,0,0,4,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1993,104,'900110010',302,,KG,0,6,588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0,0,0,0,0,6,351,0,0,0,0,0,0
2,1993,104,'900110010',304,,KG,0,29466,238030,0,10,975,0,0,0,0,4375,48785,0,0,274,0,2,804,0,3,1740,0,8014,59757,0,9504,65033,0,22,1146,0,7500,55754,0,24,1974,0,12,1788
2,1993,104,'900110090',304,,KG,0,108,11360,0,9,874,0,18,1457,0,27,1344,0,14,1401,0,20,1622,0,6,1131,0,1,215,0,0,0,0,2,245,0,0,0,0,11,2604,0,0,467
2,1993,104,'900120000',205,,KG,0,5,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,267
2,1993,104,'900120000',304,,KG,0,91,212499,0,0,27220,0,11,30368,0,6,21847,0,14,12921,0,11,12433,0,5,26207,0,0,9610,0,8,21636,0,0,10822,0,20,12387,0,7,13115,0,9,13933
2,1993,104,'900130000',103,,DZ,0,339,8046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,1403,0,283,6643,0,0,0
2,1993,104,'900130000',108,,DZ,0,24,608,0,0,0,0,0,0,0,0,0,0,24,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1993,104,'900130000',206,,DZ,0,17104,27218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17104,27218,0,0,0,0,0,0
2,1993,104,'900130000',213,,DZ,0,82,928,0,0,0,0,0,0,0,0,0,0,0,0,0,82,928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1993,104,'900130000',304,,DZ,0,1347,36536,0,906,26790,0,45,589,0,75,1347,0,26,649,0,12,299,0,39,900,0,22,537,0,78,1704,0,0,0,0,97,2633,0,10,243,0,37,845
2,1993,104,'900130000',601,,DZ,0,491,3080,0,0,0,0,412,2387,0,51,489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,204,0,0,0,0,0,0
2,1993,104,'900140000',304,,DZ,0,772,3064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,772,3064,0,0,0,0,0,0
2,1993,104,'900150000',601,,DZ,0,20,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1993,104,'900190000',103,,KG,0,11,11976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11976,0,0,0,0,0,0
2,1993,104,'900190000',106,,KG,0,5,1797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1797
2,1993,104,'900190000',111,,KG,0,11,858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,388,0,5,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1993,104,'900190000',112,,KG,0,2,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,278,0,0,0
2,1993,104,'900190000',113,,KG,0,6,223,0,0,0,0,6,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1993,104,'900190000',127,,KG,0,8,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,278
2,1993,104,'900190000',205,,KG,0,5,3639,0,0,0,0,0,0,0,2,919,0,1,637,0,1,979,0,0,481,0,0,0,0,0,219,0,0,0,0,0,0,0,0,0,0,1,404
2,1993,104,'900190000',207,,KG,0,6,1762,0,0,0,0,0,0,0,0,0,0,6,1762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1993,104,'900190000',210,,KG,0,3,2069,0,0,0,0,0,0,0,0,443,0,0,0,0,1,204,0,0,0,0,0,0,0,2,559,0,0,0,0,0,537,0,0,326,0,0,0
2,1993,104,'900190000',213,,KG,0,52,12797,0,0,1156,0,3,988,0,0,0,0,0,0,0,2,1006,0,21,1562,0,0,634,0,0,0,0,10,467,0,0,0,0,1,893,0,15,6091
2,1993,104,'900190000',215,,KG,0,1,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,494
2,1993,104,'900190000',302,,KG,0,8,10598,0,0,306,0,0,739,0,0,888,0,0,1069,0,0,478,0,0,1193,0,0,977,0,1,2117,0,0,0,0,0,1431,0,0,644,0,7,756
2,1993,104,'900190000',304,,KG,0,794,398975,0,42,20554,0,53,30638,0,35,29256,0,47,29803,0,90,22589,0,43,23253,0,73,34063,0,64,32524,0,37,35882,0,62,36874,0,129,38984,0,119,64555
2,1993,104,'900211010',111,,KG,0,15,1212,0,0,0,0,0,0,0,0,0,0,6,407,0,0,0,0,9,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
