Exp or Imp,Year,Custom,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,1988,101,'280130000',304,,KG,0,69,643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1988,101,'280300000',207,,KG,0,400,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1988,101,'280300000',213,,KG,0,485,1891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,224,0,0,0,0,0,0,0,0,0,0,0,0,0,140,202,0,45,1465
2,1988,101,'280300000',224,,KG,0,259,921,0,0,0,0,115,333,0,0,0,0,0,0,0,0,0,0,0,0,0,40,240,0,0,0,0,0,0,0,0,0,0,0,0,0,104,348
2,1988,101,'280300000',304,,KG,0,5845,10715,0,680,1311,0,0,0,0,1269,1818,0,741,659,0,930,670,0,469,344,0,0,0,0,582,3427,0,40,1657,0,0,0,0,1133,611,0,1,218
2,1988,101,'280421000',304,,KG,0,0,272,0,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1988,101,'280429100',210,,KG,0,118,9579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,274,0,11,711,0,4,335,0,100,8259,0,0,0
2,1988,101,'280429100',304,,KG,0,702,1986,0,0,0,0,571,837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,327,0,130,822
2,1988,101,'280429200',213,,KG,0,3,1549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1988,101,'280429200',304,,KG,0,55,6640,0,0,0,0,55,6640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1988,101,'280430000',304,,KG,0,35,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,234,0,0,0,0,0,0,0,0,0,0,30,666
2,1988,101,'280440000',205,,KG,0,894,14156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,4905,0,306,4674,0,290,4577
2,1988,101,'280440000',304,,KG,0,0,1703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,0,0,0,0,0,1068,0,0,0,0,0,0,0,0,0,0,0,352,0,0,0
2,1988,101,'280450000',203,,KG,0,5,981,0,0,0,0,0,0,0,0,0,0,5,981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1988,101,'280450000',213,,KG,0,1167,82180,0,80,6108,0,30,2382,0,110,7867,0,111,8357,0,98,6945,0,96,7224,0,0,0,0,245,15445,0,89,5403,0,70,5173,0,118,8774,0,120,8502
2,1988,101,'280450000',302,,KG,0,11,870,0,0,0,0,6,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,336,0,0,0
2,1988,101,'280450000',304,,KG,0,163,15751,0,0,0,0,0,0,0,0,681,0,5,1991,0,22,459,0,0,0,0,0,1291,0,0,2584,0,0,1734,0,0,0,0,0,1615,0,136,5396
2,1988,101,'280461100',103,,KG,0,118,2909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,2909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
