Exp or Imp,Year,Custom,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2006,502,'930400000',103,NO,KG,200,80,520,200,80,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2006,502,'930400000',106,NO,KG,250,100,259,0,0,0,0,0,0,0,0,0,250,100,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2006,502,'930400000',245,NO,KG,150,32,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,32,453,0,0,0,0,0,0,0,0,0
2,2006,502,'930400000',304,NO,KG,2912,500,1619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1482,400,767,0,0,0,1430,100,852,0,0,0,0,0,0
2,2006,502,'930630020',304,,KG,0,3,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,320,0,0,0,0,0,0,0,0,0,0,2,334,0,0,0,0,0,0
2,2006,502,'930700000',105,,KG,0,152,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,333,0,0,0
2,2006,502,'940110000',205,NO,KG,42,560,66645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,200,23200,1,69,15140,15,56,16845,24,235,11460,0,0,0
2,2006,502,'940110000',304,NO,KG,67,426,63945,3,21,2926,0,0,0,0,0,0,2,30,2481,2,32,2474,13,151,13941,0,0,0,15,130,11058,0,0,0,32,62,31065,0,0,0,0,0,0
2,2006,502,'940120000',105,NO,KG,654,7937,22286,12,447,1139,3,78,221,22,570,1970,16,911,1528,6,166,240,15,735,1410,15,424,1684,12,351,1191,14,434,1595,5,97,344,3,81,328,531,3643,10636
2,2006,502,'940120000',106,NO,KG,92,3894,5934,12,1027,1889,18,421,634,0,0,0,32,716,505,3,261,239,8,325,743,2,316,410,0,0,0,9,556,987,0,0,0,8,272,527,0,0,0
2,2006,502,'940120000',111,NO,KG,139,4953,12411,0,0,0,8,137,298,10,220,478,0,0,0,14,641,2358,26,1120,2283,22,870,2129,42,1321,3339,7,149,497,6,396,775,0,0,0,4,99,254
2,2006,502,'940120000',112,NO,KG,1,95,378,0,0,0,1,95,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2006,502,'940120000',113,NO,KG,2,416,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,416,378,0,0,0
2,2006,502,'940120000',117,NO,KG,21,686,1111,0,0,0,4,90,211,0,0,0,0,0,0,0,0,0,0,0,0,2,95,209,8,296,251,0,0,0,5,118,214,2,87,226,0,0,0
2,2006,502,'940120000',118,NO,KG,10,274,1042,0,0,0,0,0,0,8,220,807,0,0,0,0,0,0,2,54,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2006,502,'940120000',203,NO,KG,1,55,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55,240,0,0,0
2,2006,502,'940120000',205,NO,KG,481,2522,46211,3,69,217,1,64,217,20,425,31727,48,125,782,48,97,711,8,210,2821,143,382,3851,3,74,1014,0,0,0,77,319,1984,120,473,1916,10,284,971
2,2006,502,'940120000',208,NO,KG,15,539,2610,5,178,619,2,45,513,0,0,0,0,0,0,0,0,0,0,0,0,3,179,494,0,0,0,0,0,0,0,0,0,4,108,628,1,29,356
2,2006,502,'940120000',210,NO,KG,15,518,3069,0,0,0,2,200,251,0,0,0,0,0,0,5,102,2595,0,0,0,0,0,0,0,0,0,8,216,223,0,0,0,0,0,0,0,0,0
2,2006,502,'940120000',213,NO,KG,250,5783,124901,0,0,0,0,0,0,2,72,339,11,362,861,71,961,5447,25,920,22418,71,1656,65053,12,289,9488,18,515,17824,2,40,1825,37,950,1275,1,18,371
2,2006,502,'940120000',220,NO,KG,42,233,2164,4,64,960,0,0,0,0,0,0,33,55,392,0,0,0,0,0,0,5,114,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2006,502,'940120000',234,NO,KG,182,5740,14561,0,0,0,13,444,812,5,208,437,2,88,334,13,480,1078,23,664,1492,54,1260,2879,29,1320,3175,15,587,1743,26,665,2082,0,0,0,2,24,529
2,2006,502,'940120000',302,NO,KG,5,153,3736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,116,2987,1,37,749
2,2006,502,'940120000',304,NO,KG,2027,81720,1013171,64,971,10412,54,2056,15451,99,3547,52160,22,880,12629,50,1351,41540,73,2816,22189,159,4470,17134,100,3425,34383,165,7163,52109,839,38253,484127,353,14578,239173,49,2210,31864
2,2006,502,'940120000',410,NO,KG,4,85,642,4,85,642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2006,502,'940120000',413,NO,KG,18,600,2274,0,0,0,0,0,0,0,0,0,12,350,1381,4,200,555,2,50,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2006,502,'940120000',551,NO,KG,29,770,2464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,127,332,26,643,2132,0,0,0
2,2006,502,'940120000',601,NO,KG,52,2324,12053,12,230,1755,24,1098,5606,0,0,0,6,365,1508,1,70,336,0,0,0,9,561,2848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2006,502,'940130010',105,NO,KG,4,138,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,138,295,0,0,0,0,0,0,0,0,0
2,2006,502,'940130010',220,NO,KG,1,25,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2006,502,'940130030',105,NO,KG,290,2168,1564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,350,246,240,1818,1318,0,0,0,0,0,0
2,2006,502,'940150010',111,NO,KG,8,221,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,221,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2006,502,'940150010',117,NO,KG,60,279,607,0,0,0,0,0,0,0,0,0,0,0,0,60,279,607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2006,502,'940161010',204,NO,KG,4,130,574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,90,323,1,40,251,0,0,0,0,0,0
2,2006,502,'940161010',210,NO,KG,3,260,3018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,260,3018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2006,502,'940161010',213,NO,KG,1,128,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,128,207,0,0,0
2,2006,502,'940161010',220,NO,KG,29,809,5038,0,0,0,0,0,0,2,116,404,0,0,0,0,0,0,9,72,856,2,100,991,16,521,2787,0,0,0,0,0,0,0,0,0,0,0,0
2,2006,502,'940161020',105,NO,KG,184,4360,3988,0,0,0,0,0,0,0,0,0,120,3000,2279,0,0,0,44,880,1445,0,0,0,20,480,264,0,0,0,0,0,0,0,0,0,0,0,0
2,2006,502,'940161020',210,NO,KG,2,20,396,0,0,0,0,0,0,0,0,0,0,0,0,2,20,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2006,502,'940161020',220,NO,KG,125,852,2687,0,0,0,0,0,0,65,468,1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,384,1429,0,0,0,0,0,0,0,0,0
2,2006,502,'940161020',222,NO,KG,65,650,1748,0,0,0,0,0,0,0,0,0,0,0,0,65,650,1748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2006,502,'940161020',225,NO,KG,10,338,2996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,268,1911,0,0,0,0,0,0,4,70,1085,0,0,0,0,0,0,0,0,0
2,2006,502,'940161020',304,NO,KG,4,277,1231,0,0,0,0,0,0,0,0,0,0,0,0,2,145,255,0,0,0,0,0,0,0,0,0,2,132,976,0,0,0,0,0,0,0,0,0
2,2006,502,'940169000',105,NO,KG,695,2577,2848,0,0,0,0,0,0,0,0,0,105,969,1786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,408,745,160,1200,317,0,0,0
2,2006,502,'940169000',106,NO,KG,51,100,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,100,235,0,0,0,0,0,0
2,2006,502,'940169000',110,NO,KG,20,127,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,127,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2006,502,'940169000',111,NO,KG,710,3726,7277,0,0,0,80,320,760,60,270,483,200,849,1657,0,0,0,220,1280,1875,150,1007,2502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2006,502,'940169000',204,NO,KG,30,90,607,0,0,0,30,90,607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2006,502,'940169000',213,NO,KG,131,223,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,223,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2006,502,'940169000',220,NO,KG,23,138,538,0,0,0,0,0,0,20,100,262,0,0,0,0,0,0,3,38,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2006,502,'940169000',222,NO,KG,34,234,980,0,0,0,0,0,0,0,0,0,34,234,980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2006,502,'940169000',223,NO,KG,261,996,2440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,570,1183,0,0,0,0,0,0,100,380,945,0,0,0,11,46,312,0,0,0
2,2006,502,'940169000',245,NO,KG,327,1655,3124,0,0,0,0,0,0,300,1510,2627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,145,497,0,0,0,0,0,0
2,2006,502,'940171010',203,NO,KG,4,64,298,0,0,0,0,0,0,0,0,0,4,64,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2006,502,'940171010',220,NO,KG,11,128,796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,30,310,0,0,0,0,0,0,0,0,0,8,98,486,0,0,0
2,2006,502,'940171010',304,NO,KG,2,43,243,0,0,0,2,43,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2006,502,'940171090',105,NO,KG,370,2795,2988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,717,592,0,0,0,0,0,0,15,218,642,200,1680,1016,15,180,738,0,0,0
2,2006,502,'940171090',157,NO,KG,8,550,1064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,550,1064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2006,502,'940171090',213,NO,KG,6,87,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,87,460,0,0,0,0,0,0,0,0,0,0,0,0
2,2006,502,'940171090',220,NO,KG,544,3086,9742,0,0,0,0,0,0,24,115,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,82,312,0,0,0,314,1695,5174,198,1194,3954
2,2006,502,'940171090',245,NO,KG,49,245,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,245,522,0,0,0
2,2006,502,'940179010',203,NO,KG,4,58,450,0,0,0,4,58,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2006,502,'940179090',105,NO,KG,1814,2814,1917,1250,954,884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,660,486,104,360,264,0,0,0,240,840,283,0,0,0,0,0,0
2,2006,502,'940179090',108,NO,KG,1,63,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,285,0,0,0,0,0,0,0,0,0,0,0,0
2,2006,502,'940179090',157,NO,KG,4,147,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,147,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2006,502,'940179090',203,NO,KG,80,617,1139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,617,1139,0,0,0,0,0,0,0,0,0,0,0,0
2,2006,502,'940179090',204,NO,KG,21,93,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,93,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2006,502,'940179090',207,NO,KG,16,129,1148,0,0,0,16,129,1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2006,502,'940179090',218,NO,KG,91,318,1625,0,0,0,0,0,0,0,0,0,91,318,1625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2006,502,'940179090',220,NO,KG,46,187,1152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,288,44,167,864,0,0,0,0,0,0,0,0,0,0,0,0
2,2006,502,'940179090',222,NO,KG,40,198,892,0,0,0,40,198,892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2006,502,'940179090',304,NO,KG,1,30,354,0,0,0,0,0,0,1,30,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2006,502,'940180099',304,NO,KG,12,373,1120,1,25,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,181,381,0,0,0,6,167,394,0,0,0
2,2006,502,'940190021',105,,KG,0,17500,131149,0,642,4181,0,0,0,0,0,0,0,0,0,0,0,0,0,1060,13143,0,1104,13035,0,1568,16062,0,2795,22881,0,3377,18427,0,5301,26336,0,1653,17084
2,2006,502,'940190021',111,,KG,0,1052,3799,0,450,1088,0,180,458,0,0,0,0,35,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,1000,0,170,1033,0,0,0
2,2006,502,'940190021',205,,KG,0,10,207,0,0,0,0,0,0,0,0,0,0,10,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2006,502,'940190021',213,,KG,0,123771,1644856,0,5579,67305,0,3793,49118,0,5474,70030,0,4886,75854,0,6128,83323,0,9653,134823,0,11836,157058,0,20749,273555,0,16504,216375,0,10821,136962,0,14183,188173,0,14165,192280
2,2006,502,'940190021',304,,KG,0,195917,2280106,0,21596,235674,0,17696,209969,0,17446,210410,0,30886,368975,0,20622,217133,0,33411,364524,0,25672,319272,0,16531,204263,0,11529,146765,0,528,3121,0,0,0,0,0,0
2,2006,502,'940190021',305,,KG,0,151736,1789595,0,5162,54805,0,3048,33945,0,3651,41172,0,1702,16514,0,3153,28176,0,4849,55588,0,25891,311826,0,13781,160898,0,21621,253088,0,30638,374863,0,10949,131917,0,27291,326803
2,2006,502,'940190029',105,,KG,0,709,10304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,709,10304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2006,502,'940190029',111,,KG,0,96,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,393,0,0,0,0,0,0,0,0,0
2,2006,502,'940190090',103,,KG,0,592,929,0,592,929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2006,502,'940190090',105,,KG,0,40226,70151,0,6138,11377,0,2658,3529,0,3394,5130,0,3421,9604,0,1016,4447,0,348,2773,0,744,4077,0,3293,3380,0,1272,2238,0,3576,6734,0,1517,3121,0,12849,13741
2,2006,502,'940190090',106,,KG,0,11637,10717,0,830,1024,0,1045,1779,0,4270,2901,0,1925,1092,0,782,622,0,1205,1426,0,189,397,0,306,443,0,150,221,0,400,270,0,420,289,0,115,253
2,2006,502,'940190090',110,,KG,0,41064,212222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,217,0,284,1062,0,3267,11918,0,7409,34374,0,7267,49052,0,11598,40515,0,11123,75084
2,2006,502,'940190090',111,,KG,0,5256,12115,0,0,0,0,400,619,0,1464,2399,0,0,0,0,425,1055,0,410,393,0,155,484,0,716,1538,0,47,1002,0,784,3097,0,855,1528,0,0,0
2,2006,502,'940190090',113,,KG,0,1753,1764,0,719,305,0,0,0,0,0,0,0,0,0,0,305,420,0,0,0,0,249,229,0,0,0,0,0,0,0,0,0,0,0,0,0,480,810
2,2006,502,'940190090',117,,KG,0,1224,838,0,0,0,0,0,0,0,0,0,0,0,0,0,530,343,0,0,0,0,0,0,0,0,0,0,0,0,0,694,495,0,0,0,0,0,0
2,2006,502,'940190090',118,,KG,0,3839,4664,0,0,0,0,704,625,0,120,307,0,433,675,0,2401,2836,0,0,0,0,181,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2006,502,'940190090',122,,KG,0,1091,1552,0,0,0,0,0,0,0,391,587,0,700,965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2006,502,'940190090',202,,KG,0,90,326,0,0,0,0,0,0,0,90,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2006,502,'940190090',205,,KG,0,5034,17281,0,0,0,0,0,0,0,0,0,0,0,0,0,7,231,0,1549,6881,0,1350,1457,0,1255,1502,0,308,572,0,418,2251,0,102,3465,0,45,922
2,2006,502,'940190090',207,,KG,0,96,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2006,502,'940190090',208,,KG,0,409,23993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409,23993
2,2006,502,'940190090',210,,KG,0,14,1620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,536,0,9,529,0,3,555,0,0,0,0,0,0,0,0,0,0,0,0
2,2006,502,'940190090',213,,KG,0,50070,101153,0,463,444,0,2637,4903,0,2903,5385,0,4473,8664,0,8259,11576,0,14755,21773,0,16138,40799,0,174,4873,0,26,487,0,39,788,0,203,1461,0,0,0
2,2006,502,'940190090',218,,KG,0,133,776,0,0,0,0,133,776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2006,502,'940190090',220,,KG,0,2396,7055,0,153,671,0,0,0,0,0,0,0,0,0,0,453,1458,0,142,256,0,630,1937,0,280,897,0,0,0,0,0,0,0,437,856,0,301,980
2,2006,502,'940190090',231,,KG,0,69911,80724,0,0,0,0,0,0,0,3540,5906,0,11721,19380,0,13542,15671,0,13633,12380,0,14023,13172,0,13452,14215,0,0,0,0,0,0,0,0,0,0,0,0
2,2006,502,'940190090',234,,KG,0,6305,16249,0,0,0,0,535,1725,0,420,890,0,1060,1049,0,250,655,0,377,958,0,1025,1698,0,467,1512,0,110,536,0,1046,3113,0,808,2920,0,207,1193
2,2006,502,'940190090',245,,KG,0,160,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,202,0,0,0,0,0,0,0,0,0
2,2006,502,'940190090',302,,KG,0,16020,45069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,1026,0,2157,6163,0,11541,32630,0,2012,5250,0,0,0,0,0,0
2,2006,502,'940190090',304,,KG,0,13966,151519,0,340,944,0,358,1346,0,1091,12067,0,1801,10288,0,957,9201,0,918,5971,0,621,6252,0,507,5646,0,830,5124,0,4291,68755,0,1466,22863,0,786,3062
2,2006,502,'940190090',305,,KG,0,81,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,320,0,0,0,0,0,0,0,0,0,0,61,235,0,0,0
2,2006,502,'940190090',410,,KG,0,1105,20857,0,0,0,0,0,0,0,0,0,0,54,686,0,0,0,0,0,0,0,0,0,0,60,1329,0,0,0,0,432,5555,0,559,13287,0,0,0
2,2006,502,'940190090',413,,KG,0,65,434,0,0,0,0,0,0,0,0,0,0,65,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2006,502,'940190090',551,,KG,0,1974,9376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,766,0,160,215,0,480,3466,0,0,0,0,0,0,0,45,221,0,1199,4708
2,2006,502,'940190090',601,,KG,0,1080,6045,0,398,3037,0,482,2756,0,200,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2006,502,'940290000',106,,KG,0,520,972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,684,0,153,288,0,0,0
2,2006,502,'940290000',205,,KG,0,88,10229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,10229,0,0,0,0,0,0,0,0,0,0,0,0
2,2006,502,'940290000',304,,KG,0,1537,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1318,5283,0,0,0,0,219,717,0,0,0,0,0,0,0,0,0,0,0,0
2,2006,502,'940290000',601,,KG,0,181,1306,0,163,615,0,0,0,0,0,0,0,0,0,0,18,691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2006,502,'940310000',103,NO,KG,1,34,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2006,502,'940310000',105,NO,KG,100,225,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,225,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2006,502,'940310000',106,NO,KG,357,2746,1460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,1000,537,0,0,0,57,746,201,0,0,0,0,0,0,150,1000,722
2,2006,502,'940320000',105,NO,KG,32,708,762,0,0,0,0,0,0,20,183,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,525,291
2,2006,502,'940320000',106,NO,KG,20,560,1134,0,0,0,0,0,0,0,0,0,0,0,0,20,560,1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2006,502,'940320000',108,NO,KG,255,1123,5793,5,807,5207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,316,586
2,2006,502,'940320000',111,NO,KG,24,490,1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,490,1944,0,0,0,0,0,0
2,2006,502,'940320000',113,NO,KG,60,540,375,0,0,0,0,0,0,0,0,0,60,540,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2006,502,'940320000',202,NO,KG,1485,6255,11377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1485,6255,11377,0,0,0,0,0,0
2,2006,502,'940320000',205,NO,KG,1,40,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2006,502,'940320000',210,NO,KG,17,172,679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,42,218,0,0,0,0,0,0,7,130,461
2,2006,502,'940320000',213,NO,KG,42,10995,19864,0,0,0,2,72,321,0,0,0,0,0,0,0,0,0,21,9450,16795,0,0,0,0,0,0,5,68,231,1,20,289,13,1385,2228,0,0,0
2,2006,502,'940320000',220,NO,KG,39,1585,4188,0,0,0,0,0,0,28,305,419,2,177,539,0,0,0,0,0,0,0,0,0,8,943,2878,0,0,0,0,0,0,1,160,352,0,0,0
2,2006,502,'940320000',237,NO,KG,300,1488,2157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,1488,2157,0,0,0,0,0,0,0,0,0
2,2006,502,'940320000',304,NO,KG,13,1077,3599,0,0,0,1,170,632,1,127,340,1,153,597,0,0,0,5,396,856,2,135,512,0,0,0,1,36,258,0,0,0,0,0,0,2,60,404
2,2006,502,'940320000',601,NO,KG,10,97,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,97,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
