Exp or Imp,Year,Custom,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,1999,100,'280110000',304,,KG,0,2760,6424,0,0,0,0,0,0,0,0,0,0,920,2303,0,920,2324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920,1797
2,1999,100,'280120000',304,,KG,0,126000,248354,0,0,0,0,18000,38737,0,0,0,0,0,0,0,0,0,0,18000,37607,0,0,0,0,18000,36373,0,18000,34641,0,0,0,0,0,0,0,54000,100996
2,1999,100,'280130000',143,,KG,0,2345630,316349,0,121590,17629,0,60870,8643,0,455360,64657,0,328560,43367,0,286350,37797,0,91110,12026,0,0,0,0,91490,12076,0,228140,30113,0,417230,55072,0,197560,26077,0,67370,8892
2,1999,100,'280200000',213,,KG,0,7500,2392,0,750,233,0,0,0,0,1500,466,0,750,233,0,0,0,0,750,234,0,0,0,0,750,234,0,750,234,0,750,290,0,750,234,0,750,234
2,1999,100,'280200000',304,,KG,0,22,437,0,0,0,0,0,0,0,0,0,0,22,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1999,100,'280300000',103,,KG,0,1880990,129488,0,194550,14311,0,152340,11548,0,201080,13385,0,170260,10371,0,96400,6138,0,136920,11143,0,208160,14460,0,142840,9252,0,164040,12201,0,105760,6293,0,230520,15059,0,78120,5327
2,1999,100,'280300000',105,,KG,0,20000,2421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,2421,0,0,0,0,0,0
2,1999,100,'280300000',111,,KG,0,4386600,201985,0,478000,23030,0,288000,12344,0,250000,11515,0,289280,15070,0,376000,19899,0,294000,14273,0,420020,19851,0,408000,18229,0,586000,25758,0,237300,10067,0,242000,9753,0,518000,22196
2,1999,100,'280300000',113,,KG,0,2000,400,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1999,100,'280300000',125,,KG,0,33000,1709,0,0,0,0,0,0,0,0,0,0,0,0,0,16000,901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17000,808,0,0,0
2,1999,100,'280300000',205,,KG,0,12000,4738,0,0,0,0,6000,3028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,1710
2,1999,100,'280300000',208,,KG,0,55200,12792,0,6900,1600,0,6900,1600,0,6900,1600,0,0,0,0,6900,1600,0,0,0,0,6900,1598,0,0,0,0,6900,1598,0,0,0,0,6900,1598,0,6900,1598
2,1999,100,'280300000',210,,KG,0,37000,5875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,1151,0,17000,2401,0,6000,867,0,0,0,0,11000,1456
2,1999,100,'280300000',213,,KG,0,44550,9739,0,32620,5952,0,6240,1285,0,0,0,0,2635,473,0,1625,1187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1430,842
2,1999,100,'280300000',245,,KG,0,6303,4927,0,1050,824,0,0,0,0,2310,1833,0,1053,809,0,1890,1461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1999,100,'280300000',302,,KG,0,879090,106830,0,52080,6319,0,71040,8622,0,124080,15059,0,52080,6319,0,70080,8504,0,69705,8534,0,70080,8504,0,18000,2185,0,158160,19193,0,34665,4280,0,35040,4252,0,124080,15059
2,1999,100,'280300000',304,,KG,0,1373717,494044,0,84729,40513,0,189506,66937,0,247888,105903,0,105818,20934,0,159488,62260,0,66537,20779,0,19491,7412,0,136483,46264,0,96463,34915,0,35639,10248,0,122499,38417,0,109176,39462
2,1999,100,'280429100',304,,KG,0,1379269,2264900,0,71160,107353,0,87899,140149,0,125608,217038,0,142496,244671,0,98278,163591,0,104510,184488,0,140343,255600,0,106600,178058,0,129058,212222,0,109690,170092,0,113355,166198,0,150272,225440
2,1999,100,'280429200',105,,KG,0,191,4291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,4291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1999,100,'280429200',238,,KG,0,1386,8794,0,0,0,0,0,0,0,0,0,0,0,0,0,1386,8794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1999,100,'280429200',304,,KG,0,10830,269947,0,863,13713,0,0,0,0,1711,41893,0,1506,60782,0,800,15881,0,2,1851,0,1776,57553,0,748,14175,0,920,14024,0,1390,28407,0,713,16822,0,401,4846
2,1999,100,'280430000',205,,KG,0,18,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,412,0,0,0,0,0,0
2,1999,100,'280461100',103,,KG,0,27994,16053,0,1544,3294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9699,4960,0,0,0,0,6160,2582,0,10591,5217
