Exp or Imp,Year,Custom,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,1996,250,'000000099',105,,KG,0,58860,1500,0,58860,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1996,250,'030240000',202,,KG,0,70313,6739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70313,6739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1996,250,'030310010',304,,KG,0,70215,39111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18143,9421,0,52072,29690,0,0,0,0,0,0,0,0,0,0,0,0
2,1996,250,'030342000',103,,KG,0,32380,18635,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,18635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1996,250,'030342000',106,,KG,0,98650,63743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22610,14231,0,28860,16624,0,0,0,0,0,0,0,13950,9671,0,33230,23217,0,0,0
2,1996,250,'030342000',307,,KG,0,13390,9545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13390,9545
2,1996,250,'030379040',201,,KG,0,60300,8703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60300,8703
2,1996,250,'030380010',302,,KG,0,20037,22000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20037,22000,0,0,0,0,0,0
2,1996,250,'030490099',111,,KG,0,126000,21604,0,18000,3441,0,0,0,0,0,0,0,18000,3170,0,0,0,0,0,0,0,18000,2687,0,0,0,0,0,0,0,0,0,0,36000,6026,0,36000,6280
2,1996,250,'030749110',111,,KG,0,23052,18925,0,0,0,0,12240,10675,0,0,0,0,0,0,0,10812,8250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1996,250,'030749190',305,,KG,0,139325,25419,0,18000,3510,0,71000,13975,0,13600,2688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18400,2193,0,0,0,0,18325,3053,0,0,0
2,1996,250,'100590010',304,,MT,0,13275,244581,0,2704,44377,0,5321,96182,0,1280,25171,0,2665,52057,0,1305,26794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1996,250,'100700091',304,,MT,0,2925,52693,0,1470,25207,0,1455,27486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1996,250,'240220000',105,TH,KG,10530,17065,10937,0,0,0,0,0,0,0,0,0,0,0,0,300,450,293,500,750,501,4180,6430,4268,400,680,408,1150,1955,1181,0,0,0,4000,6800,4286,0,0,0
2,1996,250,'250100000',305,,MT,0,54990,186599,0,9200,23866,0,0,0,0,0,0,0,15200,58172,0,0,0,0,0,0,0,4800,12985,0,0,0,0,0,0,0,16590,65924,0,0,0,0,9200,25652
2,1996,250,'250100000',601,,MT,0,44711,165924,0,0,0,0,0,0,0,22379,83161,0,0,0,0,0,0,0,0,0,0,0,0,0,22332,82763,0,0,0,0,0,0,0,0,0,0,0,0
2,1996,250,'250410000',105,,MT,0,1285,72071,0,0,0,0,0,0,0,0,0,0,0,0,0,590,31209,0,0,0,0,0,0,0,0,0,0,0,0,0,695,40862,0,0,0,0,0,0
2,1996,250,'250510000',105,,MT,0,2473,6199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473,6199
2,1996,250,'250510000',110,,MT,0,5131,11150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5131,11150,0,0,0,0,0,0
2,1996,250,'250510000',601,,MT,0,117965,407980,0,0,0,0,0,0,0,37540,129054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38388,130265,0,0,0,0,42037,148661
