Exp or Imp,Year,Custom,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2002,500,'640110090',105,PR,KG,3344,5990,1900,1744,3270,808,0,0,0,0,0,0,1600,2720,1092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2002,500,'640192090',103,PR,KG,3000,1346,1912,0,0,0,0,0,0,0,0,0,0,0,0,3000,1346,1912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2002,500,'640192090',105,PR,KG,389189,387655,155351,34868,28932,13147,23000,19210,9944,43879,29107,14902,18962,22702,8467,21525,14496,7374,7776,6984,2381,12022,18309,5045,8240,12241,2779,79000,100349,43006,74619,87109,32304,37174,24960,9354,28124,23256,6648
2,2002,500,'640192090',117,PR,KG,5480,7384,3447,0,0,0,5480,7384,3447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2002,500,'640199010',105,PR,KG,7204,5416,4545,0,0,0,2080,1211,983,0,0,0,0,0,0,1260,1120,960,0,0,0,0,0,0,0,0,0,0,0,0,2848,2310,1932,1016,775,670,0,0,0
2,2002,500,'640199010',106,PR,KG,4800,4200,1585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4800,4200,1585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2002,500,'640199090',105,PR,KG,19980,5196,1687,0,0,0,0,0,0,0,0,0,10860,2172,731,3120,624,210,0,0,0,6000,2400,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2002,500,'640212010',105,PR,KG,5000,17250,33500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,17250,33500
2,2002,500,'640212010',210,PR,KG,447,1455,4918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,1455,4918,0,0,0,0,0,0,0,0,0
2,2002,500,'640212010',215,PR,KG,42,230,941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,230,941,0,0,0
2,2002,500,'640212010',220,PR,KG,51434,219313,381108,2653,14384,27893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920,8744,16397,7273,33226,59996,14596,62427,103723,13380,56202,97470,7855,29903,50140,3757,14427,25489
2,2002,500,'640212010',225,PR,KG,1549,6240,8319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,6000,7756,0,0,0,0,0,0,49,240,563,0,0,0
2,2002,500,'640212010',231,PR,KG,21154,73166,188385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2600,10830,26317,8897,32168,76229,6815,21656,59329,2127,5102,19144,715,3410,7366
2,2002,500,'640212010',235,PR,KG,8880,36716,52381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6230,25765,36329,2650,10951,16052,0,0,0
2,2002,500,'640212090',105,PR,KG,108586,298189,434306,7760,24504,27328,0,0,0,0,0,0,0,0,0,0,0,0,1610,3565,11725,6925,14556,61016,9590,30215,57321,19177,58721,84367,23185,61829,84327,21633,44192,48635,18706,60607,59587
2,2002,500,'640212090',210,PR,KG,1200,4500,9906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,4500,9906,0,0,0
2,2002,500,'640212090',220,PR,KG,7863,21079,38822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,1380,3969,4913,12734,24679,0,0,0,2490,6965,10174,0,0,0
2,2002,500,'640212090',228,PR,KG,4482,13446,24553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2398,7194,13145,2084,6252,11408,0,0,0,0,0,0,0,0,0
