Exp or Imp,Year,Custom,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,1998,604,'000000099',103,,KG,0,674317,726561,0,13332,11072,0,0,0,0,256450,34630,0,126230,71950,0,33730,32240,0,32464,293211,0,30500,15870,0,28480,165494,0,61660,31328,0,34939,22691,0,34032,27177,0,22500,20898
2,1998,604,'000000099',104,,KG,0,10570,500,0,0,0,0,10570,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1998,604,'000000099',105,,KG,0,17100,4596,0,0,0,0,925,268,0,0,0,0,0,0,0,0,0,0,0,0,0,15250,3998,0,0,0,0,0,0,0,925,330,0,0,0,0,0,0
2,1998,604,'000000099',106,,KG,0,37349,44302,0,0,0,0,0,0,0,0,0,0,6252,965,0,3940,973,0,0,0,0,17693,33660,0,737,3793,0,7120,1935,0,0,0,0,212,1949,0,1395,1027
2,1998,604,'000000099',110,,KG,0,3915,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3915,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1998,604,'000000099',111,,KG,0,67255,147987,0,0,0,0,16180,3364,0,10522,5555,0,0,0,0,0,0,0,7880,132147,0,16299,3451,0,0,0,0,16374,3470,0,0,0,0,0,0,0,0,0
2,1998,604,'000000099',112,,KG,0,344141,496976,0,18881,30218,0,37075,40496,0,59741,103528,0,45116,142502,0,21789,25886,0,9414,13116,0,20520,24506,0,28672,35375,0,36577,43884,0,10638,14830,0,10800,10739,0,44918,11896
2,1998,604,'000000099',113,,KG,0,11241,25916,0,0,0,0,0,0,0,6485,12621,0,3017,11770,0,0,0,0,0,0,0,0,0,0,491,401,0,1248,1124,0,0,0,0,0,0,0,0,0
2,1998,604,'000000099',117,,KG,0,18749,26032,0,848,22637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17901,3395
2,1998,604,'000000099',118,,KG,0,943,1285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943,1285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1998,604,'000000099',125,,KG,0,640,791,0,0,0,0,0,0,0,0,0,0,640,791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1998,604,'000000099',203,,KG,0,44000,17020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44000,17020
2,1998,604,'000000099',204,,KG,0,80360,31563,0,0,0,0,0,0,0,0,0,0,0,0,0,50200,20064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30160,11499,0,0,0
2,1998,604,'000000099',207,,KG,0,2745,2379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760,1167,0,1985,1212
2,1998,604,'000000099',208,,KG,0,910,3900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,910,3900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1998,604,'000000099',210,,KG,0,5208,9148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4494,7277,0,0,0,0,714,1871,0,0,0
2,1998,604,'000000099',213,,KG,0,1690,978,0,0,0,0,0,0,0,0,0,0,0,0,0,1690,978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1998,604,'000000099',222,,KG,0,540000,27758,0,80000,4129,0,0,0,0,60000,3096,0,0,0,0,80000,4129,0,80000,4078,0,80000,4129,0,80000,4129,0,0,0,0,0,0,0,0,0,0,80000,4068
2,1998,604,'000000099',230,,KG,0,7346,152984,0,7346,152984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1998,604,'000000099',304,,KG,0,2032093,915954,0,216896,58246,0,136366,40394,0,187242,125333,0,100991,60020,0,204129,105514,0,156195,158723,0,144447,71894,0,160955,47198,0,144133,46213,0,212989,70130,0,151666,74847,0,216084,57442
2,1998,604,'000000099',601,,KG,0,10098,2129,0,0,0,0,0,0,0,10000,1800,0,0,0,0,0,0,0,0,0,0,98,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1998,604,'000000099',606,,KG,0,174735,36830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174735,36830,0,0,0,0,0,0
