Exp or Imp,Year,Custom,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,1989,605,'900219000',205,,KG,0,1,1177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1177
2,1989,605,'900410010',210,,DZ,0,2,1235,0,0,0,0,0,0,0,0,0,0,0,0,0,1,785,0,0,0,0,0,0,0,0,0,0,0,0,0,1,450,0,0,0,0,0,0
2,1989,605,'900410010',213,,DZ,0,80,7548,0,0,0,0,2,305,0,5,686,0,6,658,0,13,654,0,0,0,0,0,0,0,47,4626,0,7,619,0,0,0,0,0,0,0,0,0
2,1989,605,'900410010',220,,DZ,0,19,1267,0,0,0,0,0,0,0,0,0,0,4,274,0,8,501,0,0,0,0,0,0,0,7,492,0,0,0,0,0,0,0,0,0,0,0,0
2,1989,605,'900410010',225,,DZ,0,117,13543,0,0,0,0,14,1807,0,11,1538,0,12,1838,0,9,625,0,7,377,0,0,0,0,61,6849,0,3,509,0,0,0,0,0,0,0,0,0
2,1989,605,'900410090',213,,DZ,0,17,1489,0,0,0,0,0,0,0,0,0,0,4,206,0,7,355,0,0,0,0,0,0,0,6,928,0,0,0,0,0,0,0,0,0,0,0,0
2,1989,605,'900410090',220,,DZ,0,54,848,0,0,0,0,0,0,0,0,0,0,49,459,0,0,0,0,0,0,0,0,0,0,5,389,0,0,0,0,0,0,0,0,0,0,0,0
2,1989,605,'900410090',225,,DZ,0,33,4576,0,0,0,0,0,0,0,2,251,0,4,836,0,9,829,0,0,0,0,0,0,0,12,1612,0,1,235,0,5,813,0,0,0,0,0,0
2,1989,605,'900490090',304,,DZ,0,301,6905,0,0,0,0,33,639,0,66,1284,0,33,666,0,25,569,0,0,0,0,75,1595,0,33,693,0,3,710,0,33,749,0,0,0,0,0,0
2,1989,605,'900651010',108,NO,KG,360,135,1616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,135,1616,0,0,0,0,0,0,0,0,0,0,0,0
