Exp or Imp,Year,Custom,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,1995,800,'000000099',103,,KG,0,1960,12288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1960,12288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,800,'030199290',104,,KG,0,2144,1762,0,0,0,0,0,0,0,0,0,0,0,0,0,303,303,0,552,442,0,0,0,0,0,0,0,0,0,0,1001,801,0,0,0,0,288,216
2,1995,800,'030229000',104,,KG,0,44041,20822,0,9824,8989,0,0,0,0,9473,3106,0,3195,993,0,3622,1054,0,15083,4846,0,0,0,0,0,0,0,0,0,0,1866,1492,0,0,0,0,978,342
2,1995,800,'030310010',224,,KG,0,69972,37688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69972,37688
2,1995,800,'030321000',224,,KG,0,1749267,61130,0,206820,7470,0,0,0,0,180528,6334,0,97053,3032,0,267249,7930,0,742233,21882,0,255384,14482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,800,'030350000',202,,KG,0,299010,32664,0,22680,3063,0,22680,2503,0,181830,16915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71820,10183
2,1995,800,'030350000',205,,KG,0,253723,31066,0,0,0,0,21340,1584,0,232383,29482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,800,'030350000',206,,KG,0,739881,69313,0,0,0,0,0,0,0,739881,69313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,800,'030350000',207,,KG,0,88690,8527,0,0,0,0,0,0,0,88690,8527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,800,'030350000',224,,KG,0,3672873,220774,0,0,0,0,226410,10922,0,0,0,0,0,0,0,0,0,0,0,0,0,1235163,76517,0,788940,52010,0,0,0,0,0,0,0,0,0,0,1422360,81325
2,1995,800,'030350000',304,,KG,0,1441945,386289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1232886,332234,0,209059,54055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
