Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,1988,'850110011',103,NO,KG,13701168,547115,2254848,956672,38383,161996,1031207,38386,204702,1406460,60756,235210,1056528,51890,172498,1092221,48214,192311,874049,31888,144287,1179557,48998,182771,1276677,52655,208669,1165150,47246,189638,1027727,31538,153662,1221113,45298,185512,1413807,51863,223592
2,1988,'850110011',104,NO,KG,44800,834,2708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44800,834,2708,0,0,0,0,0,0,0,0,0
2,1988,'850110011',105,NO,KG,16973022,804299,1505412,701736,22545,50974,647497,36238,84904,312908,18197,40145,472457,23173,51228,849164,47467,94012,1238643,65222,131089,1308918,64368,136665,2251808,108590,179051,1740230,87842,156488,2183201,100675,183377,2657275,120548,208116,2609185,109434,189363
2,1988,'850110011',106,NO,KG,170737927,5965774,13043527,16797458,562021,1157114,12414992,478090,1002131,15629865,564464,1187532,10814744,410357,847874,13583960,497206,1021723,15171094,546161,1110511,14731225,490146,1163226,19239471,633852,1443033,14982913,543989,1256558,12065617,401584,966858,12282488,411704,926524,13024100,426200,960443
2,1988,'850110011',108,NO,KG,58650674,1373363,1906749,5679592,139021,149874,3449700,93789,99313,1625700,42839,58681,2057100,49583,61658,3028894,76072,95433,2885032,64417,90992,3040668,84876,121968,5781816,122114,176172,7489668,177319,262257,5885210,133723,198046,11197104,241569,358500,6530190,148041,233855
2,1988,'850110011',111,NO,KG,3319369,639571,1804444,203809,59341,139992,261674,73143,185672,117682,34732,93425,104377,27514,70398,74865,22371,58493,148223,19950,58690,283744,30990,109877,388887,48716,183147,268767,54420,174648,458193,70600,219916,508501,96248,254255,500647,101546,255931
2,1988,'850110011',112,NO,KG,11159918,742311,1757045,341301,26657,57243,346046,32017,80427,501533,43011,105339,387825,30968,72456,860606,66046,141790,758588,64636,123553,995425,62125,130128,981388,62318,316439,1409868,84577,183633,1190344,68419,146352,1618275,97815,175953,1768719,103722,223732
2,1988,'850110011',113,NO,KG,248231,35635,116015,12560,2642,7077,12960,1878,6948,31714,6899,29193,26126,5597,20449,6100,1095,4617,24448,4230,6400,22330,1710,5805,19800,3960,8215,38433,2683,11451,37260,4339,14240,3000,90,305,13500,512,1315
2,1988,'850110011',117,NO,KG,300300,6217,26242,19200,405,2060,8000,187,837,15000,332,1560,30000,695,2860,61000,1272,5022,27000,495,2248,29300,601,2551,40000,638,3384,22600,460,1949,10900,247,914,32300,768,2528,5000,117,329
2,1988,'850110011',123,NO,KG,25800,4902,15279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10800,2052,6511,5000,950,3189,0,0,0,10000,1900,5579
