Exp or Imp,Year,Custom,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,1992,101,'640110010',210,DZ,KG,9,466,2364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,366,1616,0,0,0,2,100,748,0,0,0
2,1992,101,'640192010',210,DZ,KG,3,147,700,0,0,0,0,0,0,0,0,0,0,0,0,3,147,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1992,101,'640192010',220,DZ,KG,63,3815,15213,28,1581,5987,2,136,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,456,2165,0,0,0,6,444,1426,11,607,2498,9,591,2585
2,1992,101,'640192010',225,DZ,KG,1,38,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1992,101,'640192010',226,DZ,KG,39,447,2121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,447,2121,0,0,0
2,1992,101,'640192090',103,DZ,KG,83,1214,1547,1,36,213,0,0,0,0,0,0,82,1178,1334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1992,101,'640192090',205,DZ,KG,131,1593,5642,9,129,339,25,329,1010,0,0,0,15,190,617,34,416,1547,0,0,0,0,0,0,0,0,0,48,529,2129,0,0,0,0,0,0,0,0,0
2,1992,101,'640192090',210,DZ,KG,339,4727,17181,88,1236,4386,78,1120,3837,0,0,0,8,115,430,66,955,3504,99,1301,5024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1992,101,'640192090',220,DZ,KG,52,1728,5303,0,0,0,0,0,0,0,0,0,9,132,494,0,0,0,5,41,466,3,40,234,0,0,0,0,0,0,0,0,0,35,1515,4109,0,0,0
2,1992,101,'640192090',304,DZ,KG,1530,6450,18973,441,1654,4900,208,868,2308,0,0,0,0,0,0,130,642,1793,416,1602,4609,0,0,0,7,58,392,0,0,0,67,362,774,215,1004,3650,46,260,547
