Exp or Imp,Year,Custom,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,1991,101,'860390000',304,NO,KG,2,203,1343,0,0,0,0,0,0,0,0,0,1,90,977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,113,366,0,0,0
2,1991,101,'860400000',210,NO,KG,2,2900,12861,0,0,0,2,2900,12861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1991,101,'860400000',304,NO,KG,19,1629,8198,0,0,0,0,0,0,0,0,0,1,104,334,0,0,0,0,0,0,0,0,0,0,0,0,18,1525,7864,0,0,0,0,0,0,0,0,0
2,1991,101,'860719000',205,,KG,0,444,1061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,1061,0,0,0,0,0,0,0,0,0
2,1991,101,'860719000',210,,KG,0,307,3049,0,0,0,0,284,2820,0,0,0,0,0,0,0,0,0,0,0,0,0,23,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1991,101,'860719000',213,,KG,0,52,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1991,101,'860719000',220,,KG,0,174,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,519,0,0,0,0,0,0
2,1991,101,'860719000',225,,KG,0,40,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,336,0,0,0
2,1991,101,'860719000',304,,KG,0,258,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,282,0,0,0,0,191,291
2,1991,101,'860721000',210,,KG,0,84,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,459,0,0,0,0,0,0
2,1991,101,'860721000',213,,KG,0,192,1922,0,0,0,0,0,0,0,0,0,0,0,0,0,17,214,0,0,0,0,0,0,0,50,344,0,70,855,0,30,249,0,0,0,0,25,260
2,1991,101,'860721000',218,,KG,0,115,778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,778,0,0,0,0,0,0,0,0,0,0,0,0
2,1991,101,'860721000',220,,KG,0,90,690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,690,0,0,0
2,1991,101,'860721000',225,,KG,0,2245,14328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,1698,0,0,0,0,0,0,0,160,2541,0,0,0,0,310,2282,0,1475,7807
2,1991,101,'860721000',304,,KG,0,2032,2529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1067,1207,0,965,1322,0,0,0,0,0,0,0,0,0,0,0,0
2,1991,101,'860729000',205,,KG,0,145,812,0,60,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,292,0,0,0,0,0,0,0,0,0
2,1991,101,'860729000',218,,KG,0,112,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1991,101,'860729000',225,,KG,0,623,5275,0,0,0,0,0,0,0,0,0,0,120,943,0,37,338,0,266,1705,0,0,0,0,200,2289,0,0,0,0,0,0,0,0,0,0,0,0
2,1991,101,'860729000',304,,KG,0,13205,34439,0,30,296,0,0,0,0,9200,22857,0,5,225,0,0,0,0,550,2290,0,0,0,0,0,0,0,1820,3417,0,1600,5354,0,0,0,0,0,0
2,1991,101,'860730000',205,,KG,0,60,617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,617
2,1991,101,'860730000',213,,KG,0,50,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1991,101,'860730000',225,,KG,0,25,234,0,0,0,0,0,0,0,0,0,0,25,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1991,101,'860791000',106,,KG,0,1408,788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1408,788,0,0,0,0,0,0,0,0,0,0,0,0
2,1991,101,'860791000',213,,KG,0,708,3535,0,94,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,418,0,0,0,0,210,1109,0,180,1363
2,1991,101,'860791000',225,,KG,0,1972,15173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,2340,0,430,2864,0,344,3415,0,338,2298,0,515,4256
2,1991,101,'860799000',203,,KG,0,117,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,302,0,0,0
2,1991,101,'860799000',205,,KG,0,600,3292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,3292,0,0,0,0,0,0,0,0,0
2,1991,101,'860799000',210,,KG,0,1436,4777,0,0,0,0,0,0,0,0,0,0,0,0,0,140,1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1296,3770
2,1991,101,'860799000',213,,KG,0,1747,12663,0,185,853,0,190,1435,0,135,665,0,63,793,0,34,334,0,0,0,0,920,6559,0,47,439,0,0,0,0,128,1356,0,0,0,0,45,229
2,1991,101,'860799000',215,,KG,0,5853,64067,0,534,6744,0,280,2393,0,435,2634,0,168,2398,0,285,3635,0,549,7045,0,1529,16959,0,555,5513,0,315,3677,0,514,6154,0,354,3194,0,335,3721
