Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2008,'060110010',105,,TH,0,38,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,418,0,0,0,0,0,0,0,0,0,0,0,0
2,2008,'060110010',111,,TH,0,52,540,0,0,0,0,52,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2008,'060110010',207,,TH,0,127750,4584206,0,21322,716272,0,20275,725075,0,22469,720709,0,15526,544043,0,6279,263590,0,10577,492168,0,11315,527074,0,11535,441036,0,565,18938,0,1119,31841,0,0,0,0,6768,103460
2,2008,'060110010',208,,TH,0,10,342,0,0,0,0,0,0,0,10,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2008,'060110010',304,,TH,0,265,42333,0,131,24163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,18170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2008,'060110010',409,,TH,0,9356,436294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,722,31102,0,3419,168818,0,3949,185059,0,1172,47853,0,94,3462
2,2008,'060110010',606,,TH,0,14969,638406,0,9,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,629,0,2701,92347,0,5198,250715,0,4887,213563,0,2164,80777,0,0,0
2,2008,'060110020',207,,TH,0,162232,2451697,0,2204,41489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3040,55100,0,58209,840251,0,42926,615968,0,27788,494785,0,18438,270615,0,9627,133489
2,2008,'060110020',606,,TH,0,1034,26756,0,0,0,0,0,0,0,0,0,0,0,0,0,1034,26756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2008,'060110090',105,,TH,0,2680,21884,0,178,907,0,9,584,0,40,3778,0,0,0,0,0,0,0,923,6839,0,1283,4623,0,40,544,0,70,648,0,85,2607,0,16,310,0,36,1044
2,2008,'060110090',106,,TH,0,4933,11417,0,457,1255,0,735,1758,0,840,1922,0,596,1345,0,630,1379,0,1255,2908,0,420,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2008,'060110090',111,,TH,0,1322,33031,0,255,4633,0,730,14854,0,276,9889,0,39,1740,0,22,1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2008,'060110090',117,,TH,0,530,4584,0,436,862,0,0,0,0,35,912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,2810,0,0,0,0,0,0
2,2008,'060110090',118,,TH,0,211,3139,0,80,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,1930,0,36,846,0,0,0,0,0,0,0,0,0
2,2008,'060110090',123,,TH,0,4004,18616,0,2485,7616,0,1013,7561,0,200,1206,0,146,723,0,160,1510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2008,'060110090',143,,TH,0,194,6164,0,3,297,0,3,258,0,6,489,0,0,0,0,0,0,0,0,0,0,0,0,0,37,963,0,70,2919,0,59,901,0,16,337,0,0,0
2,2008,'060110090',205,,TH,0,25,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,576,0,0,0,0,0,0
2,2008,'060110090',207,,TH,0,105724,1370763,0,21052,328341,0,10517,108082,0,3423,34926,0,1714,11358,0,2502,18548,0,3442,42934,0,4281,40376,0,22971,199773,0,17833,202033,0,15467,293296,0,2193,70412,0,329,20684
2,2008,'060110090',208,,TH,0,224,9636,0,94,5040,0,130,4596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2008,'060110090',210,,TH,0,0,289,0,0,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2008,'060110090',234,,TH,0,1858,19038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,451,0,100,2056,0,1752,16531,0,0,0,0,0,0,0,0,0
