Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,1992,'710110000',105,,GR,0,281423,63180,0,0,0,0,82095,1052,0,0,0,0,137870,61479,0,0,0,0,3458,273,0,0,0,0,58000,376,0,0,0,0,0,0,0,0,0,0,0,0
2,1992,'710110000',106,,GR,0,1500,554,0,0,0,0,1500,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1992,'710110000',108,,GR,0,6602,1521,0,0,0,0,20,648,0,0,0,0,0,0,0,0,0,0,22,393,0,0,0,0,0,0,0,6560,480,0,0,0,0,0,0,0,0,0
2,1992,'710110000',112,,GR,0,1300,1474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300,1474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1992,'710110000',118,,GR,0,23344,325723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23344,325723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1992,'710110000',122,,GR,0,1121,9283,0,0,0,0,0,0,0,414,1114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,707,8169,0,0,0,0,0,0
2,1992,'710110000',205,,GR,0,1100,844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100,844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1992,'710110000',215,,GR,0,1309,78498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609,38414,0,0,0,0,700,40084,0,0,0
2,1992,'710110000',304,,GR,0,11354,128586,0,6904,80040,0,0,0,0,710,648,0,0,0,0,122,26699,0,3389,17961,0,0,0,0,0,0,0,0,0,0,169,1973,0,0,0,0,60,1265
2,1992,'710110000',601,,GR,0,82328,444545,0,4074,40380,0,190,1455,0,597,25575,0,0,0,0,38640,20402,0,56,1840,0,32312,292821,0,573,14212,0,2294,7077,0,256,7262,0,2895,27238,0,441,6283
2,1992,'710110000',619,,GR,0,731,8910,0,0,0,0,0,0,0,440,5340,0,48,2549,0,0,0,0,0,0,0,0,0,0,0,0,0,243,1021,0,0,0,0,0,0,0,0,0
2,1992,'710121010',103,,GR,0,360,213,0,0,0,0,0,0,0,0,0,0,360,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1992,'710121010',105,,GR,0,877701,162844,0,82018,17216,0,56500,30721,0,278560,23575,0,1928,776,0,87227,3299,0,25776,11872,0,85787,36842,0,26441,12435,0,41538,22778,0,161300,2073,0,4436,744,0,26190,513
2,1992,'710121010',106,,GR,0,15000,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1992,'710121010',108,,GR,0,1106906,178972,0,62858,12865,0,321971,21573,0,42259,1776,0,57976,2236,0,17544,3069,0,30666,6103,0,99110,9855,0,34318,3342,0,119163,18238,0,91657,89391,0,226384,10117,0,3000,407
2,1992,'710121010',123,,GR,0,19,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1992,'710121010',215,,GR,0,34722,2748,0,0,0,0,632,984,0,0,0,0,0,0,0,0,0,0,34090,1764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1992,'710121010',304,,GR,0,13080,36013,0,0,0,0,13000,309,0,80,35704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1992,'710121010',601,,GR,0,1483,34166,0,0,0,0,0,0,0,1439,30716,0,44,3450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1992,'710121010',606,,GR,0,4223,10748,0,0,0,0,0,0,0,0,0,0,0,0,0,4223,10748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1992,'710121010',619,,GR,0,7429,80946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1384,12231,0,6045,68715,0,0,0
2,1992,'710121090',103,,GR,0,210111,67509,0,139949,67054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70162,455,0,0,0
2,1992,'710121090',105,,GR,0,1544517,484219,0,0,0,0,0,0,0,0,0,0,0,0,0,251836,103714,0,51571,13807,0,0,0,0,458620,143403,0,0,0,0,79950,18159,0,125320,33682,0,577220,171454
2,1992,'710121090',108,,GR,0,713881,684989,0,201501,116746,0,18894,33487,0,15703,54469,0,28610,62421,0,7518,70615,0,11018,2312,0,75544,64994,0,3512,5820,0,18058,36035,0,165426,76636,0,31292,132200,0,136805,29254
2,1992,'710121090',111,,GR,0,14104,55414,0,0,0,0,2582,10229,0,0,0,0,0,0,0,4529,20564,0,0,0,0,0,0,0,0,0,0,3930,14899,0,3063,9722,0,0,0,0,0,0
2,1992,'710121090',113,,GR,0,106569,133150,0,1000,778,0,7000,1449,0,0,0,0,22569,64920,0,0,0,0,20000,11716,0,0,0,0,11000,5024,0,6000,3740,0,9000,10287,0,0,0,0,30000,35236
2,1992,'710121090',117,,GR,0,66579,426364,0,15802,82283,0,0,0,0,3931,70860,0,8688,37326,0,0,0,0,0,0,0,16551,103170,0,0,0,0,3389,31147,0,0,0,0,5195,22636,0,13023,78942
2,1992,'710121090',118,,GR,0,989365,4807312,0,195731,1109460,0,16034,6933,0,56575,406418,0,80942,421985,0,84540,295354,0,52999,156467,0,35347,144844,0,80801,444700,0,98930,362215,0,70156,279187,0,119029,785352,0,98281,394397
2,1992,'710121090',122,,GR,0,2821,21646,0,0,0,0,0,0,0,1268,4833,0,1553,16813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1992,'710121090',123,,GR,0,1897,914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1897,914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1992,'710121090',208,,GR,0,118,1441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,1441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1992,'710121090',210,,GR,0,316,1395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,1395,0,0,0,0,0,0
2,1992,'710121090',213,,GR,0,7335,3977,0,0,0,0,0,0,0,0,0,0,1550,602,0,0,0,0,0,0,0,0,0,0,0,0,0,5785,3375,0,0,0,0,0,0,0,0,0
2,1992,'710121090',215,,GR,0,1477,26320,0,0,0,0,0,0,0,0,0,0,0,0,0,70,6320,0,0,0,0,0,0,0,0,0,0,1407,20000,0,0,0,0,0,0,0,0,0
2,1992,'710121090',304,,GR,0,28301,79690,0,251,1217,0,0,0,0,0,0,0,491,24040,0,0,0,0,0,0,0,2000,9653,0,4140,834,0,0,0,0,11719,41970,0,9700,1976,0,0,0
2,1992,'710121090',601,,GR,0,1282584,7338939,0,61880,235322,0,39053,482574,0,160959,268647,0,5210,21227,0,27866,281157,0,86192,222802,0,119011,1216596,0,161244,1132812,0,279364,1704315,0,151755,1162274,0,90173,103405,0,99877,507808
2,1992,'710121090',606,,GR,0,20450,71049,0,0,0,0,0,0,0,0,0,0,0,0,0,20,297,0,0,0,0,0,0,0,20430,70752,0,0,0,0,0,0,0,0,0,0,0,0
2,1992,'710121090',607,,GR,0,29000,52423,0,0,0,0,0,0,0,0,0,0,0,0,0,16000,30656,0,8500,10087,0,0,0,0,4500,11680,0,0,0,0,0,0,0,0,0,0,0,0
2,1992,'710121090',618,,GR,0,79836,306751,0,11,2597,0,0,0,0,0,0,0,0,0,0,6500,43425,0,1459,10255,0,3645,23579,0,0,0,0,42440,143971,0,21486,60497,0,4295,22427,0,0,0
2,1992,'710121090',619,,GR,0,759604,4816935,0,152782,1133896,0,22350,336387,0,147,1157,0,19805,60696,0,36047,213106,0,0,0,0,0,0,0,56140,207115,0,194416,1334647,0,175162,897768,0,23038,116963,0,79717,515200
2,1992,'710121090',628,,GR,0,8843,2318,0,0,0,0,0,0,0,0,0,0,0,0,0,8843,2318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1992,'710122010',108,,GR,0,24571,9408,0,124,244,0,18295,3817,0,915,2753,0,0,0,0,4037,1928,0,0,0,0,500,336,0,0,0,0,0,0,0,0,0,0,0,0,0,700,330
2,1992,'710122010',118,,GR,0,20240,43610,0,0,0,0,5820,608,0,1698,1803,0,0,0,0,0,0,0,0,0,0,2656,1863,0,0,0,0,0,0,0,10066,39336,0,0,0,0,0,0
2,1992,'710122010',210,,GR,0,654,389,0,0,0,0,0,0,0,654,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1992,'710122010',213,,GR,0,70,902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,902,0,0,0,0,0,0
2,1992,'710122010',215,,GR,0,3400,4003,0,0,0,0,0,0,0,0,0,0,0,0,0,3400,4003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1992,'710122010',304,,GR,0,2360,5421,0,800,2689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1560,2732
2,1992,'710122010',601,,GR,0,484853,130777,0,4773,7307,0,155543,26944,0,64980,9231,0,667,400,0,33000,7556,0,40500,19495,0,0,0,0,58670,21993,0,5120,3676,0,121600,34175,0,0,0,0,0,0
2,1992,'710122090',105,,GR,0,21000,1518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,1271,0,0,0,0,1000,247,0,0,0
2,1992,'710122090',106,,GR,0,344,1104,0,0,0,0,0,0,0,344,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1992,'710122090',108,,GR,0,300976,87566,0,52642,13311,0,61443,4533,0,47330,8891,0,5000,1787,0,5779,780,0,20711,8806,0,3356,779,0,19969,32857,0,0,0,0,42602,3553,0,1500,641,0,40644,11628
2,1992,'710122090',118,,GR,0,179612,879725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11480,69965,0,32393,156746,0,0,0,0,0,0,0,81085,362976,0,27008,143229,0,27646,146809
2,1992,'710122090',122,,GR,0,3,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,284,0,0,0,0,0,0,0,0,0
