Exp or Imp,Year,Custom,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,1995,502,'860719000',304,,KG,0,3550,7961,0,2350,4805,0,1200,3156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,502,'860721000',203,,KG,0,1334,2508,0,0,0,0,0,0,0,0,0,0,0,0,0,1334,2508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,502,'860799000',304,,KG,0,28080,23148,0,0,0,0,3980,2800,0,14100,14108,0,10000,6240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,502,'860900000',304,NO,KG,6,710,318,0,0,0,0,0,0,0,0,0,6,710,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,502,'870321000',205,,NO,0,5,549,0,0,0,0,0,0,0,0,0,0,0,0,0,5,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,502,'870321000',220,,NO,0,130,8126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,8126
2,1995,502,'870321000',304,,NO,0,1,373,0,0,0,0,0,0,0,0,0,0,0,0,0,1,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,502,'870322000',103,,NO,0,1,933,0,1,933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,502,'870322000',205,,NO,0,1,2075,0,1,2075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,502,'870322000',304,,NO,0,5,35897,0,0,0,0,1,1789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,26333,0,0,0,0,1,7775,0,0,0,0,0,0
2,1995,502,'870322000',410,,NO,0,1,5585,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,502,'870323000',103,,NO,0,5,4565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,202,0,1,1234,0,0,0,0,3,3129
2,1995,502,'870323000',203,,NO,0,5,13622,0,0,0,0,0,0,0,1,2664,0,0,0,0,0,0,0,4,10958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,502,'870323000',205,,NO,0,3,7634,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2819,0,0,0,0,0,0,0,1,2526,0,1,2289,0,0,0,0,0,0,0,0,0
2,1995,502,'870323000',207,,NO,0,12,32723,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2834,0,1,3565,0,4,12165,0,1,2574,0,0,0,0,0,0,0,0,0,0,5,11585
2,1995,502,'870323000',208,,NO,0,1,3219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3219
2,1995,502,'870323000',213,,NO,0,11,30697,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9713,0,2,4204,0,0,0,0,3,7406,0,0,0,0,3,9374,0,0,0,0,0,0
2,1995,502,'870323000',220,,NO,0,8,54889,0,0,0,0,0,0,0,1,22873,0,0,0,0,1,796,0,0,0,0,2,15452,0,0,0,0,1,2981,0,2,9070,0,1,3717,0,0,0
2,1995,502,'870323000',302,,NO,0,1,2667,0,0,0,0,0,0,0,0,0,0,1,2667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,502,'870323000',304,,NO,0,37,111811,0,1,2493,0,3,11862,0,14,40418,0,3,13228,0,3,7311,0,3,8786,0,2,5661,0,2,5559,0,3,9713,0,0,0,0,3,6780,0,0,0
2,1995,502,'870323000',410,,NO,0,1,3169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
