Exp or Imp,Year,Custom,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,1994,400,'390110010',103,,KG,0,3541000,278695,0,70000,5801,0,115000,10054,0,155000,12571,0,1812500,137876,0,36500,3480,0,80000,6980,0,270000,20347,0,32000,3034,0,466500,36157,0,333000,26367,0,100500,9481,0,70000,6547
2,1994,400,'390110010',106,,KG,0,1140240,101319,0,119000,9877,0,123000,10936,0,5000,405,0,239500,20498,0,117000,10071,0,110580,10001,0,139140,11187,0,98000,8764,0,146000,12666,0,15000,2301,0,13000,2191,0,15020,2422
2,1994,400,'390110010',108,,KG,0,6000,1123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,375,0,2000,366,0,2000,382,0,0,0
2,1994,400,'390110010',111,,KG,0,25700,1645,0,8700,565,0,0,0,0,0,0,0,17000,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1994,400,'390110010',112,,KG,0,20000,3391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,1778,0,10000,1613
2,1994,400,'390110010',137,,KG,0,67200,3989,0,0,0,0,15750,910,0,0,0,0,51450,3079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1994,400,'390110010',140,,KG,0,676650,46183,0,280500,20406,0,0,0,0,0,0,0,214500,14342,0,0,0,0,0,0,0,181650,11435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1994,400,'390110010',143,,KG,0,432000,27210,0,0,0,0,0,0,0,0,0,0,208000,13211,0,0,0,0,160000,9909,0,32000,2037,0,32000,2053,0,0,0,0,0,0,0,0,0,0,0,0
2,1994,400,'390110010',205,,KG,0,3000,727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,727
2,1994,400,'390110010',208,,KG,0,1320,853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1320,853,0,0,0
2,1994,400,'390110010',213,,KG,0,50000,10264,0,0,0,0,0,0,0,20000,4342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,1974,0,10000,1974,0,10000,1974
2,1994,400,'390110010',227,,KG,0,49500,3760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49500,3760,0,0,0
2,1994,400,'390110010',304,,KG,0,316550,27137,0,160250,12539,0,2175,757,0,60000,4403,0,60000,4549,0,12246,881,0,0,0,0,2000,656,0,3000,966,0,0,0,0,3000,965,0,0,0,0,13879,1421
2,1994,400,'390120010',103,,KG,0,1365600,89046,0,48000,2742,0,36000,2318,0,12000,720,0,1262600,82691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,575,0,0,0,0,0,0
2,1994,400,'390120010',106,,KG,0,1031,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1031,540
2,1994,400,'390120010',111,,KG,0,222300,15490,0,188300,13344,0,0,0,0,0,0,0,17000,1062,0,0,0,0,17000,1084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1994,400,'390120010',112,,KG,0,408000,29293,0,17000,1305,0,51000,3760,0,0,0,0,51000,3671,0,51000,3566,0,0,0,0,34000,2294,0,34000,2333,0,68000,4560,0,0,0,0,51000,3714,0,51000,4090
2,1994,400,'390120010',137,,KG,0,308700,19511,0,0,0,0,0,0,0,0,0,0,68600,3944,0,17150,1023,0,0,0,0,51450,2993,0,68600,4210,0,68600,4872,0,34300,2469,0,0,0,0,0,0
2,1994,400,'390120010',207,,KG,0,7975,996,0,0,0,0,6875,744,0,0,0,0,1100,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1994,400,'390120010',304,,KG,0,12970,6790,0,0,0,0,0,0,0,0,0,0,0,0,0,4534,2482,0,0,0,0,0,0,0,0,0,0,0,0,0,362,278,0,8074,4030,0,0,0
2,1994,400,'390130010',103,,KG,0,363506,28186,0,28960,2109,0,24960,1650,0,23520,1802,0,41130,3435,0,35936,2575,0,23300,1756,0,29420,2502,0,47040,3483,0,26640,2190,0,45600,3574,0,29000,2560,0,8000,550
2,1994,400,'390130010',106,,KG,0,2000,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,266
2,1994,400,'390130010',123,,KG,0,15000,1369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,1369,0,0,0,0,0,0,0,0,0,0,0,0
2,1994,400,'390190010',103,,KG,0,902000,53829,0,192000,11572,0,164000,10066,0,0,0,0,402000,23408,0,80000,4684,0,0,0,0,0,0,0,64000,4099,0,0,0,0,0,0,0,0,0,0,0,0
2,1994,400,'390190010',106,,KG,0,20000,1581,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,1581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1994,400,'390190010',220,,KG,0,42257,7503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42257,7503,0,0,0
2,1994,400,'390190010',302,,KG,0,1410200,113480,0,122400,10406,0,166200,13294,0,0,0,0,145400,10853,0,146200,10538,0,120000,10737,0,20000,1703,0,340000,29527,0,70000,5508,0,80000,6588,0,140000,9411,0,60000,4915
2,1994,400,'390190010',304,,KG,0,675242,58108,0,104250,10704,0,4000,532,0,14000,1684,0,5000,593,0,4000,571,0,0,0,0,79999,6732,0,9999,981,0,163998,13508,0,159998,12295,0,10000,1371,0,119998,9137
2,1994,400,'390190090',213,,KG,0,8000,2017,0,2000,504,0,0,0,0,0,0,0,0,0,0,2000,504,0,0,0,0,1000,252,0,1000,252,0,0,0,0,0,0,0,2000,505,0,0,0
2,1994,400,'390210010',103,,KG,0,1273500,79868,0,24000,1505,0,0,0,0,20000,1168,0,1106500,68882,0,20000,1262,0,30000,1821,0,4000,348,0,0,0,0,0,0,0,25000,2104,0,44000,2778,0,0,0
