Exp or Imp,Year,Custom,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2002,101,'850110011',103,NO,KG,26010,205,3204,5000,10,641,0,0,0,6000,37,645,0,0,0,0,0,0,10,8,300,0,0,0,3000,6,387,0,0,0,10000,28,865,0,0,0,2000,116,366
2,2002,101,'850110011',105,NO,KG,9049660,210949,1570720,971288,23090,181803,435095,10970,106597,649156,12958,119616,401800,10456,93409,627196,11393,112674,567261,14301,121119,1254502,31003,213128,993691,23818,163979,1157662,26910,199417,775089,15442,96554,789489,17670,104765,427431,12938,57659
2,2002,101,'850110011',106,NO,KG,1334339,71870,422669,82867,2470,28103,91500,2343,18873,122067,3757,29848,157304,4679,35764,107100,3488,44379,146240,8960,57848,142091,13888,59534,113680,20475,74614,43424,1464,13006,96362,2777,17395,116590,3543,17726,115114,4026,25579
2,2002,101,'850110011',108,NO,KG,5000,183,647,0,0,0,0,0,0,0,0,0,0,0,0,2000,40,253,0,0,0,0,0,0,0,0,0,3000,143,394,0,0,0,0,0,0,0,0,0
2,2002,101,'850110011',111,NO,KG,3296432,263471,754336,379324,25383,83894,369023,27580,82401,471578,32669,94137,598127,43674,117062,456776,29784,102259,277146,24057,66690,224431,25066,61757,218475,25630,61076,120926,12001,34173,92304,7092,19511,56101,5081,17116,32221,5454,14260
2,2002,101,'850110011',112,NO,KG,4375,141,1742,1875,80,1278,100,25,249,0,0,0,2400,36,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2002,101,'850110011',113,NO,KG,1417128,37503,777514,130711,3619,86049,138100,3736,90432,132350,4074,85040,167850,4422,97126,170372,4681,87171,116392,2868,58396,70240,1762,31104,64600,1770,29995,163583,4201,76869,82150,1980,43177,101630,2400,50995,79150,1990,41160
2,2002,101,'850110011',117,NO,KG,1600,8,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600,8,210,0,0,0,0,0,0,0,0,0
2,2002,101,'850110011',118,NO,KG,376867,105582,209397,37586,6614,20113,24009,11253,18610,81123,19017,38823,21686,9700,19903,34586,11902,21607,34833,10588,18969,48708,14874,27178,32551,6717,13872,26854,8263,15266,23093,5393,11575,5600,574,1687,6238,687,1794
2,2002,101,'850110011',207,NO,KG,1500,400,1879,1500,400,1879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2002,101,'850110011',213,NO,KG,40629,2753,31409,16500,1072,8804,3263,255,3138,18944,1290,10636,210,13,1188,200,6,975,200,6,974,0,0,0,0,0,0,492,76,1311,270,18,1546,350,11,1787,200,6,1050
2,2002,101,'850110011',215,NO,KG,11111,1887,49328,1703,371,5994,3021,718,10797,0,0,0,2078,346,8119,1226,95,5662,584,35,3583,769,42,5640,0,0,0,930,80,6709,800,200,2824,0,0,0,0,0,0
2,2002,101,'850110011',304,NO,KG,737,489,44557,20,13,6307,300,62,1899,8,33,14217,16,5,929,10,3,2992,10,4,2877,14,3,1369,13,5,3556,19,8,5190,327,353,5221,0,0,0,0,0,0
2,2002,101,'850110011',305,NO,KG,10000,1010,10920,0,0,0,0,0,0,0,0,0,2500,260,3555,1500,140,1523,0,0,0,0,0,0,0,0,0,0,0,0,6000,610,5842,0,0,0,0,0,0
2,2002,101,'850110011',601,NO,KG,411,70,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,70,304,0,0,0
2,2002,101,'850110019',105,NO,KG,10182,2412,6695,0,0,0,3030,735,1580,0,0,0,700,515,1060,200,90,230,0,0,0,4752,307,2481,0,0,0,0,0,0,0,0,0,500,700,657,1000,65,687
2,2002,101,'850110019',111,NO,KG,22590,12193,17968,1952,888,1623,5242,2840,4096,2116,1319,1574,2306,1364,1942,610,447,765,838,577,511,0,0,0,891,653,1207,1105,511,960,0,0,0,530,182,530,7000,3412,4760
2,2002,101,'850110019',112,NO,KG,85,91,1605,0,0,0,0,0,0,5,4,461,0,0,0,0,0,0,0,0,0,0,0,0,20,15,259,20,24,263,0,0,0,20,18,307,20,30,315
2,2002,101,'850110019',203,NO,KG,81,49,1343,0,0,0,31,19,1091,0,0,0,50,30,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2002,101,'850110019',204,NO,KG,15,30,210,0,0,0,15,30,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2002,101,'850110019',207,NO,KG,2,20,302,0,0,0,0,0,0,2,20,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2002,101,'850110019',210,NO,KG,60,74,8879,2,3,708,1,1,300,0,0,0,6,12,397,0,0,0,0,0,0,0,0,0,1,1,385,0,0,0,1,2,500,47,55,5535,2,0,1054
