Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,1993,'410110000',203,NO,MT,1750,20,8008,0,0,0,0,0,0,0,0,0,0,0,0,1750,20,8008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1993,'410110000',207,NO,MT,223163,3010,1149695,31085,413,208204,28245,380,183691,4200,51,23283,9727,123,50527,8796,120,41177,4090,54,18612,20690,283,100776,17030,230,78936,29040,398,124042,23290,319,102565,19350,263,88986,27620,376,128896
2,1993,'410110000',210,NO,MT,58445,696,338400,19450,232,131617,6900,81,47615,6450,79,39534,5245,59,25122,3100,41,16771,1800,24,8364,2200,24,9438,1800,25,8657,1800,18,7224,0,0,0,4000,48,18142,5700,65,25916
2,1993,'410110000',304,NO,MT,585871,5695,2557041,37290,336,224435,50508,516,314267,45628,442,245843,50910,512,230401,82261,823,327168,51295,503,205274,32397,339,139461,35522,298,116844,36031,287,115532,41856,404,151347,58092,589,233082,64081,646,253387
2,1993,'410110000',601,NO,MT,221860,684,338455,52000,157,105232,11000,34,24202,14860,44,22201,0,0,0,0,0,0,0,0,0,16500,52,24337,22000,73,32653,5500,16,7170,1000,5,1732,64500,198,75799,34500,105,45129
2,1993,'410110000',606,NO,MT,396620,1646,783811,55456,137,98723,107440,287,178183,31450,133,69065,16810,146,55451,13125,164,55363,11920,150,51891,7420,93,30536,4500,57,17679,37310,152,63869,33914,102,50596,37600,105,52784,39675,120,59671
2,1993,'410121000',110,NO,MT,887,15,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,887,15,732
2,1993,'410121000',111,NO,MT,831,27,6750,188,10,2207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,10,1792,0,0,0,455,7,2751,0,0,0,0,0,0
2,1993,'410121000',202,NO,MT,2340,56,14760,0,0,0,0,0,0,0,0,0,0,0,0,960,20,5393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,17,3861,900,19,5506
2,1993,'410121000',203,NO,MT,36461,772,180582,5550,98,26197,1830,40,10173,2350,41,11877,7325,143,35401,2200,41,9492,4940,103,22338,3400,101,21605,0,0,0,4540,102,20229,0,0,0,1671,41,8916,2655,62,14354
