Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,1992,'750110000',118,,MT,0,43955,24993930,0,3039,1742753,0,3798,2197756,0,1896,1167761,0,3184,2076820,0,4325,2666180,0,1905,1142797,0,6797,3909558,0,2788,1600027,0,5065,2915559,0,0,0,0,5524,2931444,0,5634,2643275
2,1992,'750110000',601,,MT,0,21854,12366029,0,3271,1854435,0,575,329823,0,2293,1361803,0,1147,697521,0,2599,1615803,0,1725,1025226,0,871,506829,0,1700,978929,0,1702,954916,0,2550,1381077,0,871,461260,0,2550,1198407
2,1992,'750120100',601,,MT,0,1588,1311599,0,92,72818,0,18,14119,0,0,0,0,162,139641,0,162,139070,0,288,246877,0,144,118288,0,270,223148,0,112,93906,0,134,107692,0,72,56654,0,134,99386
2,1992,'750120210',601,,MT,0,306,225489,0,54,38443,0,54,38401,0,18,14898,0,18,14863,0,18,14918,0,18,13288,0,18,13248,0,54,39364,0,18,13324,0,36,24742,0,0,0,0,0,0
2,1992,'750120290',302,,MT,0,4,5397,0,0,0,0,0,0,0,4,5397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1992,'750210000',103,,KG,0,100000,90028,0,100000,90028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1992,'750210000',104,,KG,0,6498,5489,0,0,0,0,6498,5489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1992,'750210000',202,,KG,0,6648630,5851025,0,551440,513832,0,438480,392595,0,340090,318220,0,631640,633969,0,619820,603501,0,527420,498017,0,612560,556058,0,572720,513658,0,770140,699693,0,626960,473429,0,450920,309843,0,506440,338210
2,1992,'750210000',205,,KG,0,1350000,1289047,0,290000,282383,0,152000,142520,0,120000,117591,0,48000,49756,0,60000,63044,0,106000,106696,0,80000,76658,0,60000,56974,0,117000,109945,0,63000,58140,0,100000,89634,0,154000,135706
2,1992,'750210000',207,,KG,0,221024,216445,0,0,0,0,17085,18178,0,36000,37083,0,0,0,0,72168,75679,0,18014,18256,0,0,0,0,18000,16904,0,18000,16740,0,0,0,0,18000,15931,0,23757,17674
2,1992,'750210000',210,,KG,0,229945,218525,0,20000,18429,0,39994,40738,0,0,0,0,0,0,0,39990,43098,0,20016,20005,0,0,0,0,20000,21063,0,39894,37355,0,0,0,0,0,0,0,50051,37837
2,1992,'750210000',222,,KG,0,603900,558898,0,80300,75365,0,43300,39679,0,23000,22879,0,40000,40183,0,43000,46402,0,34000,33342,0,79000,73737,0,60000,56737,0,30000,26994,0,31000,25160,0,80000,66162,0,60300,52258
2,1992,'750210000',224,,KG,0,3299869,3209647,0,441431,430207,0,390887,373434,0,348176,347679,0,399450,403723,0,417014,434627,0,207346,204904,0,334740,320234,0,130010,123249,0,141959,134560,0,186784,170097,0,211275,194224,0,90797,72709
2,1992,'750210000',302,,KG,0,5900678,5768373,0,231883,220786,0,532600,496004,0,387990,381247,0,230494,234573,0,259172,270236,0,495500,494480,0,636000,618618,0,681988,677057,0,842568,858531,0,597494,552363,0,595994,586694,0,408995,377784
2,1992,'750210000',410,,KG,0,594000,570373,0,54000,52149,0,27000,29058,0,54000,52684,0,0,0,0,59000,63824,0,0,0,0,49000,47427,0,135000,132350,0,0,0,0,54000,48636,0,72000,65720,0,90000,78525
2,1992,'750210000',549,,KG,0,5627499,5326107,0,360000,341719,0,420000,403219,0,381000,395568,0,387000,403459,0,467000,478714,0,456000,446452,0,555000,528286,0,653000,638347,0,426000,396448,0,512500,452978,0,539999,465995,0,470000,374922
