Exp or Imp,Year,Custom,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,1997,403,'020230090',601,,KG,0,690629,142046,0,186238,36561,0,18496,3310,0,92234,19747,0,114619,23399,0,168066,36332,0,18496,3103,0,0,0,0,55488,11583,0,18496,3947,0,18496,4064,0,0,0,0,0,0
2,1997,403,'020714210',111,,KG,0,11997,2842,0,3000,719,0,0,0,0,1992,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7005,1638,0,0,0
2,1997,403,'020714220',111,,KG,0,165798,40859,0,40763,8781,0,20008,5355,0,20998,5123,0,0,0,0,23008,6280,0,0,0,0,0,0,0,0,0,0,22995,5845,0,23007,5870,0,15019,3605,0,0,0
2,1997,403,'030310010',302,,KG,0,72572,48238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54429,35513,0,18143,12725,0,0,0,0,0,0,0,0,0
2,1997,403,'030310010',304,,KG,0,36286,24416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36286,24416,0,0,0,0,0,0,0,0,0,0,0,0
2,1997,403,'030310020',304,,KG,0,35152,20340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17009,10319,0,18143,10021,0,0,0,0,0,0,0,0,0
2,1997,403,'030331000',218,,KG,0,108880,50614,0,0,0,0,0,0,0,0,0,0,0,0,0,108880,50614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1997,403,'030333000',606,,KG,0,32510,8598,0,0,0,0,3910,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,1044,0,19990,5402,0,0,0,0,0,0,0,4610,1151,0,0,0
2,1997,403,'030339000',218,,KG,0,2883,715,0,0,0,0,0,0,0,0,0,0,0,0,0,2883,715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1997,403,'030374000',202,,KG,0,48000,9729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48000,9729
2,1997,403,'030379092',105,,KG,0,20000,10011,0,0,0,0,20000,10011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1997,403,'030379093',124,,KG,0,11600,2835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11600,2835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
