Exp or Imp,Year,Custom,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2004,605,'720610010',304,,KG,0,1202,1557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1202,1557,0,0,0
2,2004,605,'721030010',304,,KG,0,1000,521,0,0,0,0,1000,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2004,605,'721119010',118,,KG,0,4266,398,0,4266,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2004,605,'721119010',304,,KG,0,1698,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1698,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2004,605,'721730099',105,,KG,0,365,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,259,0,0,0,0,0,0
2,2004,605,'721921000',213,,KG,0,14936,13143,0,14936,13143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2004,605,'721922000',213,,KG,0,516,454,0,516,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2004,605,'721924000',213,,KG,0,734,833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734,833,0,0,0
2,2004,605,'721933000',208,,KG,0,182,235,0,182,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2004,605,'721934000',304,,KG,0,1000,452,0,0,0,0,1000,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2004,605,'721990000',106,,KG,0,58,299,0,0,0,0,0,0,0,0,0,0,58,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2004,605,'721990000',205,,KG,0,540,949,0,0,0,0,0,0,0,0,0,0,540,949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2004,605,'722011000',213,,KG,0,892,1858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,892,1858,0,0,0
2,2004,605,'722300000',304,,KG,0,227,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,219
2,2004,605,'722619000',111,,KG,0,3090,2062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3090,2062,0,0,0,0,0,0
2,2004,605,'722699010',304,,KG,0,103,367,0,103,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2004,605,'730439020',106,,KG,0,1884,5018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,429,0,0,0,0,784,1977,0,535,1340,0,272,621,0,60,251,0,62,400
2,2004,605,'730439020',410,,KG,0,1510,1091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1510,1091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2004,605,'730441020',103,,KG,0,20,675,0,0,0,0,0,0,0,0,0,0,20,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2004,605,'730459020',105,,KG,0,900,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,635,0,0,0,0,0,0,0,0,0
2,2004,605,'730630021',208,,KG,0,550,756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,756,0,0,0
2,2004,605,'730719000',105,,KG,0,706,559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,278,0,0,0,0,0,0,0,334,281,0,0,0
2,2004,605,'730719000',210,,KG,0,233,1340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,1340,0,0,0,0,0,0,0,0,0,0,0,0
2,2004,605,'730719000',304,,KG,0,22,1260,0,4,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1052,0,0,0,0,0,0,0,0,0,0,0,0
2,2004,605,'730721000',105,,KG,0,710,517,0,0,0,0,0,0,0,0,0,0,0,0,0,710,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2004,605,'730721000',202,,KG,0,89,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2004,605,'730721000',304,,KG,0,108,389,0,0,0,0,108,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2004,605,'730722000',304,,KG,0,924,7475,0,0,0,0,0,0,0,556,3707,0,0,0,0,218,1242,0,145,969,0,0,0,0,0,0,0,0,0,0,5,1557,0,0,0,0,0,0
2,2004,605,'730723000',103,,KG,0,7,225,0,0,0,0,7,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2004,605,'730723000',205,,KG,0,300,3335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,3335
2,2004,605,'730729000',103,,KG,0,43,1382,0,0,0,0,0,0,0,0,0,0,9,320,0,0,0,0,10,435,0,0,0,0,0,0,0,24,627,0,0,0,0,0,0,0,0,0
2,2004,605,'730729000',106,,KG,0,1274,5009,0,0,0,0,180,711,0,274,1063,0,0,0,0,0,0,0,0,0,0,276,1226,0,0,0,0,0,0,0,0,0,0,544,2009,0,0,0
2,2004,605,'730729000',220,,KG,0,389,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,450,0,0,0
