Exp or Imp,Year,Custom,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,1994,101,'850110011',103,NO,KG,255289,15401,61408,300,20,2355,12250,241,2603,12610,2486,4385,20330,861,3791,26450,972,5807,4400,560,1402,15600,180,3130,2500,370,849,0,0,0,26590,227,2445,42200,2574,11031,92059,6910,23610
2,1994,101,'850110011',105,NO,KG,24875437,689517,2398834,903016,24580,109244,598961,16303,66518,1329823,35927,171712,1932281,57471,184230,1685910,54470,181059,2070575,70902,213994,2464865,63532,241175,2264029,64495,237195,1928533,63439,207162,2119473,50440,203889,3690255,101124,312616,3887716,86834,270040
2,1994,101,'850110011',106,NO,KG,1833101,58467,210567,108100,2420,11379,44060,2011,4878,64350,5984,13234,153280,7850,19661,61260,1344,6790,56100,1244,5527,95600,5065,13034,68850,1044,7519,180055,4743,22254,292094,7365,30656,395200,10083,40913,314152,9314,34722
2,1994,101,'850110011',108,NO,KG,398237,9926,26510,42000,2013,7204,33000,510,999,40000,730,994,27000,498,685,17000,298,601,16600,1315,2826,10000,1225,2602,5100,180,1855,110400,910,2437,44517,1078,3489,39750,794,1494,12870,375,1324
2,1994,101,'850110011',111,NO,KG,23614546,971399,6193298,1718043,51329,486517,2161404,76501,586240,1963756,70706,522421,1619530,46610,410150,2003817,69755,540038,1776999,93576,472274,1942520,105893,535842,2210825,106410,556822,2200082,120841,595517,1830436,92541,477129,2475250,78531,584354,1711884,58706,425994
2,1994,101,'850110011',112,NO,KG,599833,22877,85620,36042,491,9962,4350,168,1037,22200,1028,2525,51811,2142,6106,57870,2510,7024,48563,1882,5638,72400,4854,7444,125420,3767,18980,116480,3584,18277,53800,2073,7491,2897,58,294,8000,320,842
2,1994,101,'850110011',113,NO,KG,2691267,59386,723025,67515,1832,31148,66930,3299,33076,126214,4759,38807,191317,4609,54285,212946,4599,62379,355273,7800,109374,516021,12288,105099,391786,8628,89439,388755,4977,88792,203891,2819,52881,83600,1886,26647,87019,1890,31098
2,1994,101,'850110011',117,NO,KG,295,100,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,100,237,0,0,0,0,0,0,0,0,0,0,0,0
2,1994,101,'850110011',118,NO,KG,13080,261,2353,0,0,0,1080,9,331,0,0,0,0,0,0,0,0,0,2000,32,495,0,0,0,0,0,0,0,0,0,10000,220,1527,0,0,0,0,0,0
2,1994,101,'850110011',203,NO,KG,215,128,6696,100,95,2173,0,0,0,0,0,0,70,20,2739,0,0,0,0,0,0,0,0,0,30,9,1171,15,4,613,0,0,0,0,0,0,0,0,0
2,1994,101,'850110011',204,NO,KG,133,105,1108,13,5,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,100,850
2,1994,101,'850110011',205,NO,KG,3279,655,22407,516,131,4908,179,39,1272,60,15,398,0,0,0,1,3,303,87,25,597,629,130,4354,936,231,6256,866,66,833,5,15,3486,0,0,0,0,0,0
2,1994,101,'850110011',207,NO,KG,2,1,587,0,0,0,2,1,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1994,101,'850110011',210,NO,KG,3458,593,20003,400,106,572,3014,356,4087,6,4,1837,0,0,0,0,0,0,0,0,0,2,3,2324,3,4,1570,1,2,272,13,91,520,18,26,7301,1,1,1520
2,1994,101,'850110011',213,NO,KG,19016,2323,90053,3570,203,11823,2458,235,8640,472,107,2870,2212,160,9065,1989,118,6881,3835,283,17844,413,65,2854,995,180,10050,113,409,2510,1289,40,2628,200,6,907,1470,517,13981
2,1994,101,'850110011',215,NO,KG,76132,6467,222069,1639,180,9970,1393,171,7822,4303,354,20045,3395,382,15259,4688,443,20088,3405,314,16826,33781,620,18994,1279,80,7728,4912,750,22648,4568,771,24140,7766,1445,32571,5003,957,25978
2,1994,101,'850110011',218,NO,KG,488,450,3903,0,0,0,0,0,0,0,0,0,0,0,0,53,70,589,95,40,688,0,0,0,340,340,2626,0,0,0,0,0,0,0,0,0,0,0,0
