Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2007,'847130000',103,,NO,0,1568,119132,0,118,10215,0,92,13796,0,127,14666,0,8,1487,0,210,9775,0,30,4865,0,145,4929,0,313,18196,0,91,7909,0,194,6150,0,103,14559,0,137,12585
2,2007,'847130000',105,,NO,0,4239135,457943965,0,351761,37236678,0,369098,39575410,0,487024,51539262,0,450309,50473403,0,341196,36663224,0,315717,35705462,0,316526,36167995,0,316517,34772714,0,317627,34469155,0,312350,34502774,0,293055,30036290,0,367955,36801598
2,2007,'847130000',106,,NO,0,81572,5180613,0,7947,597989,0,6346,390917,0,11095,804635,0,13625,633870,0,3587,326908,0,3046,193764,0,6744,394444,0,818,53673,0,1691,118847,0,12262,767437,0,8363,526928,0,6048,371201
2,2007,'847130000',108,,NO,0,1821,40220,0,25,2747,0,22,2622,0,1331,7820,0,26,2533,0,76,3700,0,23,2154,0,20,2162,0,15,2058,0,60,4705,0,37,2585,0,177,5599,0,9,1535
2,2007,'847130000',110,,NO,0,9,1040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1040,0,0,0
2,2007,'847130000',111,,NO,0,88,7458,0,1,260,0,2,399,0,12,227,0,16,1613,0,1,338,0,36,1830,0,1,250,0,0,0,0,5,741,0,0,0,0,2,226,0,12,1574
2,2007,'847130000',112,,NO,0,1671,223628,0,78,7177,0,40,3929,0,24,4259,0,206,34060,0,67,11709,0,41,9005,0,53,6025,0,59,20453,0,79,12472,0,346,37635,0,599,68127,0,79,8777
2,2007,'847130000',113,,NO,0,7362,254103,0,229,28146,0,67,9129,0,905,47102,0,709,7628,0,791,33170,0,526,21644,0,1465,12778,0,1237,14582,0,1027,27477,0,60,8483,0,137,17822,0,209,26142
2,2007,'847130000',117,,NO,0,9679,428967,0,4598,177382,0,1843,81099,0,1629,65189,0,477,31913,0,65,5913,0,217,11337,0,124,7975,0,196,11626,0,127,8115,0,35,2426,0,168,11711,0,200,14281
2,2007,'847130000',118,,NO,0,30,3236,0,0,0,0,16,1642,0,1,241,0,0,0,0,0,0,0,0,0,0,0,0,0,10,810,0,1,285,0,2,258,0,0,0,0,0,0
2,2007,'847130000',120,,NO,0,1,268,0,1,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2007,'847130000',123,,NO,0,1839,76579,0,0,0,0,1,219,0,0,0,0,0,0,0,0,0,0,0,0,0,20,577,0,95,3562,0,603,22755,0,550,21103,0,0,0,0,570,28363
2,2007,'847130000',133,,NO,0,1,330,0,0,0,0,0,0,0,1,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2007,'847130000',137,,NO,0,1,359,0,0,0,0,0,0,0,0,0,0,0,0,0,1,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2007,'847130000',143,,NO,0,103,3291,0,0,0,0,0,0,0,1,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,2670,0,1,388
2,2007,'847130000',147,,NO,0,3,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,252,0,0,0,0,0,0,0,0,0,0,2,299
2,2007,'847130000',202,,NO,0,1,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,226,0,0,0
2,2007,'847130000',203,,NO,0,22,6497,0,1,237,0,2,604,0,1,363,0,1,224,0,0,0,0,1,263,0,1,245,0,1,356,0,2,515,0,2,797,0,4,1130,0,6,1763
2,2007,'847130000',204,,NO,0,21,5553,0,5,1035,0,4,1805,0,0,0,0,2,862,0,0,0,0,1,425,0,3,284,0,3,488,0,2,436,0,0,0,0,0,0,0,1,218
2,2007,'847130000',205,,NO,0,538,74682,0,148,11520,0,25,5530,0,46,3542,0,58,6292,0,136,17823,0,22,5160,0,19,4161,0,20,2609,0,13,3961,0,18,7004,0,15,3325,0,18,3755
2,2007,'847130000',206,,NO,0,45,11828,0,1,360,0,2,547,0,0,0,0,1,288,0,19,4441,0,4,1201,0,7,2295,0,3,822,0,1,233,0,1,247,0,3,614,0,3,780
2,2007,'847130000',207,,NO,0,31,7420,0,3,998,0,4,892,0,2,790,0,1,237,0,0,0,0,0,0,0,0,0,0,1,248,0,1,236,0,14,1953,0,1,333,0,4,1733
2,2007,'847130000',208,,NO,0,26,6692,0,1,202,0,2,1065,0,1,235,0,3,843,0,0,0,0,0,0,0,3,834,0,0,0,0,4,868,0,2,353,0,0,0,0,10,2292
2,2007,'847130000',209,,NO,0,1,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,218,0,0,0,0,0,0,0,0,0,0,0,0
2,2007,'847130000',210,,NO,0,466,45351,0,1,365,0,5,1073,0,4,1645,0,8,3386,0,4,952,0,7,1408,0,7,1641,0,5,940,0,402,28258,0,5,1281,0,14,3649,0,4,753
