Exp or Imp,Year,Custom,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,1996,300,'500100010',105,,KG,0,447819,486783,0,126750,127663,0,59720,62525,0,66700,70008,0,17000,17962,0,11400,11755,0,17500,18029,0,0,0,0,44385,50842,0,23000,26827,0,10364,13181,0,61000,75917,0,10000,12074
2,1996,300,'500100010',410,,KG,0,14000,22433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14000,22433,0,0,0,0,0,0,0,0,0
2,1996,300,'500200100',103,,KG,0,1192,2785,0,0,0,0,0,0,0,0,0,0,0,0,0,1192,2785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1996,300,'500200100',105,,KG,0,88618,281873,0,31454,116101,0,3598,13936,0,5972,19627,0,10341,32856,0,8420,23083,0,3222,8913,0,9257,26368,0,829,2416,0,6808,15920,0,586,1589,0,5872,15605,0,2259,5459
2,1996,300,'500200211',105,,KG,0,284,701,0,0,0,0,284,701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1996,300,'500200211',410,,KG,0,60,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1996,300,'500200212',105,,KG,0,2973,5999,0,0,0,0,0,0,0,2973,5999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1996,300,'500200213',105,,KG,0,23773,62366,0,7488,18608,0,1201,3150,0,2983,8480,0,4417,10784,0,1181,3127,0,2711,7431,0,1683,4608,0,596,1701,0,302,860,0,0,0,0,0,0,0,1211,3617
2,1996,300,'500200213',410,,KG,0,15998,63265,0,1213,4694,0,1842,7118,0,1222,4696,0,1833,7231,0,1577,6068,0,0,0,0,2194,8042,0,4249,17123,0,0,0,0,0,0,0,0,0,0,1868,8293
2,1996,300,'500200216',105,,KG,0,46749,131110,0,2359,6204,0,4756,12299,0,5572,14547,0,1213,3135,0,4794,13981,0,2313,6422,0,5400,15950,0,12593,35932,0,2417,7162,0,3774,11081,0,1376,3806,0,182,591
2,1996,300,'500200216',110,,KG,0,1800,5159,0,0,0,0,0,0,0,0,0,0,600,1755,0,0,0,0,0,0,0,0,0,0,0,0,0,600,1660,0,0,0,0,600,1744,0,0,0
2,1996,300,'500200216',410,,KG,0,257951,1037036,0,18203,64005,0,26633,103452,0,20970,80233,0,30037,114065,0,29512,117944,0,20221,76250,0,17308,71391,0,15122,62198,0,14347,57847,0,18589,78418,0,19686,91199,0,27323,120034
2,1996,300,'500200217',105,,KG,0,658008,1774359,0,65335,166582,0,79988,197145,0,75853,183109,0,34618,86086,0,47641,122591,0,55458,151103,0,57456,162339,0,48800,139558,0,50732,150797,0,58476,166957,0,36294,106627,0,47357,141465
2,1996,300,'500200217',110,,KG,0,300,743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,743
2,1996,300,'500200217',410,,KG,0,119033,495710,0,3997,16304,0,15572,64427,0,13725,52499,0,21650,82183,0,4889,19887,0,8818,37122,0,6046,26135,0,12073,49799,0,10971,48636,0,7620,35026,0,6465,31052,0,7207,32640
2,1996,300,'500200222',105,,KG,0,11381,24187,0,612,1309,0,0,0,0,0,0,0,0,0,0,1741,3583,0,5968,12678,0,0,0,0,3060,6617,0,0,0,0,0,0,0,0,0,0,0,0
2,1996,300,'500200223',105,,KG,0,62392,159711,0,2103,5450,0,1180,3045,0,4390,10639,0,20557,48620,0,4405,9923,0,3563,8760,0,1471,4066,0,15669,43850,0,1528,3760,0,4195,12004,0,1833,5267,0,1498,4327
