Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2001,'150100110',103,,KG,0,177520,9511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000,2120,0,137520,7391
2,2001,'150100110',105,,KG,0,48690,7320,0,1455,873,0,0,0,0,8625,1062,0,16035,2448,0,0,0,0,11640,1514,0,0,0,0,10935,1423,0,0,0,0,0,0,0,0,0,0,0,0
2,2001,'150100120',207,,KG,0,1132441,134532,0,103950,11613,0,86625,10367,0,172155,20266,0,59475,8951,0,121275,13977,0,103950,12062,0,86625,10049,0,121140,14281,0,34545,3871,0,52093,5779,0,86733,9957,0,103875,13359
2,2001,'150100120',213,,KG,0,17389,1958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17389,1958,0,0,0
2,2001,'150100120',220,,KG,0,625,1699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,933
2,2001,'150100120',304,,KG,0,1195581,103904,0,34336,4663,0,18273,2481,0,24192,3347,0,28183,4092,0,42078,6035,0,25186,3544,0,31390,4549,0,38274,5529,0,45730,6407,0,54208,7562,0,46332,6585,0,807399,49110
2,2001,'150100200',105,,KG,0,18450,3757,0,3735,709,0,0,0,0,4560,915,0,3210,674,0,0,0,0,1590,334,0,1605,337,0,0,0,0,0,0,0,0,0,0,0,0,0,3750,788
2,2001,'150100200',106,,KG,0,432,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,249,0,0,0,0,0,0,0,0,0,0,0,0
2,2001,'150100200',210,,KG,0,4727,1898,0,2184,860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,222,0,0,0,0,2068,816,0,0,0
2,2001,'150100200',304,,KG,0,74491,10806,0,6209,851,0,0,0,0,2726,371,0,0,0,0,13750,1970,0,9714,1318,0,0,0,0,11604,1671,0,3319,465,0,8848,1240,0,10626,1875,0,7695,1045
2,2001,'150200011',601,,KG,0,103000,4968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103000,4968
2,2001,'150200019',103,,KG,0,1000000,44977,0,80000,3600,0,40000,1800,0,80000,3600,0,80000,3600,0,80000,3600,0,80000,3600,0,120000,5160,0,40000,1680,0,80000,3360,0,40000,1680,0,120000,5577,0,160000,7720
2,2001,'150200019',105,,KG,0,63045,9590,0,10995,1672,0,0,0,0,0,0,0,10050,1529,0,10845,1650,0,0,0,0,10500,1597,0,0,0,0,14010,2131,0,0,0,0,6645,1011,0,0,0
