Exp or Imp,Year,Custom,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,1997,604,'010290092',601,,NO,0,10752,1035954,0,956,86612,0,970,90590,0,0,0,0,983,92435,0,990,94951,0,964,87709,0,1002,92873,0,907,85363,0,991,93292,0,973,92681,0,1012,121396,0,1004,98052
2,1997,604,'010290099',601,,NO,0,55,4938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,4938,0,0,0,0,0,0,0,0,0,0,0,0
2,1997,604,'020110000',103,,KG,0,6939,2914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6939,2914,0,0,0,0,0,0
2,1997,604,'020120010',103,,KG,0,3285,1478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3285,1478,0,0,0,0,0,0,0,0,0
2,1997,604,'020130010',302,,KG,0,2156,2841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2156,2841,0,0,0
2,1997,604,'020130010',304,,KG,0,282987,436633,0,20658,31744,0,26040,39185,0,12332,16144,0,25053,39271,0,10273,13731,0,9684,14188,0,22506,35378,0,29021,44194,0,25391,39848,0,34376,51944,0,29773,47012,0,37880,63994
2,1997,604,'020130010',601,,KG,0,144248,101970,0,4153,2452,0,13156,11286,0,15309,8123,0,29051,20127,0,4039,3206,0,13683,10582,0,9661,5929,0,5851,4016,0,9601,6410,0,13990,10980,0,15606,11485,0,10148,7374
2,1997,604,'020130020',302,,KG,0,2482,1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2482,1373,0,0,0
2,1997,604,'020130020',304,,KG,0,782654,424701,0,50682,27240,0,70664,40369,0,27635,15543,0,70464,39948,0,34937,17217,0,34605,19518,0,67861,35220,0,76133,37859,0,71793,35883,0,87669,44757,0,72773,40824,0,117438,70323
2,1997,604,'020130020',601,,KG,0,585967,184319,0,17680,6108,0,57328,18972,0,37342,11896,0,127649,37944,0,17104,5123,0,57434,16180,0,41617,11435,0,23924,6495,0,39948,13052,0,59115,20044,0,64992,22220,0,41834,14850
