Exp or Imp,Year,Custom,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,1995,502,'850110011',103,NO,KG,51800,3039,6103,3300,554,1257,0,0,0,20000,304,850,0,0,0,27500,1521,3548,0,0,0,1000,660,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,502,'850110011',105,NO,KG,820458,27729,74927,85300,3362,4294,50000,729,1501,0,0,0,119340,4486,11061,71320,1099,5636,125960,2063,9095,191202,4663,14491,30000,1259,2827,3960,3085,3887,0,0,0,85792,5168,15071,57584,1815,7064
2,1995,502,'850110011',106,NO,KG,2000,45,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,45,452,0,0,0,0,0,0,0,0,0
2,1995,502,'850110011',108,NO,KG,30000,1580,4684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,1580,4684,0,0,0,0,0,0,0,0,0
2,1995,502,'850110011',111,NO,KG,1415592,53323,267665,38553,1540,6931,59200,3680,12444,41250,2763,8909,89550,3213,14167,135168,4688,26809,141486,4217,25136,126387,4498,23494,196322,7429,37004,76670,2112,13187,180302,6692,32218,203574,6950,36488,127130,5541,30878
2,1995,502,'850110011',112,NO,KG,116000,1666,17193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88500,1551,13174,27500,115,4019,0,0,0,0,0,0
2,1995,502,'850110011',113,NO,KG,4886,3908,7504,0,0,0,4886,3908,7504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,502,'850110011',204,NO,KG,7,310,807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,310,807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,502,'850110011',208,NO,KG,20,60,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,60,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,502,'850110011',213,NO,KG,29,35,1718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,35,1718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
