Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2005,'970110000',103,NO,KG,128057,108799,3922924,12277,8549,55829,10505,7129,61305,7761,11815,54581,7170,5417,32943,18995,11745,71775,12020,14339,47604,7433,6574,31909,7783,6003,34931,4218,5296,3345310,11298,8830,59135,9823,8919,48668,18774,14183,78934
2,2005,'970110000',104,NO,KG,103,3,6542,0,0,0,23,1,1317,0,0,0,25,1,1459,0,0,0,0,0,0,0,0,0,0,0,0,33,1,2024,0,0,0,0,0,0,22,0,1742
2,2005,'970110000',105,NO,KG,68681,45316,170533,1725,2795,13040,4890,4734,10566,1460,888,3945,249,1458,3585,21040,7264,43282,1565,1817,3867,679,1770,6393,5613,6727,9466,2116,2613,10413,2218,2062,6361,24204,5793,13454,2922,7395,46161
2,2005,'970110000',106,NO,KG,1972,1934,14664,221,132,1229,185,121,1088,142,101,874,229,123,1382,271,295,1842,105,220,1933,153,96,777,96,264,920,123,62,639,111,100,897,184,275,1809,152,145,1274
2,2005,'970110000',107,NO,KG,2,4,206,2,4,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,'970110000',108,NO,KG,100,459,23000,34,25,10143,15,8,791,10,96,5749,3,33,1179,1,15,276,3,28,2520,32,218,1238,1,0,559,1,36,545,0,0,0,0,0,0,0,0,0
2,2005,'970110000',110,NO,KG,698,3809,7811,319,1031,976,0,0,0,38,464,1768,3,63,519,0,0,0,0,0,0,0,0,0,104,648,587,7,88,577,213,1397,2829,0,0,0,14,118,555
2,2005,'970110000',111,NO,KG,113,1026,4517,42,238,735,1,60,225,0,0,0,18,341,1374,2,45,262,32,155,448,1,3,215,0,0,0,5,40,991,0,0,0,0,0,0,12,144,267
2,2005,'970110000',112,NO,KG,62,718,43875,4,110,21232,0,0,0,1,16,4181,1,1,616,1,20,628,10,50,3334,1,35,722,8,102,1980,21,92,1884,1,8,539,13,254,8536,1,30,223
2,2005,'970110000',113,NO,KG,2,51,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,51,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,'970110000',116,NO,KG,2,19,1347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,1347,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,'970110000',118,NO,KG,1656,7684,5165,0,0,0,0,0,0,406,1158,340,0,0,0,0,0,0,860,1955,1848,269,2810,896,88,1140,595,15,52,1100,18,569,386,0,0,0,0,0,0
2,2005,'970110000',123,NO,KG,59,1231,220270,3,30,9057,28,712,30691,6,66,43536,6,63,12848,2,160,18298,0,0,0,1,14,5951,1,30,8586,1,16,705,0,0,0,11,140,90598,0,0,0
2,2005,'970110000',124,NO,KG,31,60,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,60,1039,0,0,0,0,0,0
2,2005,'970110000',127,NO,KG,6,120,1889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,120,1889,0,0,0,0,0,0,0,0,0
2,2005,'970110000',131,NO,KG,3,9,2423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,2423,0,0,0,0,0,0,0,0,0
2,2005,'970110000',132,NO,KG,15,100,1912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,100,1912,0,0,0,0,0,0
2,2005,'970110000',140,NO,KG,19,84,639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,84,639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,'970110000',143,NO,KG,70,19,707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,15,383,0,0,0,0,0,0,19,4,324,0,0,0,0,0,0
2,2005,'970110000',202,NO,KG,164,37,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,25,719,4,12,1781
2,2005,'970110000',203,NO,KG,20,348,2456,0,0,0,2,20,1690,13,90,486,0,0,0,0,0,0,0,0,0,5,238,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,'970110000',204,NO,KG,115,172,23140,0,0,0,47,27,17663,54,70,1817,0,0,0,2,15,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,60,3022,0,0,0
2,2005,'970110000',205,NO,KG,1173,3803,993646,29,555,558387,138,480,36238,538,382,208525,57,580,17598,27,462,29553,34,78,4777,40,446,27472,43,299,30998,27,130,27317,169,123,6703,31,116,37085,40,152,8993
2,2005,'970110000',206,NO,KG,1,1,206,0,0,0,0,0,0,0,0,0,0,0,0,1,1,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,'970110000',207,NO,KG,253,1412,312177,2,23,18655,0,0,0,0,0,0,111,205,1631,1,3,1169,13,1,529,1,10,850,1,23,47817,0,0,0,25,132,4620,98,938,236130,1,77,776
2,2005,'970110000',208,NO,KG,59,279,7151,1,4,760,3,25,425,1,14,233,0,0,0,30,15,306,10,5,218,12,186,230,0,0,0,0,0,0,0,0,0,1,29,1416,1,1,3563
2,2005,'970110000',209,NO,KG,13,35,2648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,976,0,0,0,11,20,1672,0,0,0,0,0,0,0,0,0,0,0,0
2,2005,'970110000',210,NO,KG,5336,12130,8791756,150,448,68350,1619,3058,1418072,338,782,166635,810,1482,812919,274,689,1944026,592,1412,1338318,280,1206,226763,227,831,858932,414,623,83699,219,482,309627,127,537,678328,286,580,886087
2,2005,'970110000',213,NO,KG,440,2191,383579,33,296,46660,25,50,1664,2,30,1257,5,12,490,124,57,125279,42,268,5036,18,116,17780,31,313,4818,27,624,1864,33,159,79364,34,17,3262,66,249,96105
2,2005,'970110000',215,NO,KG,411,750,922108,49,70,9841,1,1,909,0,0,0,79,79,11684,68,55,12701,17,10,29829,75,126,6564,96,136,817031,6,87,19683,9,100,1838,5,19,8662,6,67,3366
2,2005,'970110000',218,NO,KG,478,3640,317325,57,942,108002,73,91,6056,18,591,41539,180,923,5492,27,26,10776,1,7,293,6,2,628,11,1,260,42,1010,130559,0,0,0,13,10,1730,50,37,11990
