Exp or Imp,Year,Custom,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2006,600,'930690000',202,,KG,0,11,15831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,15831,0,0,0,0,0,0,0,0,0,0,0,0
2,2006,600,'940120000',105,NO,KG,180,1689,759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,450,206,80,1000,344,0,0,0,0,0,0,50,239,209
2,2006,600,'940120000',106,NO,KG,900,2040,1277,0,0,0,200,300,211,0,0,0,0,0,0,0,0,0,200,300,209,0,0,0,300,1140,648,0,0,0,0,0,0,0,0,0,200,300,209
2,2006,600,'940130010',103,NO,KG,9,206,553,0,0,0,0,0,0,0,0,0,0,0,0,9,206,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2006,600,'940130010',105,NO,KG,4467,80385,27937,1148,19845,7275,10,350,476,1294,21792,6562,133,2592,1555,100,1450,320,560,10316,2689,210,3942,1632,408,8654,3331,604,11444,4097,0,0,0,0,0,0,0,0,0
2,2006,600,'940130010',106,NO,KG,1672,42306,15253,330,8415,3006,0,0,0,280,7140,2614,352,8976,3289,0,0,0,382,9411,3360,0,0,0,328,8364,2984,0,0,0,0,0,0,0,0,0,0,0,0
2,2006,600,'940130010',108,NO,KG,1062,15402,4047,100,1450,375,0,0,0,0,0,0,210,3045,793,0,0,0,102,1482,372,100,1450,380,220,3190,867,180,2610,683,150,2175,577,0,0,0,0,0,0
2,2006,600,'940130010',220,NO,KG,1042,8776,7317,0,0,0,0,0,0,240,1901,1549,0,0,0,0,0,0,0,0,0,259,2512,1694,269,2155,1837,150,1456,1041,0,0,0,0,0,0,124,752,1196
2,2006,600,'940130030',103,NO,KG,415,8041,6053,0,0,0,0,0,0,69,1408,964,104,2266,1633,0,0,0,21,281,231,0,0,0,0,0,0,0,0,0,45,404,409,30,750,617,146,2932,2199
2,2006,600,'940130030',105,NO,KG,71844,617056,130639,2950,27726,6972,10538,77363,15169,9267,90749,18513,5888,49401,11659,5998,52569,10711,6111,53106,11524,6517,59418,11892,3267,32040,7671,10713,80035,15595,5036,49863,10004,3787,30160,6779,1772,14626,4150
2,2006,600,'940130030',106,NO,KG,35634,323176,100806,3962,36153,12479,3207,27951,9081,2341,19389,5897,1612,12639,6161,2841,23488,6666,2572,22991,9569,2332,17349,4912,1546,15093,4179,2397,22200,6342,4442,46272,12524,4398,39751,12729,3984,39900,10267
2,2006,600,'940130030',108,NO,KG,3234,32482,11017,2534,22482,7562,0,0,0,200,1450,473,250,3965,1427,100,1450,372,0,0,0,0,0,0,150,3135,1183,0,0,0,0,0,0,0,0,0,0,0,0
2,2006,600,'940130030',220,NO,KG,180,1868,1463,0,0,0,0,0,0,60,334,301,0,0,0,0,0,0,0,0,0,70,912,666,0,0,0,0,0,0,50,622,496,0,0,0,0,0,0
2,2006,600,'940140090',105,NO,KG,18695,287007,56638,915,33397,5994,0,0,0,2689,26616,4937,446,12488,2431,2724,28145,4815,8535,55299,10367,251,9426,1750,506,19721,3297,693,23500,4640,499,18403,4781,850,36558,7898,587,23454,5728
2,2006,600,'940140090',108,NO,KG,645,19828,6487,0,0,0,50,1510,464,0,0,0,162,5232,1665,100,3020,931,0,0,0,100,3030,983,0,0,0,50,1510,614,183,5526,1830,0,0,0,0,0,0
2,2006,600,'940140090',111,NO,KG,7197,254207,52390,262,6440,1558,411,14286,3827,250,9128,2475,454,23175,3459,843,35745,5967,456,17751,3886,85,2550,675,963,32615,7432,1470,45918,9939,1319,46671,9195,0,0,0,684,19928,3977
2,2006,600,'940140090',113,NO,KG,8180,231664,56607,1366,32937,8696,742,19699,4851,1319,39049,8952,750,18023,4630,628,19432,4106,1001,29995,6307,508,11947,3218,356,13428,3270,451,16927,4379,930,27260,7253,0,0,0,129,2967,945
2,2006,600,'940140090',118,NO,KG,1439,50608,9292,563,20103,3776,614,21490,3996,262,9015,1520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2006,600,'940150010',105,NO,KG,2482,17958,9000,0,0,0,0,0,0,1120,8996,4296,130,746,339,1198,6990,3748,15,193,214,0,0,0,0,0,0,0,0,0,0,0,0,19,1033,403,0,0,0
2,2006,600,'940150010',118,NO,KG,69876,367066,166070,1076,5306,3995,4183,31028,13666,10773,58347,25420,16908,85463,34526,13819,66846,27069,8230,48754,20516,4116,21880,11302,2428,11702,7357,1384,9220,3560,1892,7763,4528,2851,10397,6566,2216,10360,7565
2,2006,600,'940150020',110,NO,KG,3510,13365,3674,0,0,0,0,0,0,1200,4600,1294,0,0,0,1850,7085,1913,460,1680,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2006,600,'940161010',103,NO,KG,119,4169,4588,0,0,0,45,1129,1392,4,780,669,0,0,0,0,0,0,0,0,0,0,0,0,18,573,639,0,0,0,0,0,0,0,0,0,52,1687,1888
2,2006,600,'940161010',105,NO,KG,3431,120814,79927,504,20473,11061,269,14036,8220,270,7819,3871,490,8444,5186,311,2824,2465,174,6757,4817,98,5857,3751,482,9954,10472,269,13018,8988,126,6018,4458,87,3418,2801,351,22196,13837
2,2006,600,'940161010',106,NO,KG,434,4340,1352,0,0,0,0,0,0,0,0,0,280,2800,875,0,0,0,0,0,0,0,0,0,0,0,0,154,1540,477,0,0,0,0,0,0,0,0,0
2,2006,600,'940161010',111,NO,KG,3133,129380,49863,445,17918,6227,419,16854,6421,245,10863,3964,362,15009,6105,254,10730,4031,519,20596,7870,71,2805,1122,323,14346,5728,417,16923,6845,0,0,0,0,0,0,78,3336,1550
2,2006,600,'940161010',113,NO,KG,49,1910,1554,49,1910,1554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2006,600,'940161010',117,NO,KG,24,448,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,448,504,0,0,0,0,0,0,0,0,0
2,2006,600,'940161010',118,NO,KG,55,1304,1872,16,410,529,0,0,0,0,0,0,0,0,0,5,84,253,0,0,0,0,0,0,9,300,346,0,0,0,12,310,419,13,200,325,0,0,0
2,2006,600,'940161010',124,NO,KG,702,11226,3572,60,960,261,0,0,0,119,1940,570,105,1665,517,75,1620,364,0,0,0,15,296,328,90,1210,416,80,1260,339,84,1167,417,74,1108,360,0,0,0
2,2006,600,'940161010',213,NO,KG,43,2508,1745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2508,1745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
