Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,1997,'843110000',103,,KG,0,218382,92934,0,24797,9983,0,5138,2944,0,37690,15161,0,3456,2183,0,48172,14101,0,21450,8109,0,35664,18967,0,6040,2425,0,9718,5324,0,9569,5293,0,12202,6367,0,4486,2077
2,1997,'843110000',105,,KG,0,1779187,426449,0,163220,42324,0,76965,23170,0,148658,31611,0,208389,41907,0,156541,30344,0,117930,29723,0,127642,36104,0,118115,31564,0,127598,28142,0,231461,50733,0,148392,29395,0,154276,51432
2,1997,'843110000',106,,KG,0,199928,66163,0,21823,7598,0,21645,6557,0,28732,7536,0,14316,5395,0,25803,7625,0,12934,3634,0,13620,4936,0,12060,4642,0,9623,3894,0,13212,5117,0,10783,3821,0,15377,5408
2,1997,'843110000',111,,KG,0,3470,666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,354,0,0,0,0,0,0,0,0,0,0,0,0,0,1970,312,0,0,0
2,1997,'843110000',113,,KG,0,12883,15770,0,0,0,0,946,2202,0,1761,2889,0,1330,1621,0,2205,2568,0,2105,2152,0,900,759,0,0,0,0,1733,2208,0,0,0,0,360,224,0,1543,1147
2,1997,'843110000',117,,KG,0,533329,101973,0,0,0,0,0,0,0,17619,2884,0,138037,22030,0,99130,15612,0,123902,21301,0,130934,21494,0,0,0,0,0,0,0,0,0,0,12575,9593,0,11132,9059
2,1997,'843110000',118,,KG,0,37185,7897,0,0,0,0,0,0,0,0,0,0,4611,1025,0,9671,1748,0,3122,537,0,2112,469,0,4265,1046,0,5808,1424,0,2562,628,0,933,314,0,4101,706
2,1997,'843110000',202,,KG,0,485,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,313,0,55,295,0,0,0,0,0,0,0,0,0,0,0,0
2,1997,'843110000',203,,KG,0,6648,11138,0,5365,4117,0,14,227,0,230,943,0,280,1470,0,0,0,0,0,0,0,0,0,0,0,0,0,293,3620,0,0,0,0,466,761,0,0,0
2,1997,'843110000',204,,KG,0,2862,11370,0,0,0,0,53,444,0,496,1618,0,298,3168,0,0,0,0,70,272,0,153,921,0,0,0,0,1410,2045,0,288,787,0,0,0,0,94,2115
2,1997,'843110000',205,,KG,0,1347,40315,0,0,0,0,207,5792,0,0,0,0,0,0,0,0,0,0,70,2208,0,814,15810,0,56,4324,0,22,386,0,150,3870,0,0,0,0,28,7925
2,1997,'843110000',207,,KG,0,5328,6642,0,0,0,0,4666,5004,0,0,0,0,0,0,0,12,553,0,0,0,0,650,1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1997,'843110000',210,,KG,0,7742,42503,0,158,1046,0,56,396,0,382,3315,0,930,2075,0,409,2015,0,87,421,0,801,7850,0,701,4150,0,745,3404,0,1254,6607,0,1006,4603,0,1213,6621
2,1997,'843110000',213,,KG,0,131632,193152,0,17360,22975,0,1155,3262,0,974,4977,0,11571,15059,0,3800,8180,0,15297,24776,0,8233,11921,0,13230,40580,0,7386,9317,0,31998,30310,0,8106,5645,0,12522,16150
2,1997,'843110000',220,,KG,0,21216,21876,0,699,1156,0,540,805,0,3635,4355,0,3952,798,0,3472,5685,0,1177,1951,0,1894,1910,0,253,540,0,0,0,0,224,261,0,752,966,0,4618,3449
2,1997,'843110000',222,,KG,0,2760,4300,0,0,0,0,0,0,0,0,0,0,2760,4300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1997,'843110000',225,,KG,0,3566,7002,0,606,874,0,1536,3161,0,0,0,0,36,427,0,0,0,0,0,0,0,727,413,0,0,0,0,0,0,0,160,866,0,0,0,0,501,1261
2,1997,'843110000',302,,KG,0,5571,12053,0,0,0,0,0,0,0,520,3078,0,28,247,0,0,0,0,0,0,0,0,0,0,0,0,0,40,361,0,1144,6366,0,3810,1392,0,29,609
2,1997,'843110000',304,,KG,0,161445,589980,0,20133,80385,0,15216,36844,0,9735,62780,0,16157,55547,0,25337,69008,0,9401,22663,0,14196,50541,0,29167,39821,0,3260,17914,0,7645,68059,0,4014,27367,0,7184,59051
2,1997,'843110000',601,,KG,0,14,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1997,'843120000',103,,KG,0,1486440,315545,0,150224,25522,0,81130,18173,0,111443,22143,0,112036,17638,0,61684,17873,0,148355,32485,0,102115,17808,0,160202,43044,0,134390,23239,0,167548,35063,0,35989,19360,0,221324,43197
2,1997,'843120000',105,,KG,0,31217036,1896416,0,3248256,187886,0,1781285,109468,0,2312811,138279,0,2189701,147107,0,2115676,129726,0,2119889,119113,0,2636574,165916,0,2418828,137088,0,2993139,204389,0,3110368,182494,0,2702079,163009,0,3588430,211941
2,1997,'843120000',106,,KG,0,798611,177903,0,59947,17194,0,32157,5482,0,46835,10381,0,62475,12318,0,31536,7997,0,47329,9341,0,88467,23724,0,70269,13423,0,67484,13253,0,109248,23968,0,101287,19882,0,81577,20940
2,1997,'843120000',111,,KG,0,1649909,260098,0,150695,23542,0,91958,15060,0,195066,33217,0,151293,24718,0,93575,14613,0,131162,19239,0,175332,25465,0,90863,13797,0,183185,30852,0,149794,22692,0,53062,8333,0,183924,28570
2,1997,'843120000',113,,KG,0,32970,20446,0,39,290,0,407,316,0,3291,2628,0,295,264,0,3155,2037,0,5796,5271,0,3344,1132,0,2177,2339,0,0,0,0,13168,4701,0,0,0,0,1298,1468
2,1997,'843120000',117,,KG,0,1291879,270518,0,0,0,0,42200,6824,0,73908,10543,0,84978,15890,0,73656,26202,0,155166,22323,0,98304,21230,0,109472,22662,0,139913,24703,0,183161,38236,0,143300,29790,0,187821,52115
2,1997,'843120000',118,,KG,0,1267973,244717,0,113740,21829,0,88912,19007,0,143760,27285,0,107368,21777,0,92938,17984,0,158459,30504,0,99123,17028,0,93013,18468,0,113705,20484,0,125206,24080,0,74646,14760,0,57103,11511
2,1997,'843120000',137,,KG,0,78,807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,807,0,0,0,0,0,0,0,0,0
2,1997,'843120000',143,,KG,0,12,409,0,0,0,0,0,0,0,12,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1997,'843120000',157,,KG,0,2504,1053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2504,1053,0,0,0,0,0,0,0,0,0
2,1997,'843120000',203,,KG,0,178644,137286,0,14789,7750,0,10620,7929,0,11956,8231,0,2697,3809,0,39555,20368,0,34428,25358,0,32367,14586,0,10007,29535,0,1770,2226,0,17363,12282,0,3092,5212,0,0,0
2,1997,'843120000',204,,KG,0,93,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,353,0,0,0
2,1997,'843120000',205,,KG,0,2168621,410853,0,169592,39002,0,177155,32400,0,52904,13763,0,165023,21615,0,198084,36137,0,129012,29811,0,99979,26046,0,56412,13160,0,157987,33027,0,271544,66969,0,220133,33359,0,470796,65564
2,1997,'843120000',206,,KG,0,774,2444,0,0,0,0,0,0,0,0,0,0,0,0,0,381,1206,0,0,0,0,0,0,0,0,0,0,195,620,0,198,618,0,0,0,0,0,0
2,1997,'843120000',207,,KG,0,279068,90577,0,54931,22647,0,5922,2213,0,50086,20327,0,40,270,0,39249,8218,0,48022,13345,0,9100,9120,0,5849,2187,0,16380,1711,0,24788,5085,0,3825,1848,0,20876,3606
2,1997,'843120000',208,,KG,0,122732,16555,0,3320,2275,0,0,0,0,1152,325,0,19346,2427,0,1093,410,0,1612,490,0,0,0,0,34340,3382,0,27507,3545,0,34362,3701,0,0,0,0,0,0
2,1997,'843120000',210,,KG,0,13748,9976,0,1800,469,0,0,0,0,308,1454,0,0,0,0,8903,2593,0,0,0,0,0,0,0,1102,2962,0,0,0,0,0,0,0,510,668,0,1125,1830
2,1997,'843120000',213,,KG,0,2318973,354621,0,134469,21994,0,249691,31066,0,126402,31018,0,102887,17146,0,203871,26491,0,172761,31708,0,174737,40441,0,113808,16555,0,172922,24707,0,401126,48696,0,197717,28311,0,268582,36488
2,1997,'843120000',218,,KG,0,26042,17799,0,4974,3171,0,0,0,0,4028,2616,0,4028,2727,0,0,0,0,0,0,0,0,0,0,4511,3729,0,0,0,0,4254,2652,0,22,224,0,4225,2680
2,1997,'843120000',220,,KG,0,4663,16107,0,36,272,0,0,0,0,597,2091,0,72,480,0,0,0,0,653,2384,0,0,0,0,717,2610,0,1336,3870,0,15,214,0,0,0,0,1237,4186
2,1997,'843120000',222,,KG,0,1120,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1120,1400,0,0,0,0,0,0,0,0,0,0,0,0
