Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2011,'010110110',210,  ,NO,0,2,6269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6269,0,0,0
2,2011,'010110110',213,  ,NO,0,3,3118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2011,'010110110',304,  ,NO,0,3,10908,0,0,0,0,2,7054,0,1,3854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2011,'010110121',205,  ,NO,0,26,1634895,0,11,434439,0,0,0,0,0,0,0,3,130232,0,3,180050,0,7,215181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,674993
2,2011,'010110121',210,  ,NO,0,4,140388,0,0,0,0,0,0,0,0,0,0,1,18639,0,1,10630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,111119
2,2011,'010110121',213,  ,NO,0,2,83466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,83466
2,2011,'010110121',304,  ,NO,0,52,2909893,0,0,0,0,2,874671,0,9,557468,0,7,257116,0,12,353710,0,13,454927,0,1,47884,0,0,0,0,0,0,0,0,0,0,0,0,0,8,364117
2,2011,'010110121',413,  ,NO,0,5,191730,0,2,52042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,139688,0,0,0
2,2011,'010110121',601,  ,NO,0,5,14925,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8931
2,2011,'010110122',205,  ,NO,0,1,5102,0,0,0,0,0,0,0,0,0,0,1,5102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2011,'010110122',304,  ,NO,0,2,16030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16030
2,2011,'010110122',601,  ,NO,0,3,595119,0,0,0,0,3,595119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2011,'010190110',208,  ,NO,0,91,372551,0,0,0,0,0,0,0,8,39551,0,12,56350,0,6,27138,0,7,22302,0,14,45536,0,0,0,0,0,0,0,17,64844,0,7,38339,0,20,78491
2,2011,'010190110',210,  ,NO,0,4,19241,0,4,19241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2011,'010190110',213,  ,NO,0,34,204987,0,5,28707,0,0,0,0,12,73123,0,5,47805,0,3,11283,0,0,0,0,3,27934,0,0,0,0,0,0,0,1,1758,0,1,3801,0,4,10576
2,2011,'010190110',302,  ,NO,0,3247,1775485,0,381,215219,0,378,226226,0,0,0,0,211,122621,0,216,126017,0,330,166590,0,432,226271,0,300,152636,0,200,104458,0,269,143908,0,330,185059,0,200,106480
2,2011,'010190110',304,  ,NO,0,17,55450,0,0,0,0,2,3874,0,0,0,0,0,0,0,1,24407,0,7,19813,0,0,0,0,0,0,0,0,0,0,3,3229,0,0,0,0,4,4127
2,2011,'010190110',601,  ,NO,0,23,89777,0,0,0,0,5,18837,0,0,0,0,0,0,0,2,7137,0,1,5615,0,0,0,0,0,0,0,0,0,0,10,25690,0,0,0,0,5,32498
2,2011,'010190110',606,  ,NO,0,13,20204,0,4,6348,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8475
2,2011,'010190121',205,  ,NO,0,1,2770,0,0,0,0,0,0,0,1,2770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2011,'010190121',213,  ,NO,0,1,2639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2639
2,2011,'010190122',108,  ,NO,0,4,201446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,201446
2,2011,'010190122',205,  ,NO,0,25,266708,0,1,4292,0,0,0,0,1,26083,0,3,28875,0,11,121198,0,8,74986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11274
2,2011,'010190122',206,  ,NO,0,5,42064,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,33242,0,0,0
2,2011,'010190122',210,  ,NO,0,13,243482,0,1,10290,0,0,0,0,0,0,0,1,2567,0,1,1181,0,0,0,0,0,0,0,0,0,0,1,26420,0,8,184548,0,1,18476,0,0,0
2,2011,'010190122',304,  ,NO,0,147,1697401,0,0,0,0,2,8964,0,1,2024,0,18,144713,0,32,355687,0,23,192121,0,3,25797,0,0,0,0,0,0,0,50,758887,0,2,4663,0,16,204545
2,2011,'010190122',601,  ,NO,0,14,187761,0,0,0,0,0,0,0,0,0,0,0,0,0,2,26326,0,10,158459,0,0,0,0,0,0,0,0,0,0,2,2976,0,0,0,0,0,0
2,2011,'010290010',601,  ,NO,0,8,14466,0,8,14466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2011,'010290092',601,  ,NO,0,11938,1821169,0,0,0,0,2181,346421,0,0,0,0,1846,284228,0,0,0,0,1712,261278,0,0,0,0,1975,298978,0,1950,286691,0,335,69827,0,1939,273746,0,0,0
2,2011,'010290099',601,  ,NO,0,327,48710,0,0,0,0,84,12271,0,0,0,0,78,11273,0,0,0,0,51,7768,0,0,0,0,12,1795,0,46,6733,0,4,833,0,52,8037,0,0,0
2,2011,'010310000',204,  ,NO,0,33,10769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,10769,0,0,0,0,0,0
2,2011,'010310000',302,  ,NO,0,6,1228,0,0,0,0,0,0,0,6,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2011,'010310000',304,  ,NO,0,10,4913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4913,0,0,0,0,0,0
2,2011,'010391000',204,  ,NO,0,252,33591,0,0,0,0,0,0,0,33,4207,0,18,2980,0,0,0,0,22,3472,0,26,3797,0,40,5204,0,0,0,0,42,5059,0,28,3762,0,43,5110
2,2011,'010391000',207,  ,NO,0,85,15692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,15692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2011,'010392020',205,  ,NO,0,65,32776,0,0,0,0,0,0,0,0,0,0,30,16730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,16046,0,0,0
2,2011,'010392020',207,  ,NO,0,232,28068,0,0,0,0,0,0,0,0,0,0,232,28068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2011,'010392020',302,  ,NO,0,538,89834,0,0,0,0,0,0,0,141,22449,0,0,0,0,0,0,0,314,48310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,19075
2,2011,'010392020',304,  ,NO,0,67,19431,0,0,0,0,0,0,0,0,0,0,0,0,0,36,9630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,9801,0,0,0
2,2011,'010511000',205,  ,NO,0,318376,432462,0,16402,38811,0,26830,10080,0,75137,92306,0,0,0,0,36621,13662,0,60794,78980,0,48831,66491,0,0,0,0,27286,68869,0,16158,38547,0,10317,24716,0,0,0
2,2011,'010511000',210,  ,NO,0,184384,138965,0,0,0,0,35176,19415,0,5423,3542,0,7041,4605,0,4116,2687,0,29722,25870,0,25340,27244,0,21500,10621,0,16079,10050,0,6043,3728,0,14378,11414,0,19566,19789
2,2011,'010511000',227,  ,NO,0,9290,6967,0,0,0,0,0,0,0,9290,6967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2011,'010511000',302,  ,NO,0,77101,68756,0,5528,6480,0,20629,20341,0,9901,11840,0,3995,4892,0,0,0,0,0,0,0,0,0,0,0,0,0,32670,22791,0,0,0,0,4378,2412,0,0,0
2,2011,'010511000',304,  ,NO,0,167470,130736,0,8148,6601,0,32764,26223,0,7319,3179,0,0,0,0,13730,19438,0,27446,22958,0,22798,21508,0,13460,5431,0,0,0,0,12048,16065,0,29757,9333,0,0,0
2,2011,'010519000',205,  ,NO,0,2935,4972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1265,2164,0,0,0,0,1670,2808,0,0,0
2,2011,'010519000',210,  ,NO,0,4963,2035,0,879,1189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4084,846,0,0,0,0,0,0
2,2011,'010519000',304,  ,NO,0,7777,2856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7777,2856
2,2011,'010611000',105,NO,KG,2508,8717,402039,0,0,0,263,920,44147,317,1061,52021,216,716,36386,128,374,20362,371,1121,59513,104,480,16758,288,1040,46178,315,1033,49722,60,230,8316,74,281,11951,372,1461,56685
2,2011,'010611000',110,NO,KG,799,2006,207420,0,0,0,270,706,79312,0,0,0,60,156,14832,185,442,46389,0,0,0,0,0,0,0,0,0,0,0,0,55,137,13737,55,133,11978,174,432,41172
2,2011,'010611000',117,NO,KG,637,2211,176975,0,0,0,147,441,46136,0,0,0,0,0,0,89,395,25365,152,441,39874,0,0,0,133,470,33247,0,0,0,86,344,24510,0,0,0,30,120,7843
2,2011,'010611000',118,NO,KG,176,556,23975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,90,4647,0,0,0,0,0,0,0,0,0,0,0,0,39,117,5491,107,349,13837
2,2011,'010611000',120,NO,KG,1281,5401,194124,0,0,0,150,561,25290,120,400,18043,120,400,18233,0,0,0,145,575,24029,144,615,21642,0,0,0,0,0,0,314,1410,46398,144,720,20345,144,720,20144
2,2011,'010619012',103,NO,KG,50,8,311,0,0,0,0,0,0,50,8,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2011,'010619012',105,NO,KG,288,307,3648,40,36,529,0,0,0,32,27,458,45,28,661,0,0,0,0,0,0,45,68,574,0,0,0,35,54,427,0,0,0,38,40,400,53,54,599
2,2011,'010619012',302,NO,KG,1624,563,9042,175,48,963,75,29,422,75,10,435,205,72,1157,78,30,436,105,47,619,50,15,288,70,27,362,200,72,1114,200,74,1095,197,76,1084,194,63,1067
2,2011,'010619012',304,NO,KG,8186,4065,53001,1010,513,6674,607,319,3889,760,346,4803,646,317,4433,801,438,5234,637,299,3948,412,216,3189,393,230,2832,540,248,3191,780,435,5210,730,334,4459,870,370,5139
2,2011,'010619012',606,NO,KG,540,150,3390,36,10,226,36,10,226,72,20,452,36,10,226,36,10,226,36,10,226,0,0,0,36,10,226,72,20,452,72,20,452,72,20,452,36,10,226
2,2011,'010619019',105,NO,KG,854,7033,66882,153,1014,10492,18,127,1290,77,628,5416,32,230,2250,71,1068,15494,97,761,5360,79,581,4640,65,461,4559,33,240,2249,44,451,2970,133,1022,8585,52,450,3577
2,2011,'010619019',111,NO,KG,51,244,35807,0,0,0,0,0,0,50,50,2000,0,0,0,0,0,0,0,0,0,0,0,0,1,194,33807,0,0,0,0,0,0,0,0,0,0,0,0
2,2011,'010619019',117,NO,KG,1,6,533,0,0,0,0,0,0,0,0,0,1,6,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2011,'010619019',153,NO,KG,1,90,788,0,0,0,0,0,0,0,0,0,1,90,788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2011,'010619019',202,NO,KG,1,15,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,262,0,0,0,0,0,0
2,2011,'010619019',203,NO,KG,7,149,2507,1,8,310,1,20,436,1,20,418,1,56,325,0,0,0,0,0,0,0,0,0,1,3,326,0,0,0,0,0,0,0,0,0,2,42,692
2,2011,'010619019',205,NO,KG,37,1161,15957,3,121,915,2,66,1728,2,23,766,1,18,462,2,28,1111,7,474,3743,1,32,484,3,50,1542,3,43,1070,2,18,855,3,178,612,8,110,2669
2,2011,'010619019',207,NO,KG,6,31,1149,0,0,0,0,0,0,0,0,0,5,11,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,400,0,0,0
2,2011,'010619019',210,NO,KG,3,120,1203,0,0,0,1,15,380,0,0,0,1,60,495,0,0,0,1,45,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
