Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apr,Quantity2-Apr,Value-Apr,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2019,'930110000',203,NO,KG,3,30,12104,3,30,12104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'930110000',225,NO,KG,5,77,10946,5,77,10946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'930110000',304,NO,KG,2,320,102286,0,0,0,0,0,0,2,320,102286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'930120000',213,NO,KG,12,24,3037,0,0,0,0,0,0,0,0,0,8,10,2061,4,14,976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'930120000',304,NO,KG,25,1951,328115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1951,328115
2,2019,'930190000',205,NO,KG,7,158,12973,7,158,12973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'930190000',208,NO,KG,8,40,2025,0,0,0,0,0,0,0,0,0,8,40,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'930190000',213,NO,KG,82,387,20395,0,0,0,0,0,0,22,140,7368,54,200,10510,4,32,1752,0,0,0,1,5,427,0,0,0,0,0,0,1,10,338,0,0,0,0,0,0
2,2019,'930190000',220,NO,KG,8,8,602,0,0,0,0,0,0,8,8,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'930190000',227,NO,KG,2,46,4795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,46,4795,0,0,0
2,2019,'930190000',304,NO,KG,38,646,113052,25,208,34518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,398,72752,0,0,0,2,40,5782,0,0,0
2,2019,'930200000',213,NO,KG,134,165,10172,3,3,207,0,0,0,0,0,0,65,96,6110,0,0,0,66,66,3855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'930200000',220,NO,KG,14,24,2047,0,0,0,0,0,0,6,10,841,2,5,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,580,0,0,0,2,3,301
2,2019,'930320000',213,NO,KG,7,23,2895,0,0,0,0,0,0,1,4,1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,1242,0,0,0,0,0,0,1,3,485
2,2019,'930320000',217,NO,KG,170,666,14229,0,0,0,0,0,0,80,301,6771,0,0,0,0,0,0,0,0,0,0,0,0,40,195,2959,0,0,0,40,149,3875,0,0,0,10,21,624
2,2019,'930320000',220,NO,KG,801,2953,203564,8,15,2416,42,136,7570,56,203,22149,28,99,10124,44,186,11361,100,395,24239,48,208,22272,57,300,13171,48,173,7705,132,426,30187,74,239,13866,164,573,38504
2,2019,'930320000',234,NO,KG,57,250,1855,5,13,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,142,704,10,45,453,0,0,0,0,0,0,10,50,466,0,0,0
2,2019,'930320000',245,NO,KG,13,67,950,0,0,0,0,0,0,0,0,0,10,50,711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,239,0,0,0,0,0,0
2,2019,'930320000',304,NO,KG,522,2010,30978,73,284,4180,10,43,651,70,278,4461,86,304,3802,17,53,1529,3,14,492,0,0,0,136,484,7877,45,205,2297,41,159,2248,7,31,558,34,155,2883
2,2019,'930330000',205,NO,KG,1,10,729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,729
2,2019,'930330000',208,NO,KG,175,1169,19149,2,24,311,0,0,0,0,0,0,0,0,0,8,38,1577,0,0,0,10,70,1160,145,982,14365,0,0,0,3,16,713,2,8,327,5,31,696
2,2019,'930330000',213,NO,KG,42,241,11651,0,0,0,1,4,334,0,0,0,10,42,1893,1,9,387,4,50,1387,0,0,0,1,16,589,9,30,1917,10,51,3461,4,21,746,2,18,937
2,2019,'930330000',215,NO,KG,25,195,14428,0,0,0,0,0,0,0,0,0,6,60,3583,0,0,0,0,0,0,12,100,5898,0,0,0,7,35,4947,0,0,0,0,0,0,0,0,0
2,2019,'930330000',217,NO,KG,1,19,244,1,19,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
