Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apr,Quantity2-Apr,Value-Apr,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2020,'840140000',210,  ,KG,0,1550,28762,0,0,0,0,0,0,0,0,0,0,460,9177,0,0,0,0,0,0,0,1090,19585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2020,'840140000',304,  ,KG,0,868,52101,0,14,286,0,44,2798,0,150,11533,0,38,5652,0,43,686,0,43,687,0,66,3946,0,62,5236,0,89,7999,0,31,589,0,177,4127,0,111,8562
2,2020,'840211000',105,NO,KG,3,983518,691713,0,0,0,0,0,0,0,0,0,1,357442,254215,0,0,0,1,395588,303813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,230488,133685
2,2020,'840212000',105,NO,KG,39,1575226,1061238,8,565780,477837,0,0,0,4,96126,35687,3,43197,15957,6,141484,47701,3,51070,20024,1,17607,6191,3,76081,26906,1,17127,6052,4,115861,45211,3,391719,358827,3,59174,20845
2,2020,'840212000',106,NO,KG,1,62390,66608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62390,66608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2020,'840212000',110,NO,KG,1,167541,122273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,167541,122273,0,0,0,0,0,0,0,0,0
2,2020,'840212000',213,NO,KG,1,3365,19685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3365,19685
2,2020,'840212000',220,NO,KG,2,5400,27824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4500,20566,0,0,0,0,0,0,0,0,0,1,900,7258,0,0,0
2,2020,'840212000',304,NO,KG,8,10813,73118,7,4720,13455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6093,59663
2,2020,'840219000',103,NO,KG,7,13003,8336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,336,0,0,0,0,0,0,1,13000,8000,0,0,0
2,2020,'840219000',105,NO,KG,4,478830,396258,0,0,0,0,0,0,0,0,0,2,18000,6405,0,0,0,0,0,0,1,24248,6889,0,0,0,0,0,0,0,0,0,1,436582,382964,0,0,0
2,2020,'840219000',203,NO,KG,40,321,2105,0,0,0,0,0,0,0,0,0,25,97,983,0,0,0,0,0,0,8,189,782,0,0,0,0,0,0,0,0,0,7,35,340,0,0,0
2,2020,'840219000',213,NO,KG,1,181712,194623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,181712,194623,0,0,0,0,0,0,0,0,0
2,2020,'840219000',215,NO,KG,20,14,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,14,202,0,0,0
2,2020,'840219000',223,NO,KG,1,32000,64100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32000,64100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2020,'840220000',213,NO,KG,4,128,806,0,0,0,0,0,0,0,0,0,0,0,0,4,128,806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2020,'840290000',103,  ,KG,0,1008904,1800334,0,4633,6540,0,0,0,0,15591,8927,0,71460,69361,0,36032,71747,0,465,894,0,0,0,0,394121,198268,0,66340,51216,0,155940,123796,0,33045,22666,0,231277,1246919
2,2020,'840290000',105,  ,KG,0,13054843,8732108,0,1387819,1194646,0,311843,174140,0,61758,51268,0,1885207,1364895,0,1568914,1438743,0,281241,195313,0,666918,514243,0,1036116,873091,0,1915709,939021,0,1403574,693491,0,1908471,991159,0,627273,302098
2,2020,'840290000',106,  ,KG,0,719529,685795,0,41449,51127,0,3110,9102,0,6815,4239,0,8590,7460,0,120372,107222,0,11091,6064,0,31665,28714,0,126386,105363,0,12401,11143,0,169974,157447,0,72673,47314,0,115003,150600
