Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apr,Quantity2-Apr,Value-Apr,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2019,'280110000',103,  ,KG,0,500,464,0,500,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'280120000',106,  ,KG,0,29005,54226,0,7268,12946,0,0,0,0,0,0,0,7315,13154,0,0,0,0,0,0,0,7232,13438,0,0,0,0,0,0,0,0,0,0,7190,14688,0,0,0
2,2019,'280120000',123,  ,KG,0,300,3397,0,0,0,0,0,0,0,0,0,0,150,1695,0,150,1702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'280120000',409,  ,KG,0,67200,213863,0,0,0,0,0,0,0,0,0,0,0,0,0,24000,77653,0,21600,61622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21600,74588
2,2019,'280130000',103,  ,KG,0,1616,8849,0,0,0,0,313,719,0,0,0,0,0,0,0,208,1686,0,0,0,0,0,0,0,193,1686,0,501,1168,0,401,3590,0,0,0,0,0,0
2,2019,'280130000',123,  ,KG,0,18040,8156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18040,8156,0,0,0,0,0,0,0,0,0
2,2019,'280130000',143,  ,KG,0,930480,375334,0,78500,28459,0,30400,11339,0,45580,17001,0,106400,39685,0,120440,47066,0,0,0,0,152000,63840,0,123600,51681,0,45600,19152,0,45560,19135,0,45600,19152,0,136800,58824
2,2019,'280200000',103,  ,KG,0,1536408,84698,0,127654,7384,0,91000,4772,0,144703,8800,0,139000,7734,0,75000,4015,0,143527,8438,0,150002,7829,0,96002,5097,0,125288,6705,0,136278,7278,0,171003,9115,0,136951,7531
2,2019,'280200000',210,  ,KG,0,44565,13616,0,0,0,0,6712,2143,0,0,0,0,0,0,0,13246,4127,0,0,0,0,0,0,0,0,0,0,11531,3433,0,0,0,0,13076,3913,0,0,0
2,2019,'280200000',304,  ,KG,0,7,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,230,0,0,0
2,2019,'280300000',103,  ,KG,0,26028632,3612173,0,2342454,327583,0,2143309,307734,0,2775804,401088,0,1966695,290074,0,1974634,278132,0,2250114,314139,0,2149373,292484,0,1874238,266383,0,2193023,290948,0,2531414,336813,0,2182091,286178,0,1645483,220617
2,2019,'280300000',105,  ,KG,0,52533208,6548304,0,3783670,525451,0,4170640,549130,0,4358600,559835,0,1914345,269783,0,4149200,535226,0,5488441,677374,0,4694960,595639,0,3116000,406786,0,6306842,764240,0,3649880,441814,0,5245290,596065,0,5655340,626961
2,2019,'280300000',106,  ,KG,0,20005,4202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,2031,0,5,276,0,10000,1895,0,0,0,0,0,0,0,0,0
2,2019,'280300000',111,  ,KG,0,47642540,7488819,0,3973140,617974,0,4603980,762138,0,3830000,660431,0,4086490,676333,0,5787330,920020,0,4783900,696982,0,4053080,579842,0,3316150,513729,0,4653720,719376,0,3531790,613622,0,2620400,373544,0,2402560,354828
2,2019,'280300000',112,  ,KG,0,1311820,651070,0,76000,36024,0,16000,7656,0,50000,24052,0,18000,8904,0,40000,20481,0,40000,19908,0,156000,77316,0,8000,3892,0,131600,64756,0,220000,109015,0,244000,121919,0,312220,157147
2,2019,'280300000',113,  ,KG,0,25515,5161,0,3000,582,0,4250,827,0,3000,580,0,0,0,0,2250,680,0,0,0,0,6000,1173,0,3000,552,0,2000,347,0,2015,420,0,0,0,0,0,0
2,2019,'280300000',123,  ,KG,0,13245200,2023957,0,932800,134758,0,1425600,224406,0,1628000,252032,0,908600,158743,0,1231000,193800,0,1205600,166997,0,574200,77201,0,1067000,157017,0,864600,116030,0,1502600,268119,0,481800,76979,0,1423400,197875
2,2019,'280300000',156,  ,KG,0,1499,1971,0,0,0,0,0,0,0,0,0,0,818,974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409,475,0,272,522,0,0,0
2,2019,'280300000',205,  ,KG,0,240,2617,0,20,207,0,0,0,0,0,0,0,120,1343,0,20,217,0,80,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'280300000',207,  ,KG,0,1128025,381704,0,106740,33831,0,44000,13896,0,85560,28734,0,113640,36625,0,97120,31460,0,78305,22539,0,208800,67297,0,52720,20047,0,17280,7064,0,74000,25342,0,163280,54511,0,86580,40358
2,2019,'280300000',208,  ,KG,0,641640,299273,0,43200,20096,0,91930,42134,0,29600,13263,0,50420,27466,0,133430,60201,0,36090,17998,0,71760,34380,0,53220,23667,0,12090,6724,0,9690,6343,0,48580,21402,0,61630,25599
2,2019,'280300000',210,  ,KG,0,1390,2332,0,140,216,0,0,0,0,0,0,0,400,811,0,850,1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'280300000',213,  ,KG,0,2958265,1607104,0,206355,122104,0,213006,124949,0,286025,100527,0,309445,166079,0,160070,124440,0,340053,197713,0,340810,213275,0,274385,140792,0,173735,113889,0,174800,90969,0,281015,116453,0,198566,95914
2,2019,'280300000',218,  ,KG,0,3225,1088,0,0,0,0,3225,1088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'280300000',220,  ,KG,0,3360,21911,0,0,0,0,0,0,0,2200,628,0,30,12837,0,0,0,0,1100,315,0,0,0,0,0,0,0,10,4008,0,0,0,0,0,0,0,20,4123
2,2019,'280300000',224,  ,KG,0,2347,493635,0,307,75938,0,0,0,0,104,26500,0,0,0,0,104,26528,0,0,0,0,0,0,0,105,25914,0,0,0,0,227,3343,0,0,0,0,1500,335412
2,2019,'280300000',245,  ,KG,0,269460,211724,0,4875,9672,0,585,1170,0,93300,62825,0,4875,8970,0,0,0,0,0,0,0,22875,21063,0,40875,32815,0,22875,21639,0,32400,21732,0,21600,14671,0,25200,17167
2,2019,'280300000',302,  ,KG,0,2780225,521287,0,282990,52510,0,201400,36840,0,449720,83209,0,345560,63800,0,293572,55606,0,257520,49134,0,93051,19018,0,201770,37066,0,90400,16678,0,254220,48645,0,111000,21453,0,199022,37328
2,2019,'280300000',304,  ,KG,0,8142341,3306138,0,690357,381815,0,775766,305765,0,680887,300623,0,655681,246502,0,849234,359707,0,601166,289079,0,799730,229028,0,587024,270008,0,493688,199646,0,819296,330086,0,683943,245769,0,505569,148110
2,2019,'280410000',304,  ,KG,0,1,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,292,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'280421000',105,  ,KG,0,20083,1245,0,0,0,0,20000,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,474
2,2019,'280421000',111,  ,KG,0,5322,24747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,838,4150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4484,20597
2,2019,'280421000',225,  ,KG,0,745,6916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,2331,0,500,4585,0,0,0
2,2019,'280429100',103,  ,KG,0,19,2195,0,0,0,0,19,2195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'280429100',105,  ,KG,0,16166,85437,0,0,0,0,193,7218,0,50,2811,0,184,6868,0,1381,12832,0,0,0,0,480,20582,0,0,0,0,2369,7871,0,2469,11526,0,4412,2910,0,4628,12819
2,2019,'280429100',106,  ,KG,0,1020,28037,0,0,0,0,0,0,0,0,0,0,0,0,0,170,5394,0,354,9183,0,0,0,0,496,13460,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,'280429100',111,  ,KG,0,3756,28375,0,0,0,0,2496,8016,0,0,0,0,210,3418,0,0,0,0,210,3165,0,630,9266,0,0,0,0,0,0,0,0,0,0,0,0,0,210,4510
2,2019,'280429100',112,  ,KG,0,1300,22087,0,0,0,0,236,3565,0,0,0,0,299,5270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699,10488,0,0,0,0,66,2764
2,2019,'280429100',113,  ,KG,0,250,4575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,4575,0,0,0,0,0,0,0,0,0
2,2019,'280429100',140,  ,KG,0,595332,4185185,0,53058,325335,0,57070,362681,0,65938,451664,0,39275,289760,0,53293,403320,0,48425,336934,0,43934,311084,0,61760,432186,0,39939,297683,0,43940,333504,0,40300,292629,0,48400,348405
2,2019,'280429100',147,  ,KG,0,3921,42497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2275,10839,0,0,0,0,0,0,0,823,15815,0,823,15843
