Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2009,'840130000',210,  ,KG,0,32360,42480495,0,0,0,0,0,0,0,0,0,0,0,0,0,32052,41951767,0,0,0,0,0,0,0,0,0,0,0,0,0,308,528728,0,0,0,0,0,0
2,2009,'840130000',304,  ,KG,0,67199,8507253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40254,4588589,0,26945,3918664
2,2009,'840140000',210,  ,KG,0,106679,456796,0,0,0,0,0,0,0,35608,179182,0,0,0,0,0,0,0,2133,9357,0,24300,104777,0,0,0,0,38644,153439,0,2094,7597,0,3900,2444,0,0,0
2,2009,'840140000',213,  ,KG,0,155,9407,0,0,0,0,0,0,0,153,9185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,222,0,0,0,0,0,0,0,0,0
2,2009,'840140000',304,  ,KG,0,33508,776322,0,5475,17562,0,1995,29886,0,2560,47962,0,973,20771,0,9119,103603,0,3525,59988,0,2812,151200,0,1770,36667,0,2136,37255,0,967,181112,0,1668,48660,0,508,41656
2,2009,'840211000',105,NO,KG,1,274330,194327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,274330,194327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2009,'840211000',106,NO,KG,1,233500,209206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,233500,209206,0,0,0,0,0,0,0,0,0,0,0,0
2,2009,'840211000',304,NO,KG,4,1876,107942,0,0,0,0,0,0,4,1876,107942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2009,'840212000',103,NO,KG,2,149700,91790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75100,47359,0,0,0,0,0,0,0,0,0,1,74600,44431
2,2009,'840212000',105,NO,KG,92,2488965,900882,11,275500,91592,14,563775,290431,8,223000,62379,5,115000,29006,5,156000,56443,10,225300,80880,3,54000,28972,7,184000,47371,6,122500,56528,9,219760,63524,6,148830,35401,8,201300,58355
