Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2014,'000000011',103,  ,KG,0,78541,23963,0,11635,2660,0,9487,2360,0,6532,2358,0,3921,1645,0,4954,1569,0,4731,1346,0,4940,2283,0,10345,2783,0,8097,1795,0,5259,1943,0,4046,1789,0,4594,1432
2,2014,'000000011',105,  ,KG,0,1208,1844,0,0,0,0,0,0,0,742,765,0,429,549,0,0,0,0,37,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2014,'000000011',108,  ,KG,0,1084,5095,0,0,0,0,174,933,0,0,0,0,600,2695,0,0,0,0,310,1467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2014,'000000011',111,  ,KG,0,68342,30971,0,3125,1802,0,8839,4086,0,2955,1389,0,5853,2589,0,4808,2440,0,6133,2625,0,4542,2185,0,6300,2844,0,5735,2211,0,6708,2893,0,6649,2918,0,6695,2989
2,2014,'000000011',112,  ,KG,0,481,484,0,0,0,0,0,0,0,0,0,0,210,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,208
2,2014,'000000011',113,  ,KG,0,33534,24367,0,4304,3035,0,0,0,0,4435,3167,0,2400,1621,0,4631,3308,0,2364,1604,0,2383,1884,0,2355,1634,0,2334,1610,0,2304,1915,0,2298,1504,0,3726,3085
2,2014,'000000011',147,  ,KG,0,130808,5488,0,5766,266,0,5436,224,0,11796,495,0,6886,334,0,24866,1057,0,0,0,0,10776,323,0,13394,487,0,13339,564,0,19013,861,0,11177,496,0,8359,381
2,2014,'000000011',205,  ,KG,0,198394,42379,0,35942,7026,0,628,1420,0,10403,3440,0,15456,2635,0,15653,4485,0,16836,4148,0,14452,2280,0,34508,4855,0,12345,2931,0,14289,2711,0,10998,1514,0,16884,4934
2,2014,'000000011',207,  ,KG,0,53282,8043,0,2868,541,0,3240,520,0,12468,1359,0,16209,2111,0,8790,1458,0,3948,400,0,0,0,0,648,220,0,770,286,0,1220,309,0,2360,559,0,761,280
2,2014,'000000011',208,  ,KG,0,2535,15280,0,618,4229,0,633,3715,0,431,1715,0,0,0,0,0,0,0,81,332,0,41,564,0,24,268,0,0,0,0,351,2114,0,0,0,0,356,2343
