Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2010,'720110010',224,  ,KG,0,222000,11432,0,0,0,0,0,0,0,0,0,0,22000,1024,0,0,0,0,200000,10408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2010,'720110010',410,  ,KG,0,4390690,225572,0,231540,10625,0,1215000,54271,0,17000,807,0,500000,25181,0,407320,19955,0,150340,7312,0,1202870,71179,0,600000,32789,0,0,0,0,0,0,0,0,0,0,66620,3453
2,2010,'720110010',551,  ,KG,0,26018965,1465981,0,5000000,230000,0,0,0,0,3002285,150114,0,3010620,150531,0,0,0,0,0,0,0,3000000,195000,0,0,0,0,12006060,740336,0,0,0,0,0,0,0,0,0
2,2010,'720110091',103,  ,KG,0,6800000,290360,0,1700000,61370,0,0,0,0,0,0,0,1700000,71230,0,0,0,0,0,0,0,1700000,78880,0,0,0,0,0,0,0,1700000,78880,0,0,0,0,0,0
2,2010,'720110091',105,  ,KG,0,21591000,859691,0,0,0,0,0,0,0,0,0,0,5506000,219101,0,0,0,0,0,0,0,0,0,0,4897000,187605,0,0,0,0,3002000,118557,0,1048000,47514,0,7138000,286914
2,2010,'720110091',106,  ,KG,0,2019460,41329,0,0,0,0,1999570,40991,0,0,0,0,0,0,0,0,0,0,19890,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2010,'720110091',224,  ,KG,0,198859296,8085071,0,18409000,619563,0,1502810,53117,0,0,0,0,70350000,2867172,0,12814000,561714,0,15196500,753229,0,14370150,602222,0,23024000,892012,0,15709976,626142,0,15878740,647568,0,8554120,345210,0,3050000,117122
2,2010,'720110091',410,  ,KG,0,65072130,2768156,0,3037070,132149,0,300000,13536,0,9785000,381921,0,30821000,1271802,0,12148060,519330,0,4068320,189251,0,2712680,152316,0,0,0,0,0,0,0,0,0,0,700000,34726,0,1500000,73125
2,2010,'720110099',106,  ,KG,0,15900000,429116,0,0,0,0,0,0,0,3300000,70290,0,0,0,0,3300000,99549,0,3300000,98340,0,0,0,0,0,0,0,0,0,0,3000000,81325,0,3000000,79612,0,0,0
2,2010,'720110099',224,  ,KG,0,5024650,200541,0,0,0,0,0,0,0,0,0,0,5024650,200541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2010,'720110099',410,  ,KG,0,8477940,435925,0,68000,2984,0,68000,2984,0,68000,2984,0,0,0,0,1608680,79029,0,1129100,55497,0,1935120,108011,0,989660,53429,0,473380,24155,0,50000,2704,0,1768000,87412,0,320000,16736
2,2010,'720150000',210,  ,KG,0,26708,2116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26708,2116,0,0,0,0,0,0,0,0,0
2,2010,'720211000',103,  ,KG,0,31275788,4081995,0,2848900,348870,0,634393,80375,0,568240,72981,0,2856580,392661,0,4768770,645896,0,5112240,720698,0,2246528,311026,0,2764327,389504,0,3422810,453087,0,3192860,347396,0,1300000,140898,0,1560140,178603
2,2010,'720211000',105,  ,KG,0,695000,99982,0,0,0,0,20000,2393,0,75000,10205,0,300000,46744,0,0,0,0,0,0,0,0,0,0,0,0,0,300000,40640,0,0,0,0,0,0,0,0,0
2,2010,'720211000',123,  ,KG,0,5722672,720978,0,0,0,0,0,0,0,374890,43481,0,207822,25796,0,510000,58674,0,0,0,0,732540,99505,0,2093180,270399,0,1104000,138971,0,100000,11812,0,80000,10589,0,520240,61751
2,2010,'720211000',202,  ,KG,0,4662000,547693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,738000,94440,0,756000,98759,0,504000,60222,0,252000,29759,0,756000,86017,0,1152000,122586,0,504000,55910
2,2010,'720211000',238,  ,KG,0,1001030,139514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,936530,132115,0,64500,7399,0,0,0,0,0,0,0,0,0,0,0,0
2,2010,'720211000',246,  ,KG,0,121816,14586,0,0,0,0,59920,7120,0,41896,5026,0,20000,2440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2010,'720211000',551,  ,KG,0,34051080,3845157,0,1512000,175311,0,1134000,131152,0,0,0,0,197860,24603,0,1692140,210312,0,0,0,0,252000,32340,0,4001640,477590,0,6856300,763723,0,7397430,799579,0,1764000,191173,0,9243710,1039374
2,2010,'720211000',554,  ,KG,0,461770,51601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300920,34515,0,0,0,0,0,0,0,0,0,0,160850,17086,0,0,0,0,0,0
2,2010,'720211000',601,  ,KG,0,43378700,5367273,0,3007190,361987,0,6468880,780238,0,1344100,161611,0,4648750,603367,0,3495480,464295,0,7145550,959140,0,2608960,341584,0,6041000,733383,0,636290,76400,0,589640,66461,0,6902190,762023,0,490670,56784
2,2010,'720219000',103,  ,KG,0,7131980,1388153,0,0,0,0,1071700,171561,0,368000,68449,0,108000,22273,0,120000,25570,0,108000,21456,0,1625640,349011,0,260000,36049,0,168000,29749,0,1640000,350844,0,168000,29421,0,1494640,283770
2,2010,'720219000',105,  ,KG,0,3255829,624328,0,179910,32253,0,177578,32647,0,417758,80747,0,1049890,212294,0,216631,43149,0,357619,69779,0,117713,22425,0,239333,43097,0,59520,9989,0,40130,4777,0,179971,31634,0,219776,41537
2,2010,'720219000',123,  ,KG,0,298210,52506,0,0,0,0,0,0,0,0,0,0,60000,10623,0,0,0,0,118210,22531,0,0,0,0,0,0,0,0,0,0,0,0,0,80000,12805,0,40000,6547
2,2010,'720219000',218,  ,KG,0,132000,25853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72000,13654,0,0,0,0,60000,12199
2,2010,'720219000',305,  ,KG,0,80000,15403,0,0,0,0,0,0,0,0,0,0,0,0,0,80000,15403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2010,'720221000',103,  ,KG,0,236224,29034,0,0,0,0,0,0,0,0,0,0,198000,23659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38224,5375,0,0,0
2,2010,'720221000',105,  ,KG,0,347579558,44483967,0,31745254,3588880,0,18348922,2166615,0,23147455,2758677,0,33019285,4033215,0,30574984,3846560,0,29995261,3880979,0,27326507,3489800,0,26754733,3353926,0,25239907,3038716,0,33952862,4510563,0,43810326,6180000,0,23664062,3636036
2,2010,'720221000',110,  ,KG,0,239910,30954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199910,25253,0,0,0,0,40000,5701
