Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apr,Quantity2-Apr,Value-Apr,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2018,'940110000',112,NO,KG,12,254,1985,0,0,0,0,0,0,0,0,0,9,144,1013,0,0,0,0,0,0,3,110,972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2018,'940110000',143,NO,KG,3,163,30429,0,0,0,2,152,29314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1115,0,0,0
2,2018,'940110000',205,NO,KG,127,7054,587812,4,252,23947,12,683,38723,12,653,53992,6,339,29697,12,774,73709,19,904,83185,12,649,38821,10,669,44647,4,232,15229,11,598,61652,20,1034,98608,5,267,25602
2,2018,'940110000',210,NO,KG,26,2039,85728,0,0,0,1,9,2632,4,313,17753,4,370,7313,1,112,1603,3,288,11136,1,44,1802,3,240,13865,4,360,10292,2,105,7551,1,100,4649,2,98,7132
2,2018,'940110000',213,NO,KG,190,10295,253570,1,81,4657,6,90,26880,0,0,0,0,0,0,1,20,1626,0,0,0,0,0,0,0,0,0,50,2763,54873,27,1484,36929,75,4185,90862,30,1672,37743
2,2018,'940110000',223,NO,KG,2,64,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,64,1100
2,2018,'940110000',304,NO,KG,362,13811,561725,135,5696,207880,15,1486,32593,6,238,15276,15,818,8393,98,1007,29566,5,288,5975,11,769,41486,10,346,21057,3,329,11294,5,192,15937,26,1426,60499,33,1216,111769
2,2018,'940120000',103,NO,KG,19767,394410,344477,1192,21916,20014,1859,34462,29641,1157,20244,18084,2600,51872,44478,1579,33460,33135,1153,20203,17340,1780,38668,31480,1185,26099,22152,1947,39505,33835,1328,26136,22990,2309,46613,40929,1678,35232,30399
2,2018,'940120000',105,NO,KG,221833,3310811,3114819,21919,300288,260252,17924,236463,359532,15248,233351,191119,16286,292919,238908,19302,318196,270299,19460,321811,266743,21544,285570,366896,17003,290503,236275,19773,285339,235075,16122,243599,269934,18521,251255,198738,18731,251517,221048
2,2018,'940120000',106,NO,KG,5995,120152,193095,393,8304,13408,618,10318,31998,377,11898,18794,924,16984,24895,358,7835,13553,400,10676,14316,792,13901,16270,846,14772,18318,237,5482,6478,454,6756,8501,225,7169,14755,371,6057,11809
2,2018,'940120000',111,NO,KG,6621,201056,688716,763,18297,31627,315,8388,12271,524,13165,49833,428,15523,49536,518,19156,49625,562,19082,28771,718,19715,59266,440,15388,41910,728,20344,199253,523,15426,30626,453,11149,27320,649,25423,108678
2,2018,'940120000',112,NO,KG,44,1320,2713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1320,2713
2,2018,'940120000',113,NO,KG,485,10314,15236,14,277,384,0,0,0,31,630,894,86,1807,2138,70,1494,1566,10,220,1815,85,1624,1875,0,0,0,0,0,0,96,2393,3468,93,1869,3096,0,0,0
2,2018,'940120000',118,NO,KG,716,16664,31034,71,3038,5026,123,2032,1061,5,145,267,83,1465,4528,17,254,336,60,2017,3560,15,255,420,100,1686,3257,49,608,1474,120,3312,7983,54,1545,2480,19,307,642
2,2018,'940120000',123,NO,KG,460,9617,31522,111,2025,6485,90,1374,1756,14,595,3603,24,849,2511,7,799,4332,9,435,1521,67,1235,1858,52,697,2057,7,136,211,37,618,2704,28,631,3136,14,223,1348
2,2018,'940120000',124,NO,KG,30,653,684,0,0,0,30,653,684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2018,'940120000',203,NO,KG,27,315,1308,0,0,0,0,0,0,0,0,0,0,0,0,7,108,352,0,0,0,0,0,0,10,123,474,0,0,0,0,0,0,0,0,0,10,84,482
